001_L_index_1.bmp,1
001_L_index_2.bmp,1
001_L_index_3.bmp,1
001_L_index_4.bmp,1
001_L_index_5.bmp,1
001_L_index_6.bmp,1
001_L_middle_1.bmp,1
001_L_middle_2.bmp,1
001_L_middle_3.bmp,1
001_L_middle_4.bmp,1
001_L_middle_5.bmp,1
001_L_middle_6.bmp,1
001_L_ring_1.bmp,1
001_L_ring_2.bmp,1
001_L_ring_3.bmp,1
001_L_ring_4.bmp,1
001_L_ring_5.bmp,1
001_L_ring_6.bmp,1
001_R_index_1.bmp,1
001_R_index_2.bmp,1
001_R_index_3.bmp,1
001_R_index_4.bmp,1
001_R_index_5.bmp,1
001_R_index_6.bmp,1
001_R_middle_1.bmp,1
001_R_middle_2.bmp,1
001_R_middle_3.bmp,1
001_R_middle_4.bmp,1
001_R_middle_5.bmp,1
001_R_middle_6.bmp,1
001_R_ring_1.bmp,1
001_R_ring_2.bmp,1
001_R_ring_3.bmp,1
001_R_ring_4.bmp,1
001_R_ring_5.bmp,1
001_R_ring_6.bmp,1
002_L_index_1.bmp,2
002_L_index_2.bmp,2
002_L_index_3.bmp,2
002_L_index_4.bmp,2
002_L_index_5.bmp,2
002_L_index_6.bmp,2
002_L_middle_1.bmp,2
002_L_middle_2.bmp,2
002_L_middle_3.bmp,2
002_L_middle_4.bmp,2
002_L_middle_5.bmp,2
002_L_middle_6.bmp,2
002_L_ring_1.bmp,2
002_L_ring_2.bmp,2
002_L_ring_3.bmp,2
002_L_ring_4.bmp,2
002_L_ring_5.bmp,2
002_L_ring_6.bmp,2
002_R_index_1.bmp,2
002_R_index_2.bmp,2
002_R_index_3.bmp,2
002_R_index_4.bmp,2
002_R_index_5.bmp,2
002_R_index_6.bmp,2
002_R_middle_1.bmp,2
002_R_middle_2.bmp,2
002_R_middle_3.bmp,2
002_R_middle_4.bmp,2
002_R_middle_5.bmp,2
002_R_middle_6.bmp,2
002_R_ring_1.bmp,2
002_R_ring_2.bmp,2
002_R_ring_3.bmp,2
002_R_ring_4.bmp,2
002_R_ring_5.bmp,2
002_R_ring_6.bmp,2
003_L_index_1.bmp,3
003_L_index_2.bmp,3
003_L_index_3.bmp,3
003_L_index_4.bmp,3
003_L_index_5.bmp,3
003_L_index_6.bmp,3
003_L_middle_1.bmp,3
003_L_middle_2.bmp,3
003_L_middle_3.bmp,3
003_L_middle_4.bmp,3
003_L_middle_5.bmp,3
003_L_middle_6.bmp,3
003_L_ring_1.bmp,3
003_L_ring_2.bmp,3
003_L_ring_3.bmp,3
003_L_ring_4.bmp,3
003_L_ring_5.bmp,3
003_L_ring_6.bmp,3
003_R_index_1.bmp,3
003_R_index_2.bmp,3
003_R_index_3.bmp,3
003_R_index_4.bmp,3
003_R_index_5.bmp,3
003_R_index_6.bmp,3
003_R_middle_1.bmp,3
003_R_middle_2.bmp,3
003_R_middle_3.bmp,3
003_R_middle_4.bmp,3
003_R_middle_5.bmp,3
003_R_middle_6.bmp,3
003_R_ring_1.bmp,3
003_R_ring_2.bmp,3
003_R_ring_3.bmp,3
003_R_ring_4.bmp,3
003_R_ring_5.bmp,3
003_R_ring_6.bmp,3
004_L_index_1.bmp,4
004_L_index_2.bmp,4
004_L_index_3.bmp,4
004_L_index_4.bmp,4
004_L_index_5.bmp,4
004_L_index_6.bmp,4
004_L_middle_1.bmp,4
004_L_middle_2.bmp,4
004_L_middle_3.bmp,4
004_L_middle_4.bmp,4
004_L_middle_5.bmp,4
004_L_middle_6.bmp,4
004_L_ring_1.bmp,4
004_L_ring_2.bmp,4
004_L_ring_3.bmp,4
004_L_ring_4.bmp,4
004_L_ring_5.bmp,4
004_L_ring_6.bmp,4
004_R_index_1.bmp,4
004_R_index_2.bmp,4
004_R_index_3.bmp,4
004_R_index_4.bmp,4
004_R_index_5.bmp,4
004_R_index_6.bmp,4
004_R_middle_1.bmp,4
004_R_middle_2.bmp,4
004_R_middle_3.bmp,4
004_R_middle_4.bmp,4
004_R_middle_5.bmp,4
004_R_middle_6.bmp,4
004_R_ring_1.bmp,4
004_R_ring_2.bmp,4
004_R_ring_3.bmp,4
004_R_ring_4.bmp,4
004_R_ring_5.bmp,4
004_R_ring_6.bmp,4
005_L_index_1.bmp,5
005_L_index_2.bmp,5
005_L_index_3.bmp,5
005_L_index_4.bmp,5
005_L_index_5.bmp,5
005_L_index_6.bmp,5
005_L_middle_1.bmp,5
005_L_middle_2.bmp,5
005_L_middle_3.bmp,5
005_L_middle_4.bmp,5
005_L_middle_5.bmp,5
005_L_middle_6.bmp,5
005_L_ring_1.bmp,5
005_L_ring_2.bmp,5
005_L_ring_3.bmp,5
005_L_ring_4.bmp,5
005_L_ring_5.bmp,5
005_L_ring_6.bmp,5
005_R_index_1.bmp,5
005_R_index_2.bmp,5
005_R_index_3.bmp,5
005_R_index_4.bmp,5
005_R_index_5.bmp,5
005_R_index_6.bmp,5
005_R_middle_1.bmp,5
005_R_middle_2.bmp,5
005_R_middle_3.bmp,5
005_R_middle_4.bmp,5
005_R_middle_5.bmp,5
005_R_middle_6.bmp,5
005_R_ring_1.bmp,5
005_R_ring_2.bmp,5
005_R_ring_3.bmp,5
005_R_ring_4.bmp,5
005_R_ring_5.bmp,5
005_R_ring_6.bmp,5
006_L_index_1.bmp,6
006_L_index_2.bmp,6
006_L_index_3.bmp,6
006_L_index_4.bmp,6
006_L_index_5.bmp,6
006_L_index_6.bmp,6
006_L_middle_1.bmp,6
006_L_middle_2.bmp,6
006_L_middle_3.bmp,6
006_L_middle_4.bmp,6
006_L_middle_5.bmp,6
006_L_middle_6.bmp,6
006_L_ring_1.bmp,6
006_L_ring_2.bmp,6
006_L_ring_3.bmp,6
006_L_ring_4.bmp,6
006_L_ring_5.bmp,6
006_L_ring_6.bmp,6
006_R_index_1.bmp,6
006_R_index_2.bmp,6
006_R_index_3.bmp,6
006_R_index_4.bmp,6
006_R_index_5.bmp,6
006_R_index_6.bmp,6
006_R_middle_1.bmp,6
006_R_middle_2.bmp,6
006_R_middle_3.bmp,6
006_R_middle_4.bmp,6
006_R_middle_5.bmp,6
006_R_middle_6.bmp,6
006_R_ring_1.bmp,6
006_R_ring_2.bmp,6
006_R_ring_3.bmp,6
006_R_ring_4.bmp,6
006_R_ring_5.bmp,6
006_R_ring_6.bmp,6
007_L_index_1.bmp,7
007_L_index_2.bmp,7
007_L_index_3.bmp,7
007_L_index_4.bmp,7
007_L_index_5.bmp,7
007_L_index_6.bmp,7
007_L_middle_1.bmp,7
007_L_middle_2.bmp,7
007_L_middle_3.bmp,7
007_L_middle_4.bmp,7
007_L_middle_5.bmp,7
007_L_middle_6.bmp,7
007_L_ring_1.bmp,7
007_L_ring_2.bmp,7
007_L_ring_3.bmp,7
007_L_ring_4.bmp,7
007_L_ring_5.bmp,7
007_L_ring_6.bmp,7
007_R_index_1.bmp,7
007_R_index_2.bmp,7
007_R_index_3.bmp,7
007_R_index_4.bmp,7
007_R_index_5.bmp,7
007_R_index_6.bmp,7
007_R_middle_1.bmp,7
007_R_middle_2.bmp,7
007_R_middle_3.bmp,7
007_R_middle_4.bmp,7
007_R_middle_5.bmp,7
007_R_middle_6.bmp,7
007_R_ring_1.bmp,7
007_R_ring_2.bmp,7
007_R_ring_3.bmp,7
007_R_ring_4.bmp,7
007_R_ring_5.bmp,7
007_R_ring_6.bmp,7
008_L_index_1.bmp,8
008_L_index_2.bmp,8
008_L_index_3.bmp,8
008_L_index_4.bmp,8
008_L_index_5.bmp,8
008_L_index_6.bmp,8
008_L_middle_1.bmp,8
008_L_middle_2.bmp,8
008_L_middle_3.bmp,8
008_L_middle_4.bmp,8
008_L_middle_5.bmp,8
008_L_middle_6.bmp,8
008_L_ring_1.bmp,8
008_L_ring_2.bmp,8
008_L_ring_3.bmp,8
008_L_ring_4.bmp,8
008_L_ring_5.bmp,8
008_L_ring_6.bmp,8
008_R_index_1.bmp,8
008_R_index_2.bmp,8
008_R_index_3.bmp,8
008_R_index_4.bmp,8
008_R_index_5.bmp,8
008_R_index_6.bmp,8
008_R_middle_1.bmp,8
008_R_middle_2.bmp,8
008_R_middle_3.bmp,8
008_R_middle_4.bmp,8
008_R_middle_5.bmp,8
008_R_middle_6.bmp,8
008_R_ring_1.bmp,8
008_R_ring_2.bmp,8
008_R_ring_3.bmp,8
008_R_ring_4.bmp,8
008_R_ring_5.bmp,8
008_R_ring_6.bmp,8
009_L_index_1.bmp,9
009_L_index_2.bmp,9
009_L_index_3.bmp,9
009_L_index_4.bmp,9
009_L_index_5.bmp,9
009_L_index_6.bmp,9
009_L_middle_1.bmp,9
009_L_middle_2.bmp,9
009_L_middle_3.bmp,9
009_L_middle_4.bmp,9
009_L_middle_5.bmp,9
009_L_middle_6.bmp,9
009_L_ring_1.bmp,9
009_L_ring_2.bmp,9
009_L_ring_3.bmp,9
009_L_ring_4.bmp,9
009_L_ring_5.bmp,9
009_L_ring_6.bmp,9
009_R_index_1.bmp,9
009_R_index_2.bmp,9
009_R_index_3.bmp,9
009_R_index_4.bmp,9
009_R_index_5.bmp,9
009_R_index_6.bmp,9
009_R_middle_1.bmp,9
009_R_middle_2.bmp,9
009_R_middle_3.bmp,9
009_R_middle_4.bmp,9
009_R_middle_5.bmp,9
009_R_middle_6.bmp,9
009_R_ring_1.bmp,9
009_R_ring_2.bmp,9
009_R_ring_3.bmp,9
009_R_ring_4.bmp,9
009_R_ring_5.bmp,9
009_R_ring_6.bmp,9
010_L_index_1.bmp,10
010_L_index_2.bmp,10
010_L_index_3.bmp,10
010_L_index_4.bmp,10
010_L_index_5.bmp,10
010_L_index_6.bmp,10
010_L_middle_1.bmp,10
010_L_middle_2.bmp,10
010_L_middle_3.bmp,10
010_L_middle_4.bmp,10
010_L_middle_5.bmp,10
010_L_middle_6.bmp,10
010_L_ring_1.bmp,10
010_L_ring_2.bmp,10
010_L_ring_3.bmp,10
010_L_ring_4.bmp,10
010_L_ring_5.bmp,10
010_L_ring_6.bmp,10
010_R_index_1.bmp,10
010_R_index_2.bmp,10
010_R_index_3.bmp,10
010_R_index_4.bmp,10
010_R_index_5.bmp,10
010_R_index_6.bmp,10
010_R_middle_1.bmp,10
010_R_middle_2.bmp,10
010_R_middle_3.bmp,10
010_R_middle_4.bmp,10
010_R_middle_5.bmp,10
010_R_middle_6.bmp,10
010_R_ring_1.bmp,10
010_R_ring_2.bmp,10
010_R_ring_3.bmp,10
010_R_ring_4.bmp,10
010_R_ring_5.bmp,10
010_R_ring_6.bmp,10
011_L_index_1.bmp,11
011_L_index_2.bmp,11
011_L_index_3.bmp,11
011_L_index_4.bmp,11
011_L_index_5.bmp,11
011_L_index_6.bmp,11
011_L_middle_1.bmp,11
011_L_middle_2.bmp,11
011_L_middle_3.bmp,11
011_L_middle_4.bmp,11
011_L_middle_5.bmp,11
011_L_middle_6.bmp,11
011_L_ring_1.bmp,11
011_L_ring_2.bmp,11
011_L_ring_3.bmp,11
011_L_ring_4.bmp,11
011_L_ring_5.bmp,11
011_L_ring_6.bmp,11
011_R_index_1.bmp,11
011_R_index_2.bmp,11
011_R_index_3.bmp,11
011_R_index_4.bmp,11
011_R_index_5.bmp,11
011_R_index_6.bmp,11
011_R_middle_1.bmp,11
011_R_middle_2.bmp,11
011_R_middle_3.bmp,11
011_R_middle_4.bmp,11
011_R_middle_5.bmp,11
011_R_middle_6.bmp,11
011_R_ring_1.bmp,11
011_R_ring_2.bmp,11
011_R_ring_3.bmp,11
011_R_ring_4.bmp,11
011_R_ring_5.bmp,11
011_R_ring_6.bmp,11
012_L_index_1.bmp,12
012_L_index_2.bmp,12
012_L_index_3.bmp,12
012_L_index_4.bmp,12
012_L_index_5.bmp,12
012_L_index_6.bmp,12
012_L_middle_1.bmp,12
012_L_middle_2.bmp,12
012_L_middle_3.bmp,12
012_L_middle_4.bmp,12
012_L_middle_5.bmp,12
012_L_middle_6.bmp,12
012_L_ring_1.bmp,12
012_L_ring_2.bmp,12
012_L_ring_3.bmp,12
012_L_ring_4.bmp,12
012_L_ring_5.bmp,12
012_L_ring_6.bmp,12
012_R_index_1.bmp,12
012_R_index_2.bmp,12
012_R_index_3.bmp,12
012_R_index_4.bmp,12
012_R_index_5.bmp,12
012_R_index_6.bmp,12
012_R_middle_1.bmp,12
012_R_middle_2.bmp,12
012_R_middle_3.bmp,12
012_R_middle_4.bmp,12
012_R_middle_5.bmp,12
012_R_middle_6.bmp,12
012_R_ring_1.bmp,12
012_R_ring_2.bmp,12
012_R_ring_3.bmp,12
012_R_ring_4.bmp,12
012_R_ring_5.bmp,12
012_R_ring_6.bmp,12
013_L_index_1.bmp,13
013_L_index_2.bmp,13
013_L_index_3.bmp,13
013_L_index_4.bmp,13
013_L_index_5.bmp,13
013_L_index_6.bmp,13
013_L_middle_1.bmp,13
013_L_middle_2.bmp,13
013_L_middle_3.bmp,13
013_L_middle_4.bmp,13
013_L_middle_5.bmp,13
013_L_middle_6.bmp,13
013_L_ring_1.bmp,13
013_L_ring_2.bmp,13
013_L_ring_3.bmp,13
013_L_ring_4.bmp,13
013_L_ring_5.bmp,13
013_L_ring_6.bmp,13
013_R_index_1.bmp,13
013_R_index_2.bmp,13
013_R_index_3.bmp,13
013_R_index_4.bmp,13
013_R_index_5.bmp,13
013_R_index_6.bmp,13
013_R_middle_1.bmp,13
013_R_middle_2.bmp,13
013_R_middle_3.bmp,13
013_R_middle_4.bmp,13
013_R_middle_5.bmp,13
013_R_middle_6.bmp,13
013_R_ring_1.bmp,13
013_R_ring_2.bmp,13
013_R_ring_3.bmp,13
013_R_ring_4.bmp,13
013_R_ring_5.bmp,13
013_R_ring_6.bmp,13
014_L_index_1.bmp,14
014_L_index_2.bmp,14
014_L_index_3.bmp,14
014_L_index_4.bmp,14
014_L_index_5.bmp,14
014_L_index_6.bmp,14
014_L_middle_1.bmp,14
014_L_middle_2.bmp,14
014_L_middle_3.bmp,14
014_L_middle_4.bmp,14
014_L_middle_5.bmp,14
014_L_middle_6.bmp,14
014_L_ring_1.bmp,14
014_L_ring_2.bmp,14
014_L_ring_3.bmp,14
014_L_ring_4.bmp,14
014_L_ring_5.bmp,14
014_L_ring_6.bmp,14
014_R_index_1.bmp,14
014_R_index_2.bmp,14
014_R_index_3.bmp,14
014_R_index_4.bmp,14
014_R_index_5.bmp,14
014_R_index_6.bmp,14
014_R_middle_1.bmp,14
014_R_middle_2.bmp,14
014_R_middle_3.bmp,14
014_R_middle_4.bmp,14
014_R_middle_5.bmp,14
014_R_middle_6.bmp,14
014_R_ring_1.bmp,14
014_R_ring_2.bmp,14
014_R_ring_3.bmp,14
014_R_ring_4.bmp,14
014_R_ring_5.bmp,14
014_R_ring_6.bmp,14
015_L_index_1.bmp,15
015_L_index_2.bmp,15
015_L_index_3.bmp,15
015_L_index_4.bmp,15
015_L_index_5.bmp,15
015_L_index_6.bmp,15
015_L_middle_1.bmp,15
015_L_middle_2.bmp,15
015_L_middle_3.bmp,15
015_L_middle_4.bmp,15
015_L_middle_5.bmp,15
015_L_middle_6.bmp,15
015_L_ring_1.bmp,15
015_L_ring_2.bmp,15
015_L_ring_3.bmp,15
015_L_ring_4.bmp,15
015_L_ring_5.bmp,15
015_L_ring_6.bmp,15
015_R_index_1.bmp,15
015_R_index_2.bmp,15
015_R_index_3.bmp,15
015_R_index_4.bmp,15
015_R_index_5.bmp,15
015_R_index_6.bmp,15
015_R_middle_1.bmp,15
015_R_middle_2.bmp,15
015_R_middle_3.bmp,15
015_R_middle_4.bmp,15
015_R_middle_5.bmp,15
015_R_middle_6.bmp,15
015_R_ring_1.bmp,15
015_R_ring_2.bmp,15
015_R_ring_3.bmp,15
015_R_ring_4.bmp,15
015_R_ring_5.bmp,15
015_R_ring_6.bmp,15
016_L_index_1.bmp,16
016_L_index_2.bmp,16
016_L_index_3.bmp,16
016_L_index_4.bmp,16
016_L_index_5.bmp,16
016_L_index_6.bmp,16
016_L_middle_1.bmp,16
016_L_middle_2.bmp,16
016_L_middle_3.bmp,16
016_L_middle_4.bmp,16
016_L_middle_5.bmp,16
016_L_middle_6.bmp,16
016_L_ring_1.bmp,16
016_L_ring_2.bmp,16
016_L_ring_3.bmp,16
016_L_ring_4.bmp,16
016_L_ring_5.bmp,16
016_L_ring_6.bmp,16
016_R_index_1.bmp,16
016_R_index_2.bmp,16
016_R_index_3.bmp,16
016_R_index_4.bmp,16
016_R_index_5.bmp,16
016_R_index_6.bmp,16
016_R_middle_1.bmp,16
016_R_middle_2.bmp,16
016_R_middle_3.bmp,16
016_R_middle_4.bmp,16
016_R_middle_5.bmp,16
016_R_middle_6.bmp,16
016_R_ring_1.bmp,16
016_R_ring_2.bmp,16
016_R_ring_3.bmp,16
016_R_ring_4.bmp,16
016_R_ring_5.bmp,16
016_R_ring_6.bmp,16
017_L_index_1.bmp,17
017_L_index_2.bmp,17
017_L_index_3.bmp,17
017_L_index_4.bmp,17
017_L_index_5.bmp,17
017_L_index_6.bmp,17
017_L_middle_1.bmp,17
017_L_middle_2.bmp,17
017_L_middle_3.bmp,17
017_L_middle_4.bmp,17
017_L_middle_5.bmp,17
017_L_middle_6.bmp,17
017_L_ring_1.bmp,17
017_L_ring_2.bmp,17
017_L_ring_3.bmp,17
017_L_ring_4.bmp,17
017_L_ring_5.bmp,17
017_L_ring_6.bmp,17
017_R_index_1.bmp,17
017_R_index_2.bmp,17
017_R_index_3.bmp,17
017_R_index_4.bmp,17
017_R_index_5.bmp,17
017_R_index_6.bmp,17
017_R_middle_1.bmp,17
017_R_middle_2.bmp,17
017_R_middle_3.bmp,17
017_R_middle_4.bmp,17
017_R_middle_5.bmp,17
017_R_middle_6.bmp,17
017_R_ring_1.bmp,17
017_R_ring_2.bmp,17
017_R_ring_3.bmp,17
017_R_ring_4.bmp,17
017_R_ring_5.bmp,17
017_R_ring_6.bmp,17
018_L_index_1.bmp,18
018_L_index_2.bmp,18
018_L_index_3.bmp,18
018_L_index_4.bmp,18
018_L_index_5.bmp,18
018_L_index_6.bmp,18
018_L_middle_1.bmp,18
018_L_middle_2.bmp,18
018_L_middle_3.bmp,18
018_L_middle_4.bmp,18
018_L_middle_5.bmp,18
018_L_middle_6.bmp,18
018_L_ring_1.bmp,18
018_L_ring_2.bmp,18
018_L_ring_3.bmp,18
018_L_ring_4.bmp,18
018_L_ring_5.bmp,18
018_L_ring_6.bmp,18
018_R_index_1.bmp,18
018_R_index_2.bmp,18
018_R_index_3.bmp,18
018_R_index_4.bmp,18
018_R_index_5.bmp,18
018_R_index_6.bmp,18
018_R_middle_1.bmp,18
018_R_middle_2.bmp,18
018_R_middle_3.bmp,18
018_R_middle_4.bmp,18
018_R_middle_5.bmp,18
018_R_middle_6.bmp,18
018_R_ring_1.bmp,18
018_R_ring_2.bmp,18
018_R_ring_3.bmp,18
018_R_ring_4.bmp,18
018_R_ring_5.bmp,18
018_R_ring_6.bmp,18
019_L_index_1.bmp,19
019_L_index_2.bmp,19
019_L_index_3.bmp,19
019_L_index_4.bmp,19
019_L_index_5.bmp,19
019_L_index_6.bmp,19
019_L_middle_1.bmp,19
019_L_middle_2.bmp,19
019_L_middle_3.bmp,19
019_L_middle_4.bmp,19
019_L_middle_5.bmp,19
019_L_middle_6.bmp,19
019_L_ring_1.bmp,19
019_L_ring_2.bmp,19
019_L_ring_3.bmp,19
019_L_ring_4.bmp,19
019_L_ring_5.bmp,19
019_L_ring_6.bmp,19
019_R_index_1.bmp,19
019_R_index_2.bmp,19
019_R_index_3.bmp,19
019_R_index_4.bmp,19
019_R_index_5.bmp,19
019_R_index_6.bmp,19
019_R_middle_1.bmp,19
019_R_middle_2.bmp,19
019_R_middle_3.bmp,19
019_R_middle_4.bmp,19
019_R_middle_5.bmp,19
019_R_middle_6.bmp,19
019_R_ring_1.bmp,19
019_R_ring_2.bmp,19
019_R_ring_3.bmp,19
019_R_ring_4.bmp,19
019_R_ring_5.bmp,19
019_R_ring_6.bmp,19
020_L_index_1.bmp,20
020_L_index_2.bmp,20
020_L_index_3.bmp,20
020_L_index_4.bmp,20
020_L_index_5.bmp,20
020_L_index_6.bmp,20
020_L_middle_1.bmp,20
020_L_middle_2.bmp,20
020_L_middle_3.bmp,20
020_L_middle_4.bmp,20
020_L_middle_5.bmp,20
020_L_middle_6.bmp,20
020_L_ring_1.bmp,20
020_L_ring_2.bmp,20
020_L_ring_3.bmp,20
020_L_ring_4.bmp,20
020_L_ring_5.bmp,20
020_L_ring_6.bmp,20
020_R_index_1.bmp,20
020_R_index_2.bmp,20
020_R_index_3.bmp,20
020_R_index_4.bmp,20
020_R_index_5.bmp,20
020_R_index_6.bmp,20
020_R_middle_1.bmp,20
020_R_middle_2.bmp,20
020_R_middle_3.bmp,20
020_R_middle_4.bmp,20
020_R_middle_5.bmp,20
020_R_middle_6.bmp,20
020_R_ring_1.bmp,20
020_R_ring_2.bmp,20
020_R_ring_3.bmp,20
020_R_ring_4.bmp,20
020_R_ring_5.bmp,20
020_R_ring_6.bmp,20
021_L_index_1.bmp,21
021_L_index_2.bmp,21
021_L_index_3.bmp,21
021_L_index_4.bmp,21
021_L_index_5.bmp,21
021_L_index_6.bmp,21
021_L_middle_1.bmp,21
021_L_middle_2.bmp,21
021_L_middle_3.bmp,21
021_L_middle_4.bmp,21
021_L_middle_5.bmp,21
021_L_middle_6.bmp,21
021_L_ring_1.bmp,21
021_L_ring_2.bmp,21
021_L_ring_3.bmp,21
021_L_ring_4.bmp,21
021_L_ring_5.bmp,21
021_L_ring_6.bmp,21
021_R_index_1.bmp,21
021_R_index_2.bmp,21
021_R_index_3.bmp,21
021_R_index_4.bmp,21
021_R_index_5.bmp,21
021_R_index_6.bmp,21
021_R_middle_1.bmp,21
021_R_middle_2.bmp,21
021_R_middle_3.bmp,21
021_R_middle_4.bmp,21
021_R_middle_5.bmp,21
021_R_middle_6.bmp,21
021_R_ring_1.bmp,21
021_R_ring_2.bmp,21
021_R_ring_3.bmp,21
021_R_ring_4.bmp,21
021_R_ring_5.bmp,21
021_R_ring_6.bmp,21
022_L_index_1.bmp,22
022_L_index_2.bmp,22
022_L_index_3.bmp,22
022_L_index_4.bmp,22
022_L_index_5.bmp,22
022_L_index_6.bmp,22
022_L_middle_1.bmp,22
022_L_middle_2.bmp,22
022_L_middle_3.bmp,22
022_L_middle_4.bmp,22
022_L_middle_5.bmp,22
022_L_middle_6.bmp,22
022_L_ring_1.bmp,22
022_L_ring_2.bmp,22
022_L_ring_3.bmp,22
022_L_ring_4.bmp,22
022_L_ring_5.bmp,22
022_L_ring_6.bmp,22
022_R_index_1.bmp,22
022_R_index_2.bmp,22
022_R_index_3.bmp,22
022_R_index_4.bmp,22
022_R_index_5.bmp,22
022_R_index_6.bmp,22
022_R_middle_1.bmp,22
022_R_middle_2.bmp,22
022_R_middle_3.bmp,22
022_R_middle_4.bmp,22
022_R_middle_5.bmp,22
022_R_middle_6.bmp,22
022_R_ring_1.bmp,22
022_R_ring_2.bmp,22
022_R_ring_3.bmp,22
022_R_ring_4.bmp,22
022_R_ring_5.bmp,22
022_R_ring_6.bmp,22
023_L_index_1.bmp,23
023_L_index_2.bmp,23
023_L_index_3.bmp,23
023_L_index_4.bmp,23
023_L_index_5.bmp,23
023_L_index_6.bmp,23
023_L_middle_1.bmp,23
023_L_middle_2.bmp,23
023_L_middle_3.bmp,23
023_L_middle_4.bmp,23
023_L_middle_5.bmp,23
023_L_middle_6.bmp,23
023_L_ring_1.bmp,23
023_L_ring_2.bmp,23
023_L_ring_3.bmp,23
023_L_ring_4.bmp,23
023_L_ring_5.bmp,23
023_L_ring_6.bmp,23
023_R_index_1.bmp,23
023_R_index_2.bmp,23
023_R_index_3.bmp,23
023_R_index_4.bmp,23
023_R_index_5.bmp,23
023_R_index_6.bmp,23
023_R_middle_1.bmp,23
023_R_middle_2.bmp,23
023_R_middle_3.bmp,23
023_R_middle_4.bmp,23
023_R_middle_5.bmp,23
023_R_middle_6.bmp,23
023_R_ring_1.bmp,23
023_R_ring_2.bmp,23
023_R_ring_3.bmp,23
023_R_ring_4.bmp,23
023_R_ring_5.bmp,23
023_R_ring_6.bmp,23
024_L_index_1.bmp,24
024_L_index_2.bmp,24
024_L_index_3.bmp,24
024_L_index_4.bmp,24
024_L_index_5.bmp,24
024_L_index_6.bmp,24
024_L_middle_1.bmp,24
024_L_middle_2.bmp,24
024_L_middle_3.bmp,24
024_L_middle_4.bmp,24
024_L_middle_5.bmp,24
024_L_middle_6.bmp,24
024_L_ring_1.bmp,24
024_L_ring_2.bmp,24
024_L_ring_3.bmp,24
024_L_ring_4.bmp,24
024_L_ring_5.bmp,24
024_L_ring_6.bmp,24
024_R_index_1.bmp,24
024_R_index_2.bmp,24
024_R_index_3.bmp,24
024_R_index_4.bmp,24
024_R_index_5.bmp,24
024_R_index_6.bmp,24
024_R_middle_1.bmp,24
024_R_middle_2.bmp,24
024_R_middle_3.bmp,24
024_R_middle_4.bmp,24
024_R_middle_5.bmp,24
024_R_middle_6.bmp,24
024_R_ring_1.bmp,24
024_R_ring_2.bmp,24
024_R_ring_3.bmp,24
024_R_ring_4.bmp,24
024_R_ring_5.bmp,24
024_R_ring_6.bmp,24
025_L_index_1.bmp,25
025_L_index_2.bmp,25
025_L_index_3.bmp,25
025_L_index_4.bmp,25
025_L_index_5.bmp,25
025_L_index_6.bmp,25
025_L_middle_1.bmp,25
025_L_middle_2.bmp,25
025_L_middle_3.bmp,25
025_L_middle_4.bmp,25
025_L_middle_5.bmp,25
025_L_middle_6.bmp,25
025_L_ring_1.bmp,25
025_L_ring_2.bmp,25
025_L_ring_3.bmp,25
025_L_ring_4.bmp,25
025_L_ring_5.bmp,25
025_L_ring_6.bmp,25
025_R_index_1.bmp,25
025_R_index_2.bmp,25
025_R_index_3.bmp,25
025_R_index_4.bmp,25
025_R_index_5.bmp,25
025_R_index_6.bmp,25
025_R_middle_1.bmp,25
025_R_middle_2.bmp,25
025_R_middle_3.bmp,25
025_R_middle_4.bmp,25
025_R_middle_5.bmp,25
025_R_middle_6.bmp,25
025_R_ring_1.bmp,25
025_R_ring_2.bmp,25
025_R_ring_3.bmp,25
025_R_ring_4.bmp,25
025_R_ring_5.bmp,25
025_R_ring_6.bmp,25
026_L_index_1.bmp,26
026_L_index_2.bmp,26
026_L_index_3.bmp,26
026_L_index_4.bmp,26
026_L_index_5.bmp,26
026_L_index_6.bmp,26
026_L_middle_1.bmp,26
026_L_middle_2.bmp,26
026_L_middle_3.bmp,26
026_L_middle_4.bmp,26
026_L_middle_5.bmp,26
