001_L_index_1.bmp,1,0.000128687,11743.30634,1677.881889,52.27371837,0.035449219,0.890642226,1.974980459,0.000113837,0.000226683,10668.23394,35046.58614,347.8839022,1203.425095,0.366358115,177042363.4,601940.908,8.532205852,0.794269167,-0.567936087,0.910248938,0.891168064,1031.532365,17.38097494,2917.110928,-0.568034196,1203.425095,-0.578776268,0.023598032,0.253026816,0.977860322,0.98745309,0.025950978,0.000113862,2.12E-07,5.78E-05,-2.28E-15,4.29E-10,1.69E-15
009_L_index_3.bmp,9,0.000249117,8499.222709,1532.330287,26.84710984,0.03277181,0.889216272,1.784438383,0.00022048,0.000448236,7770.971606,16719.66869,295.1537977,896.8244821,0.396945524,131390752.5,451810.3027,7.250109436,0.769509494,-0.552482645,0.901993959,0.877186531,810.9548929,16.14398277,2356.211367,-0.552555583,896.8244821,-0.565726123,0.029987125,0.280135071,0.980203293,0.990482095,0.035738263,0.000234617,1.31E-06,0.00012926,1.77E-12,9.92E-09,1.18E-12
009_L_index_4.bmp,9,0.000269513,8153.848627,1612.171489,27.00890485,0.034273275,0.891380911,1.779550686,0.000238556,0.000486933,7455.979874,14680.7196,302.527914,868.1187087,0.410716314,123420301.4,438374.0518,7.292331382,0.756724816,-0.544476837,0.897037336,0.869868042,806.5456993,16.57087608,2371.167595,-0.544558133,868.1187087,-0.559105497,0.03197459,0.287180933,0.979870011,0.990623471,0.036600703,0.000287512,2.04E-06,0.000123149,4.36E-12,1.91E-08,8.74E-13
009_L_index_5.bmp,9,0.000277396,8389.782258,1653.056338,28.2341988,0.035746257,0.885788428,1.892302556,0.000237155,0.000573224,7715.832907,21580.55161,336.5228244,1104.713671,0.378593053,181304950.6,579939.0638,8.165003602,0.740852501,-0.534514206,0.891426383,0.860680836,970.7095969,17.87872839,2789.855032,-0.534631354,1104.713671,-0.552036557,0.035678945,0.299897884,0.978224233,0.988885099,0.034450472,0.000223634,2.21E-06,0.000122155,4.71E-12,1.68E-08,2.41E-12
009_L_index_6.bmp,9,0.000270795,9310.918003,1613.012414,26.51428538,0.03449707,0.889500366,1.832344275,0.000235406,0.000516382,8581.90586,20281.08629,346.2181514,1284.337636,0.350286285,210159463.3,657364.0545,8.857897264,0.744777965,-0.536979823,0.891477809,0.862964741,1074.37985,18.43155349,3029.018777,-0.537086138,1284.337636,-0.55303876,0.033693012,0.292815785,0.976925529,0.987433154,0.034891584,0.000204468,2.65E-06,0.00013332,2.66E-12,1.30E-08,3.48E-12
010_L_index_1.bmp,10,0.000133083,11133.41784,1542.385187,38.17169769,0.034000651,0.877405633,1.903428333,0.000114908,0.000257992,10062.17937,24492.1941,447.06712,1368.013636,0.39526523,206791213.6,715058.3255,9.72936529,0.746043676,-0.537789529,0.892665237,0.863676074,1251.448812,21.36844304,3636.156124,-0.537905489,1368.013636,-0.554468664,0.034021401,0.294016808,0.974661912,0.985877164,0.026071278,0.000118102,7.39E-08,6.11E-05,8.83E-16,3.58E-10,3.36E-15
010_L_index_2.bmp,10,0.000138639,9915.086317,1561.748257,37.06562575,0.034472656,0.878238715,1.922698443,0.00011987,0.000272188,8939.503015,22462.10585,413.095784,1057.057291,0.438718205,139993556,544456.0667,8.597977076,0.74202813,-0.535259104,0.893264074,0.861355701,1052.981621,20.41170108,3148.201044,-0.535366108,1057.057291,-0.553848073,0.036991498,0.304650292,0.976708861,0.988275542,0.025596191,0.000132931,2.14E-07,5.48E-05,-2.90E-15,3.20E-10,1.64E-14
010_L_index_3.bmp,10,0.000132357,11524.26019,1621.032603,39.54702282,0.035001628,0.885468234,2.004877376,0.0001155,0.000244363,10532.61932,36313.30482,501.352779,1677.965754,0.374052629,261052812.2,869986.9002,11.46020976,0.71991237,-0.52132844,0.879116883,0.848384772,1489.369053,24.03412594,4286.346796,-0.521489703,1677.965754,-0.538930192,0.036090399,0.299213119,0.970538561,0.983056566,0.023927316,8.22E-05,1.90E-07,6.05E-05,-2.64E-14,3.42E-10,3.68E-14
010_L_index_4.bmp,10,0.000137264,11679.28247,1631.399839,39.04681923,0.035294596,0.884043854,1.971307864,0.000119406,0.000263152,10657.79292,30091.97564,493.9025498,1702.340704,0.367196179,258953349,867947.0199,11.37850168,0.728415021,-0.526695567,0.882625661,0.853390538,1490.302116,23.72774747,4266.227904,-0.526842516,1702.340704,-0.543283833,0.034811042,0.295345412,0.970989235,0.982937499,0.024897266,0.000108642,2.80E-07,5.78E-05,2.97E-14,1.20E-09,2.63E-14
010_L_index_5.bmp,10,0.000135935,11041.29576,1578.363131,36.81573818,0.034224447,0.884766278,1.892236525,0.000118525,0.000251171,10063.22769,28323.62044,475.2129614,1483.231843,0.390540496,219754543.7,765593.9468,10.59719744,0.733119788,-0.529650963,0.885497027,0.856163422,1353.101248,22.77160556,3927.017275,-0.529763263,1483.231843,-0.546374987,0.035043791,0.296593295,0.972431587,0.984490833,0.025776347,0.000118015,3.07E-07,6.47E-05,1.94E-13,3.25E-09,9.61E-14
010_L_index_6.bmp,10,0.000153748,10805.69537,1592.556735,34.75503379,0.034448242,0.884986085,1.815921865,0.000133995,0.000286674,9852.504676,20257.27548,431.5053338,1529.908076,0.360656536,225211517.6,753348.1087,10.69419189,0.727318634,-0.525985975,0.881943698,0.85277586,1326.13927,22.26303126,3775.259074,-0.526089325,1529.908076,-0.541991811,0.035043346,0.296039109,0.972246524,0.98447302,0.027478998,0.000124261,9.62E-08,7.13E-05,-1.18E-14,1.57E-10,5.04E-15
011_L_index_1.bmp,11,0.000153874,7849.004108,1702.135561,52.63547865,0.037764486,0.873613135,1.923375594,0.000133731,0.000300524,6906.470869,14823.75578,233.8170105,569.868677,0.450772499,41422514.63,222033.4928,6.25589742,0.77032906,-0.553017803,0.905122217,0.877618945,583.6953546,15.18721433,1752.869474,-0.553138934,569.868677,-0.569052153,0.031115086,0.284516474,0.981726548,0.992798503,0.028383418,0.000170534,4.06E-07,4.92E-05,8.00E-13,7.32E-09,1.45E-13
011_L_index_2.bmp,11,0.000155009,7778.341036,1778.903833,53.54383197,0.038553874,0.883876098,1.788362052,0.000136058,0.000282897,6943.276491,13859.40508,242.9191985,577.7342538,0.45682331,43377345.95,229368.2696,6.410917563,0.762048729,-0.547835682,0.901049201,0.872889042,598.6211786,15.64080873,1811.470462,-0.5479589,577.7342538,-0.563595897,0.032443339,0.289153559,0.981223867,0.992677325,0.029783329,0.000194022,1.79E-07,5.31E-05,6.87E-13,8.03E-09,1.41E-13
011_L_index_3.bmp,11,0.000159229,7834.389078,1761.475282,48.3536857,0.038968913,0.875204517,1.827363497,0.000138238,0.000301435,6932.293744,13745.04921,228.0770778,502.4528612,0.475871782,35195490.53,199218.7718,5.861428506,0.767159758,-0.551033404,0.90444748,0.875814788,539.4202247,14.89975614,1653.480685,-0.551152977,502.4528612,-0.567859887,0.033021053,0.291941539,0.982623883,0.993553996,0.028244712,0.000156765,2.19E-07,5.52E-05,1.84E-13,3.85E-09,8.13E-14
011_L_index_4.bmp,11,0.000161738,7682.761376,1769.738666,51.49501585,0.039029948,0.876215867,1.798491652,0.000140449,0.000298548,6802.236776,13472.29544,216.9464081,487.107696,0.471146788,32454156.5,187762.3574,5.685483143,0.772008222,-0.554067457,0.906999681,0.87857508,518.8569843,14.48061712,1580.921324,-0.554189253,487.107696,-0.570778145,0.032252103,0.289254456,0.983132348,0.993774653,0.028907238,0.000182353,2.76E-07,5.16E-05,4.02E-13,5.59E-09,1.20E-13
011_L_index_5.bmp,11,0.000158673,7874.460373,1706.803464,49.30597366,0.038224284,0.869505212,1.937979165,0.000136653,0.000320682,6930.112831,14681.17049,235.2417304,505.8320121,0.481921259,40398651.62,212668.2919,5.732496218,0.77139879,-0.553685386,0.908109,0.878229955,548.2902859,14.84940998,1684.043294,-0.553800448,505.8320121,-0.572239507,0.033392278,0.293727939,0.983097304,0.993613107,0.028787594,0.00017736,4.28E-07,5.39E-05,2.76E-13,4.39E-09,1.09E-13
011_L_index_6.bmp,11,0.000160949,7693.467789,1683.001445,48.53122882,0.037434896,0.870362502,1.948136649,0.000138495,0.000330746,6784.210011,14214.79729,227.6628196,473.1921292,0.490405726,33174379.21,192776.5627,5.56551258,0.772579692,-0.554422464,0.90891331,0.878903492,522.5871882,14.6018175,1613.546285,-0.554533421,473.1921292,-0.57351397,0.033297525,0.293546123,0.983470539,0.993915304,0.028870574,0.000162536,2.67E-07,5.89E-05,2.15E-13,3.69E-09,7.05E-14
012_L_index_1.bmp,12,0.000152793,11105.00098,1829.420148,31.26459642,0.039624023,0.886045288,1.695719506,0.000134396,0.000265037,10088.73576,17615.51929,489.1002043,1329.827361,0.423830185,178206794,680574.2766,10.26639427,0.699028581,-0.50805912,0.872905684,0.836029669,1304.077172,24.04476101,3889.063693,-0.5081782,1329.827361,-0.527586323,0.044509234,0.325414556,0.972582234,0.985660055,0.022534837,8.91E-05,7.08E-07,5.29E-05,3.93E-13,3.10E-09,2.58E-13
012_L_index_2.bmp,12,0.000211382,12074.51585,1892.743751,30.51635172,0.040238444,0.892679631,1.652642599,0.000185729,0.000343092,11081.95088,19912.58374,544.6167172,1558.949851,0.411317275,229694768.6,826500.2438,11.27838821,0.693585605,-0.504595712,0.868923824,0.832769622,1494.209984,25.65244895,4421.603118,-0.504712558,1558.949851,-0.523758057,0.044880312,0.325989269,0.970492939,0.983684054,0.021816754,7.96E-05,8.45E-07,5.11E-05,2.87E-13,2.44E-09,2.94E-13
012_L_index_3.bmp,12,0.000174171,12113.78657,1854.980803,29.98977934,0.040279134,0.884029682,1.690061737,0.000156454,0.000276473,11042.15181,19621.85714,519.4997792,1613.868086,0.391654837,231347024.4,821464.9228,11.43787455,0.69321386,-0.504359065,0.868560056,0.832546399,1493.543176,25.43558639,4364.744182,-0.504479688,1613.868086,-0.523726176,0.044133302,0.323594527,0.9702473,0.983340123,0.021507978,7.74E-05,6.53E-07,4.89E-05,1.91E-13,1.97E-09,1.96E-13
012_L_index_4.bmp,12,0.000168932,11218.83865,1800.902769,31.11303213,0.039591471,0.88114969,1.736800595,0.000148308,0.000296126,10200.58502,18306.76894,406.1156874,1438.362049,0.360899673,201265574.4,682261.1259,10.07169805,0.710253922,-0.515192208,0.8802571,0.842705627,1253.883311,22.3061003,3583.630365,-0.515317616,1438.362049,-0.536976125,0.041748909,0.317726248,0.973709326,0.985703006,0.023116109,9.71E-05,7.44E-07,5.41E-05,4.44E-13,3.37E-09,2.65E-14
012_L_index_5.bmp,12,0.000274477,10846.85383,1798.009723,32.2657636,0.039534505,0.880299529,1.690114473,0.000253862,0.000393771,9832.168358,17300.06558,419.909777,1305.50881,0.391468324,179885019.7,637574.4456,9.441626304,0.712080284,-0.516347225,0.882109443,0.843792858,1200.769428,22.22578685,3502.347376,-0.516466428,1305.50881,-0.537478628,0.044563346,0.327034703,0.975106252,0.986796086,0.023368321,0.000106484,3.29E-07,4.85E-05,6.36E-14,1.42E-09,2.18E-14
012_L_index_6.bmp,12,0.000180811,11153.84764,1746.069303,29.98648921,0.037963867,0.884345864,1.713947807,0.000159425,0.000319225,10156.60757,17708.11524,397.4237278,1421.044279,0.358704587,204075938.9,682277.2438,9.810013947,0.717449596,-0.519749291,0.88262152,0.846965979,1228.023838,21.66164086,3502.753814,-0.519872473,1421.044279,-0.53973137,0.040690521,0.315070394,0.974476964,0.986045198,0.02448065,0.000108767,7.90E-07,6.22E-05,7.09E-13,4.81E-09,1.23E-13
013_L_index_1.bmp,13,0.000269374,9773.281592,1711.916408,30.7601996,0.036971029,0.886111097,1.807043325,0.000243848,0.000435895,8912.688026,19449.07483,338.914691,1170.592555,0.366710994,180119021.4,584041.2139,8.490725943,0.732008241,-0.528945164,0.887327363,0.855521656,1016.410951,18.77664778,2898.952885,-0.529062686,1170.592555,-0.546095366,0.037248702,0.304615229,0.977449151,0.988417298,0.026431936,0.000108278,1.41E-06,8.01E-05,1.42E-12,6.79E-09,5.26E-13
013_L_index_2.bmp,13,0.000220555,9655.897115,1695.424186,30.53174985,0.036629232,0.884860797,1.739093981,0.00019453,0.000382085,8788.463931,18136.04859,363.9934495,1042.981433,0.411068329,164655256.2,556396.8702,8.055751728,0.730309691,-0.527873666,0.888206662,0.854528274,977.2259001,18.94297177,2878.071543,-0.527995783,1042.981433,-0.546394524,0.039703183,0.3131281,0.978224481,0.989300332,0.027251007,0.000121179,1.94E-06,8.59E-05,3.93E-12,1.18E-08,5.92E-13
013_L_index_3.bmp,13,0.000426976,9584.846083,1713.62913,31.19866271,0.037414551,0.879673807,1.872790015,0.000398546,0.000601665,8741.530255,22676.26132,333.6722557,1137.585101,0.369735703,171205833.4,560364.5027,8.652425073,0.72134433,-0.522217966,0.883149696,0.849254385,994.8888328,18.9847794,2852.799659,-0.522358238,1137.585101,-0.54112131,0.037715498,0.305235838,0.976696204,0.988463513,0.026766544,0.000125805,1.37E-06,7.51E-05,1.33E-12,6.89E-09,4.38E-13
013_L_index_4.bmp,13,0.00033211,8304.442278,1730.654182,34.01490131,0.037569173,0.882249993,1.810231325,0.000288151,0.00064119,7564.05181,16674.53488,289.5534651,868.811423,0.399960965,126781854,433119.4817,7.312864443,0.713617302,-0.517329324,0.881378182,0.844689773,800.4913506,17.18939592,2340.556059,-0.517493421,868.811423,-0.537477993,0.04099168,0.315646892,0.979619957,0.990966445,0.027447182,0.000119185,3.68E-06,9.46E-05,9.06E-12,1.70E-08,1.09E-12
013_L_index_5.bmp,13,0.000363024,8134.221722,1680.983689,32.28184867,0.036336263,0.883047382,1.960910325,0.000319152,0.000652286,7407.589883,27749.93384,258.3324217,850.2512554,0.377980327,119500921.6,401553.3056,7.328427486,0.718809774,-0.520619334,0.882175346,0.847753551,753.2693384,16.46037331,2171.938152,-0.520793399,850.2512554,-0.539734866,0.037543686,0.3043231,0.979441008,0.991086996,0.028033379,0.00012223,3.13E-06,9.54E-05,5.88E-12,1.36E-08,2.37E-13
013_L_index_6.bmp,13,0.000268033,8710.024571,1636.998382,29.16929427,0.036088053,0.877735009,1.878777496,0.00022903,0.000536871,7904.720998,18548.37586,289.6500503,896.1106065,0.392640113,128411881.6,438161.0149,7.342609935,0.724442313,-0.524168868,0.887415158,0.851088164,815.0780042,17.23122441,2369.96505,-0.524309124,896.1106065,-0.544548027,0.04028119,0.314451081,0.979731719,0.99071125,0.02762696,0.000113509,3.87E-06,9.83E-05,9.12E-12,1.64E-08,5.85E-13
014_L_index_1.bmp,14,8.54E-05,15750.74396,1458.613531,29.11935142,0.033129883,0.864732872,2.013835187,7.22E-05,0.000179701,14052.99006,31998.24592,561.1344207,1641.747818,0.406029059,255278076.6,912211.1158,10.57561688,0.768279733,-0.551729918,0.90571353,0.876460165,1518.553722,23.13861727,4447.520436,-0.551825275,1641.747818,-0.57068728,0.0310551,0.284452846,0.973676133,0.983179195,0.019540767,5.17E-05,2.36E-07,4.14E-05,8.49E-16,1.71E-10,1.56E-14
014_L_index_2.bmp,14,8.63E-05,15835.29882,1468.74593,29.74761354,0.033247884,0.867023819,2.055434979,7.34E-05,0.000178273,14150.4133,36533.09603,566.0348812,1700.515035,0.399659749,269928137,944996.146,10.91639433,0.765809464,-0.550188643,0.903775721,0.875043108,1554.404336,23.40807646,4538.657744,-0.550293747,1700.515035,-0.568666441,0.030705568,0.282827854,0.972861571,0.982610496,0.019800002,5.47E-05,2.08E-07,4.15E-05,-3.66E-16,1.29E-10,1.27E-14
014_L_index_3.bmp,14,0.00010341,14058.63024,1469.687383,31.37445781,0.032926432,0.86926563,1.983505641,8.88E-05,0.000204383,12572.39973,29879.51644,491.3308556,1535.711157,0.390197133,237130811.2,826217.5206,10.03711422,0.777975835,-0.557787484,0.907760186,0.881975456,1373.487253,21.31901029,3979.632932,-0.557885013,1535.711157,-0.573890176,0.028243164,0.273425219,0.974815464,0.984312513,0.021685658,6.10E-05,3.58E-07,5.27E-05,1.69E-15,2.87E-10,3.58E-14
014_L_index_4.bmp,14,0.000103668,14161.03411,1450.716946,30.6103322,0.033085124,0.865010197,1.997486627,8.84E-05,0.000205158,12639.41118,32241.04482,521.5639712,1600.691601,0.394553417,248931172.4,868681.8159,10.40683478,0.767210366,-0.551063196,0.904017117,0.875846426,1448.100762,22.4201441,4214.628581,-0.551168408,1600.691601,-0.568694385,0.030890038,0.28371385,0.9739334,0.98370019,0.021407718,5.93E-05,2.95E-07,5.08E-05,-1.13E-14,-8.09E-12,3.26E-14
014_L_index_5.bmp,14,9.96E-05,14339.44059,1417.378453,32.21145802,0.032832845,0.857781242,2.066534669,8.35E-05,0.00021166,12755.45921,32321.41923,512.6098444,1597.94298,0.390833832,248006231,860027.3838,10.34271142,0.766060262,-0.550345905,0.90477356,0.875185954,1437.96116,22.32629841,4171.727499,-0.550465354,1597.94298,-0.569762016,0.031081331,0.284343462,0.974109444,0.983830233,0.020847477,5.73E-05,3.69E-07,4.87E-05,-2.15E-15,2.95E-10,5.05E-14
014_L_index_6.bmp,14,0.000101287,14035.41886,1474.556322,30.90836012,0.033524577,0.866055713,2.007973366,8.58E-05,0.000211254,12566.47212,30420.048,503.3360696,1561.225461,0.392022035,236933030.6,832612.7944,10.2363269,0.767952105,-0.551526277,0.904856086,0.876271243,1406.697082,22.07354159,4086.467843,-0.55163172,1561.225461,-0.569653172,0.030777674,0.283296995,0.974277947,0.984044543,0.02114362,5.84E-05,3.30E-07,5.01E-05,-3.99E-15,2.39E-10,3.84E-14
015_L_index_1.bmp,15,0.000306701,8648.450174,1590.72427,38.20374187,0.037158203,0.852783937,2.002208488,0.000278758,0.000491611,7643.999557,16801.12106,286.437316,1027.250951,0.358023074,132912215.5,460582.7072,7.91903848,0.754157379,-0.542875554,0.898289719,0.868376541,879.0379218,17.32924568,2492.407921,-0.542960335,1027.250951,-0.560770186,0.032471486,0.288769943,0.978626507,0.989465134,0.026770768,0.000157547,2.18E-07,5.80E-05,1.76E-13,3.05E-09,-1.65E-14
015_L_index_2.bmp,15,0.000185012,8730.034756,1614.774997,38.58198918,0.037577311,0.854615771,1.986373251,0.000156199,0.000376538,7779.494463,16218.95922,288.3359228,1047.459361,0.355070953,133084175.6,464378.799,8.038441354,0.750604668,-0.540647865,0.8977394,0.866324456,893.9649134,17.56924036,2528.76476,-0.540738615,1047.459361,-0.560254589,0.032829561,0.289838859,0.97833589,0.989275198,0.026577634,0.000156983,2.16E-07,5.75E-05,2.61E-13,3.82E-09,-1.02E-14
015_L_index_3.bmp,15,0.000189005,9337.177595,1701.632063,40.52691352,0.038952637,0.860123444,1.944314048,0.000163861,0.000354256,8335.11135,16884.16566,335.053138,1197.879858,0.358734603,159789434.1,551591.2078,8.924633636,0.739370304,-0.53358326,0.891496316,0.859815966,1029.923917,19.22827375,2928.621413,-0.533675463,1197.879858,-0.552641554,0.034132309,0.293849383,0.976222999,0.987769563,0.025443399,0.00014513,2.67E-07,5.32E-05,2.75E-13,3.59E-09,-6.20E-15
015_L_index_4.bmp,15,0.000184222,9340.952521,1628.987765,40.84179592,0.037422689,0.858167655,1.989700496,0.00016042,0.000349168,8283.991316,16982.21272,337.9886437,1145.476857,0.371122637,149028014.2,526586.6311,8.70838975,0.737943914,-0.53268629,0.891307826,0.858984003,1007.761317,19.33460375,2892.137956,-0.532779019,1145.476857,-0.551527,0.035729588,0.299687253,0.976661529,0.98818648,0.025783632,0.000152334,1.36E-07,5.22E-05,1.65E-13,3.12E-09,9.79E-15
015_L_index_5.bmp,15,0.000178596,9666.959201,1628.328902,40.29888276,0.037674967,0.856895398,1.94982527,0.000154319,0.000337203,8582.123177,17510.75324,347.4094762,1187.620054,0.369110809,164144184.4,565507.7142,8.694926634,0.746858823,-0.538294929,0.89579668,0.864158915,1037.358887,19.11822023,2963.628922,-0.538382745,1187.620054,-0.557520321,0.034186805,0.294710877,0.976972113,0.987950443,0.025708495,0.000155711,3.52E-07,5.17E-05,2.23E-13,3.17E-09,-1.30E-14
015_L_index_6.bmp,15,0.000185304,9149.54885,1809.394818,40.88255296,0.042325846,0.851684858,2.185739124,0.00015623,0.000388854,8128.121161,28159.00169,322.2502508,1136.461547,0.361899564,178714145.2,561262.9055,8.405884295,0.723605773,-0.523658564,0.88860579,0.850567125,986.912391,18.80179139,2798.905926,-0.523804461,1136.461547,-0.547615237,0.039191301,0.310389496,0.977460343,0.988850932,0.022460037,8.34E-05,1.93E-07,5.22E-05,1.92E-13,2.47E-09,-3.55E-14
016_L_index_1.bmp,16,0.000124437,12842.16154,1837.597955,45.0978681,0.043164063,0.853329133,2.200317228,0.000105809,0.000257333,11199.97405,34402.37522,377.1858581,1085.634133,0.409995869,150532759,553479.0291,8.103076266,0.780358388,-0.559269932,0.91068668,0.883331553,1011.169447,18.32599872,2951.017093,-0.559351529,1085.634133,-0.576526342,0.029898952,0.280567066,0.978653966,0.988340671,0.018581803,4.30E-05,4.44E-08,3.80E-05,-2.24E-15,5.56E-11,-5.34E-16
016_L_index_2.bmp,16,0.000131234,12622.745,1724.38413,40.78634627,0.041544596,0.842117058,2.207548951,0.000111447,0.000268142,10854.86959,30804.66666,356.6934715,956.1973653,0.427304014,126198462.2,486014.9055,7.511379044,0.784334799,-0.561745876,0.914331165,0.885584771,919.8024314,17.53549305,2710.462926,-0.561816701,956.1973653,-0.580544686,0.029818842,0.280557255,0.979915476,0.98944463,0.019104785,5.06E-05,1.13E-09,3.87E-05,-6.76E-15,1.92E-10,1.89E-16
016_L_index_3.bmp,16,0.000117916,13584.59179,1785.196159,42.0323904,0.042232259,0.848739532,2.40677536,0.000100158,0.000245654,11882.58558,47049.518,372.9465429,1188.871502,0.385532162,174019295.6,601798.3341,8.346199673,0.784904222,-0.562110176,0.913360513,0.88589198,1058.198698,18.28568249,3035.884394,-0.562204048,1188.871502,-0.580609113,0.028518385,0.275052732,0.978407584,0.987696643,0.018692289,3.99E-05,1.18E-07,4.22E-05,-4.82E-15,2.85E-10,-1.51E-14
016_L_index_4.bmp,16,0.000110242,12846.59516,1908.138363,34.59945548,0.044238281,0.856442566,2.094322676,9.28E-05,0.000235164,11235.59191,28144.06861,331.0153771,911.8050272,0.420667248,102635181.8,418364.2546,8.004891304,0.750509258,-0.540591673,0.899165899,0.866263587,879.595192,18.43709239,2596.002189,-0.540690818,911.8050272,-0.561708159,0.03326874,0.291488374,0.97783304,0.989583382,0.017612251,5.25E-05,3.69E-08,2.72E-05,-1.75E-16,-4.58E-11,-2.51E-16
016_L_index_5.bmp,16,0.000101429,14068.03104,1814.972077,31.17217605,0.042423503,0.853343165,2.075971149,8.42E-05,0.000223115,12368.15375,29960.99207,326.5874791,899.1469706,0.420778607,103675413.4,417589.6179,7.523898769,0.767221834,-0.551065802,0.908333688,0.87586008,859.3577044,17.78677868,2541.770363,-0.551151592,899.1469706,-0.572619798,0.032741248,0.291028581,0.979439021,0.989947809,0.018611749,5.60E-05,4.21E-08,3.05E-05,-2.15E-15,-9.35E-11,-7.03E-16
016_L_index_6.bmp,16,0.000106342,13817.83574,1826.851146,31.52414495,0.041967773,0.858589057,2.110115234,8.92E-05,0.000232327,12191.4811,30910.22325,322.3105369,957.6740164,0.402322863,116474662.8,442984.2095,7.81902671,0.763869275,-0.548969491,0.905668426,0.873940978,887.2859742,17.89399674,2587.046296,-0.549062747,957.6740164,-0.569799833,0.032408451,0.289306401,0.978745603,0.989490578,0.019053281,4.95E-05,6.16E-08,3.68E-05,-9.96E-17,-8.24E-11,7.02E-16
017_L_index_1.bmp,17,8.99E-05,14316.95482,1797.095929,41.36212647,0.04206543,0.853995078,2.11526759,7.61E-05,0.000189829,12518.16962,32927.82937,583.26138,1712.587947,0.405179914,238058764.6,885101.4675,12.16513102,0.703019042,-0.510623133,0.87801471,0.838366096,1630.759021,26.84162368,4793.752177,-0.51078648,1712.587947,-0.536374252,0.040044149,0.311107284,0.968556321,0.981829939,0.018155975,5.31E-05,3.17E-07,3.44E-05,6.98E-14,9.95E-10,2.36E-14
017_L_index_2.bmp,17,8.97E-05,14451.50161,1771.304978,38.91740103,0.040934245,0.858014324,2.079391379,7.60E-05,0.00018497,12741.05667,34053.61554,589.4212232,1695.213558,0.410181632,244471515.5,898399.5257,11.88396277,0.709123652,-0.514492217,0.880471511,0.842007465,1624.788121,26.50543593,4782.941182,-0.514642451,1695.213558,-0.538746314,0.039930182,0.311414218,0.969398467,0.982174711,0.018931967,6.26E-05,3.64E-07,3.57E-05,9.45E-14,1.28E-09,2.59E-14
017_L_index_3.bmp,17,0.000138022,10805.29206,1735.533204,41.14502967,0.039685059,0.861595984,2.090901198,0.000117075,0.000292164,9635.692713,26985.18896,475.7013481,1444.603574,0.397092261,225374769.2,761637.481,10.58822436,0.70752548,-0.513474598,0.878913312,0.841064305,1344.876761,23.436659,3920.985548,-0.513609172,1444.603574,-0.537163663,0.040623603,0.313541525,0.972066886,0.985073696,0.02317995,8.93E-05,6.99E-07,5.64E-05,3.74E-13,3.28E-09,1.63E-13
017_L_index_4.bmp,17,0.000139614,10678.93263,1701.496573,40.37641844,0.039217122,0.859644022,2.033648474,0.000118199,0.00028873,9502.190328,24468.70577,433.7794261,1428.57006,0.377844435,206561667.4,707156.4668,10.39745329,0.715330318,-0.518413059,0.881319415,0.845705178,1282.935426,22.55669911,3696.129939,-0.518533368,1428.57006,-0.540226875,0.038564068,0.30745239,0.972626364,0.985298058,0.023525014,9.10E-05,6.42E-07,5.79E-05,3.14E-13,3.02E-09,1.35E-13
