001_L_index_1.bmp,1,0.000128687,11743.30634,1677.881889,52.27371837,0.035449219,0.890642226,1.974980459,0.000113837,0.000226683,10668.23394,35046.58614,347.8839022,1203.425095,0.366358115,177042363.4,601940.908,8.532205852,0.794269167,-0.567936087,0.910248938,0.891168064,1031.532365,17.38097494,2917.110928,-0.568034196,1203.425095,-0.578776268,0.023598032,0.253026816,0.977860322,0.98745309,0.025950978,0.000113862,2.12E-07,5.78E-05,-2.28E-15,4.29E-10,1.69E-15
017_L_index_5.bmp,17,0.000138339,10462.70422,1694.669615,40.88887616,0.038920085,0.858987155,2.047559988,0.000117136,0.000286347,9284.356476,24746.22965,438.2819105,1344.540518,0.394663221,192168165.2,674515.5742,10.05682488,0.713560516,-0.517300232,0.882639558,0.844644992,1245.401587,22.52142508,3628.430106,-0.517436038,1344.540518,-0.541478543,0.040127687,0.312565279,0.973297972,0.985976299,0.023742515,9.80E-05,5.60E-07,5.82E-05,4.42E-13,3.77E-09,2.26E-13
017_L_index_6.bmp,17,0.000135882,10630.21572,1748.91312,41.26422841,0.039339193,0.867327192,2.038886336,0.000116388,0.000269098,9492.830058,28246.71162,428.4862075,1416.327779,0.376993829,203172064.6,697819.9224,10.3511867,0.719275332,-0.52091861,0.882642856,0.848020456,1272.438279,22.28847969,3650.491828,-0.521055573,1416.327779,-0.542304604,0.03658582,0.300702076,0.972711342,0.985403207,0.023846912,0.000105437,4.02E-07,5.56E-05,4.54E-13,4.01E-09,1.18E-13
018_L_index_1.bmp,18,0.000215585,6622.125338,1770.863949,75.47017439,0.041398112,0.848258845,2.183051167,0.000179283,0.000496453,5845.573592,13972.84029,316.9576947,882.0224981,0.418171101,106078704.2,418624.3953,7.766486137,0.749068478,-0.539694073,0.893531631,0.865419988,839.3178533,17.69359289,2482.303483,-0.53982252,882.0224981,-0.557329683,0.032962444,0.290156842,0.978375235,0.990092132,0.029573881,0.000166878,1.14E-07,7.18E-05,-4.04E-14,-1.75E-09,-3.59E-14
018_L_index_2.bmp,18,0.000218319,6528.963382,1745.889001,72.92387543,0.041853841,0.837921815,2.271247884,0.00017883,0.000524578,5715.058342,13826.05486,350.3365435,821.2236206,0.460399318,109318797.3,437218.3382,7.4363131,0.75260046,-0.541908268,0.897228777,0.867464264,843.4315855,17.82796423,2560.016845,-0.542020553,821.2236206,-0.561612147,0.034111506,0.294915889,0.979187738,0.990557939,0.029770302,0.000166235,9.58E-09,7.38E-05,-4.33E-15,-1.33E-10,-1.93E-15
018_L_index_3.bmp,18,0.000224496,6617.433849,1707.251479,74.58158845,0.041149902,0.835367037,2.332196463,0.000182895,0.000562013,5789.905948,14315.53468,350.6058387,901.5442505,0.437507303,119321606.3,463500.6958,7.829766975,0.747317744,-0.538593152,0.893538116,0.864409127,887.3684752,18.22286278,2655.957501,-0.538718622,901.5442505,-0.557134528,0.033870739,0.293519992,0.978288713,0.989910713,0.030717402,0.000168013,2.05E-07,8.08E-05,-1.40E-14,7.23E-10,-9.20E-15
018_L_index_4.bmp,18,0.000225986,6929.445786,1631.267961,75.59908584,0.04000651,0.829545724,2.371961508,0.000181808,0.00058011,6096.513923,15348.03968,348.2561001,1021.437641,0.40543462,142143288.1,514513.9052,8.326206957,0.747134842,-0.538483446,0.892695701,0.864295102,946.4327503,18.41666521,2773.759184,-0.538619757,1021.437641,-0.557403638,0.032437879,0.287917243,0.977284271,0.988955325,0.02957695,0.00013727,6.18E-08,8.39E-05,-4.53E-16,-1.08E-09,3.13E-15
018_L_index_5.bmp,18,0.000230295,6514.940175,1687.030335,75.6641279,0.040848796,0.833785378,2.320891473,0.000187529,0.000569264,5707.801674,14226.93735,350.720562,903.8198276,0.436969515,123982612.2,468491.7781,7.868746817,0.744711707,-0.536955194,0.892938695,0.862899686,890.3865424,18.33388351,2662.804259,-0.53707844,903.8198276,-0.557014692,0.035002044,0.297510084,0.978173137,0.989855845,0.029760616,0.000132263,1.76E-07,8.23E-05,-1.08E-14,-2.51E-10,7.99E-15
018_L_index_6.bmp,18,0.000231366,6796.42429,1677.910692,77.59805787,0.041402181,0.828442055,2.425026899,0.000186318,0.000599853,5978.026873,16284.46934,369.0215908,974.9927238,0.430845258,150871768,533297.647,8.004919584,0.748776836,-0.539515167,0.894574833,0.865244689,945.4790152,18.43140965,2810.966758,-0.539649786,974.9927238,-0.559108763,0.033975971,0.293973935,0.978110082,0.989435328,0.029513558,0.000152902,4.26E-08,7.77E-05,-2.15E-14,-5.26E-10,6.54E-15
019_L_index_1.bmp,19,0.000149765,10538.11355,1618.630099,27.77271985,0.035457357,0.878590022,1.798713817,0.000128676,0.000286979,9506.000093,18231.65783,317.2715289,913.0839053,0.410021524,111966545.9,430062.8635,7.62431842,0.758912638,-0.545855014,0.900857728,0.871114781,856.2951698,17.5664207,2510.207046,-0.545943802,913.0839053,-0.563779063,0.032345178,0.288574915,0.979080062,0.989997876,0.026235681,0.000179152,1.55E-06,5.50E-05,2.59E-12,1.15E-08,2.78E-13
019_L_index_2.bmp,19,0.00014753,10911.48767,1627.434683,27.70181339,0.03511556,0.88358721,1.793058162,0.000128249,0.000280364,9870.954657,18955.77891,328.5401988,1014.35337,0.393142419,128806897.9,477308.74,8.079847909,0.75654811,-0.544373704,0.899528901,0.86975458,925.3104189,18.10860698,2676.413268,-0.544468667,1014.35337,-0.562439541,0.032635058,0.289442495,0.978132671,0.989110899,0.026059648,0.000160771,1.54E-06,5.97E-05,2.93E-12,1.14E-08,1.57E-13
019_L_index_3.bmp,19,0.000153959,10486.45269,1571.180666,27.02735009,0.034472656,0.877545073,1.81376762,0.000132826,0.000298401,9425.746783,18293.61356,297.9391347,918.9874169,0.393371036,108465918,414885.5032,7.631794252,0.759876596,-0.546460078,0.900864927,0.871666523,838.259163,17.23068957,2426.741828,-0.546547888,918.9874169,-0.563925484,0.031619893,0.285677477,0.979080211,0.98998268,0.025853626,0.000152634,1.49E-06,6.01E-05,2.71E-12,1.10E-08,8.59E-14
019_L_index_4.bmp,19,0.000168976,10105.91205,1593.386295,27.06094299,0.034956868,0.878665257,1.797365877,0.000145963,0.000318412,9094.529367,17733.96658,297.7433271,888.8155992,0.401205125,111143748,413973.4054,7.539233832,0.753829958,-0.542668539,0.898869079,0.86819039,822.2184462,17.17839433,2393.803986,-0.542758088,888.8155992,-0.561112746,0.033142809,0.291245051,0.979178909,0.990285792,0.026858291,0.000178405,2.21E-06,6.29E-05,5.00E-12,1.58E-08,6.63E-13
019_L_index_5.bmp,19,0.000165819,11764.92355,1623.188611,29.00307586,0.035477702,0.878890291,1.989522067,0.000143725,0.000311151,10679.22074,34060.22491,302.7760964,1111.326772,0.352707959,147501598.3,500933.681,8.483086561,0.741173351,-0.534727326,0.894207639,0.860849628,945.2025036,18.27679912,2676.304249,-0.534863827,1111.326772,-0.555355291,0.03435104,0.294817713,0.97723632,0.988502793,0.023981738,9.73E-05,1.44E-06,6.14E-05,4.74E-13,2.84E-09,2.18E-13
019_L_index_6.bmp,19,0.000174104,11034.96605,1597.739619,26.65055565,0.035233561,0.875632809,1.907762229,0.000150342,0.000329931,9942.017789,24390.78773,284.1975294,844.5177053,0.402290033,101103106.8,382629.4768,7.443993249,0.743420884,-0.536132663,0.895944593,0.862168079,782.9420679,17.13363747,2293.527132,-0.536246758,844.5177053,-0.556991758,0.034849408,0.296938975,0.979216585,0.990629388,0.025471243,0.000137131,1.45E-06,5.99E-05,7.07E-13,4.43E-09,1.49E-13
020_L_index_1.bmp,20,0.00030372,6720.997695,1686.067715,35.96002459,0.03861084,0.860514117,2.017008176,0.00025632,0.00063718,5958.312076,15466.40544,286.1563128,747.9094837,0.433503946,104785553.5,381559.2203,6.827267391,0.749229826,-0.539779358,0.895889658,0.865538271,729.073,16.16089424,2171.443604,-0.539873641,747.9094837,-0.558080487,0.034665768,0.296844395,0.980720338,0.991650267,0.031374076,0.000132657,1.04E-06,0.000114881,8.50E-13,5.48E-09,2.39E-13
020_L_index_2.bmp,20,0.000325216,6667.494736,1686.606106,36.13683391,0.039335124,0.85272368,2.10014058,0.000268856,0.000708142,5901.865739,17040.10737,289.6591588,792.1601003,0.42241141,113979021.2,403258.6088,7.073096014,0.739063982,-0.533389023,0.891228191,0.859639926,758.1318497,16.54658192,2242.517677,-0.533504211,792.1601003,-0.552187295,0.036466604,0.302532212,0.980099596,0.991323915,0.031831206,0.000155333,1.17E-06,0.000109385,6.48E-13,4.94E-09,3.39E-13
020_L_index_3.bmp,20,0.000349519,6549.61689,1741.774349,36.43211008,0.039188639,0.866179736,1.992191559,0.000289885,0.000795957,5853.590693,13991.46837,248.1574626,759.4876006,0.395227238,99198787.91,353363.3755,6.852077295,0.745147411,-0.537216297,0.893614334,0.863172303,693.0043986,15.57111111,2011.59017,-0.537328066,759.4876006,-0.555326808,0.034593154,0.296157163,0.980666713,0.991650098,0.032901356,0.000161241,1.48E-06,0.000123432,2.27E-12,1.01E-08,3.35E-13
020_L_index_4.bmp,20,0.000353899,6360.882432,1657.397088,37.77480573,0.039152018,0.847363259,2.11015457,0.000292088,0.000784687,5599.258884,15926.00681,279.963214,717.5188312,0.438326872,104911396.1,373759.966,6.445526666,0.745498143,-0.53743565,0.896891183,0.863377297,706.3417394,15.92557857,2108.397017,-0.537541069,717.5188312,-0.557958034,0.038455214,0.310287117,0.981820614,0.992150402,0.032217388,0.000156216,1.08E-06,0.000114962,1.34E-12,7.80E-09,1.13E-13
020_L_index_5.bmp,20,0.000355452,5934.365267,1650.694984,38.08254654,0.038761393,0.850116411,2.091181077,0.000293624,0.000794009,5195.368194,12342.87811,227.2092042,648.86177,0.411892063,75006492.36,287962.5512,6.222424126,0.750493442,-0.540574973,0.898189613,0.866264983,611.3649049,14.8729597,1795.270502,-0.540682971,648.86177,-0.56022272,0.035461769,0.299939361,0.982164794,0.992699485,0.03271894,0.000156284,8.83E-07,0.00011827,8.65E-13,6.22E-09,-8.58E-14
020_L_index_6.bmp,20,0.000380606,5664.403954,1690.202334,37.36274623,0.039058431,0.856486618,1.988536747,0.00031585,0.00081211,4975.105138,11497.99855,213.882673,591.1300551,0.419838632,61708619,250889.0092,5.97874746,0.746372515,-0.537986252,0.897177131,0.863882152,565.4124888,14.57827555,1675.16151,-0.538095674,591.1300551,-0.558521005,0.035895789,0.301184771,0.982632174,0.993227943,0.033186233,0.000188997,1.06E-06,0.000111565,1.20E-12,7.92E-09,2.70E-14
021_L_index_1.bmp,21,0.000159907,12249.23902,1689.125896,37.01896682,0.035925293,0.888901985,1.861126204,0.000144278,0.000267639,11129.88591,27941.82042,338.6747486,1244.373589,0.352471824,177769718.9,591546.1379,8.853391357,0.765023166,-0.549695798,0.900722434,0.874594838,1049.602718,18.49876951,2961.917646,-0.549807595,1244.373589,-0.565206366,0.030026869,0.279789732,0.976860231,0.987332988,0.024546935,7.15E-05,1.60E-07,6.33E-05,-7.40E-16,-1.04E-10,-2.80E-15
021_L_index_2.bmp,21,0.00012911,11982.08024,1721.110145,38.0363316,0.036673991,0.888075005,2.019225851,0.000113092,0.000240076,10902.28012,37222.08517,363.7951207,1300.262609,0.358800973,183557766.6,619375.6402,9.38382911,0.748818824,-0.539542052,0.893591532,0.865268087,1115.023569,19.72502754,3166.09605,-0.53967788,1300.262609,-0.555952796,0.032517365,0.288446636,0.97536502,0.986664267,0.023850217,7.00E-05,3.59E-08,5.76E-05,-6.45E-16,1.53E-10,-2.03E-15
021_L_index_3.bmp,21,0.000330256,12579.69103,1971.486069,29.95684254,0.042793783,0.882148726,1.850851156,0.000277226,0.000691941,11360.0897,27003.31306,348.628494,1070.104091,0.394525569,149952167.7,532591.674,8.191688173,0.760990948,-0.547163928,0.901828294,0.872296876,970.1582757,18.08578802,2811.7919,-0.547258098,1070.104091,-0.566133983,0.032257519,0.288477546,0.978143865,0.988593044,0.021309808,8.09E-05,3.56E-08,3.91E-05,3.21E-16,-7.16E-11,-1.14E-16
021_L_index_4.bmp,21,0.000356768,12969.7816,1922.103914,29.17146853,0.041495768,0.882839706,2.030553471,0.000303688,0.000760333,11702.28615,39507.23146,347.0333178,1140.51597,0.378328441,166090963.6,566405.7145,8.33365012,0.764600359,-0.549426854,0.903090748,0.874359622,1002.8433,18.0630355,2875.065103,-0.549526944,1140.51597,-0.567921614,0.031480444,0.285716244,0.978061763,0.988161945,0.02125125,7.08E-05,5.55E-08,4.03E-05,-5.69E-16,2.04E-10,5.27E-16
021_L_index_5.bmp,21,0.000489271,13455.92457,1746.467138,24.34256162,0.037699382,0.883013011,1.781276487,0.00041638,0.001228263,12208.98612,22443.46965,343.945054,1003.557135,0.406691335,118834367.3,476926.7756,7.988115252,0.771130199,-0.55349358,0.904797594,0.878113442,928.4314584,17.76637871,2714.952384,-0.553552012,1003.557135,-0.569494916,0.029818224,0.27956417,0.978574064,0.988788432,0.022206849,9.48E-05,4.09E-09,4.02E-05,-1.45E-16,9.41E-11,-7.50E-17
021_L_index_6.bmp,21,0.00036714,13694.71833,1730.557804,24.16704712,0.037194824,0.886792432,1.714298162,0.000297199,0.000961806,12479.17946,21349.14942,324.2373066,948.1338267,0.406163806,106599110.7,438734.9924,7.765879801,0.777824983,-0.557674108,0.907223309,0.881919102,876.3193362,17.15717749,2558.893449,-0.557728984,948.1338267,-0.572869046,0.028370218,0.27391508,0.979026931,0.98919584,0.022046925,8.50E-05,4.80E-08,3.92E-05,-2.24E-16,1.10E-10,1.18E-15
022_L_index_1.bmp,22,0.000224731,7866.077583,1883.798014,45.1905118,0.041149902,0.881008989,1.807800969,0.000195732,0.000401407,7090.277795,17548.36168,331.94389,811.01318,0.450137634,107039725,417713.1901,7.045847298,0.761432132,-0.547436762,0.90243654,0.872555259,817.340493,17.22058179,2454.478597,-0.547547371,811.01318,-0.565413668,0.03464228,0.297841481,0.980482711,0.990882794,0.029043262,0.000120115,5.05E-08,7.94E-05,-2.82E-15,2.10E-10,-3.50E-15
022_L_index_2.bmp,22,0.000232565,7111.429267,1865.657353,44.58210549,0.040922038,0.880126265,1.709087788,0.000203982,0.000398159,6342.84642,12138.64071,275.5718479,615.3102606,0.472517733,60567525.26,286870.2816,6.328643086,0.766632013,-0.550690035,0.903332588,0.875533581,650.3454335,15.66618279,1980.570099,-0.550793282,615.3102606,-0.56673796,0.032199632,0.288775893,0.981763134,0.99245147,0.031369199,0.000161983,8.99E-08,8.01E-05,1.38E-13,3.14E-09,5.89E-15
022_L_index_3.bmp,22,0.000224208,8068.017419,1892.252001,45.21424571,0.041121419,0.883753025,1.837942422,0.000196018,0.00040515,7312.043175,17832.43271,319.6307487,846.7163455,0.430212509,110407825.2,422419.8885,7.206088993,0.764625549,-0.549436958,0.902992018,0.874382777,821.4026055,16.97155836,2432.206412,-0.549536728,846.7163455,-0.566959338,0.032816589,0.291023193,0.980151255,0.990565432,0.029328725,0.000113171,2.24E-07,7.93E-05,1.30E-13,2.45E-09,-2.61E-14
022_L_index_4.bmp,22,0.000168724,9190.928474,2034.101042,49.71423992,0.046622721,0.862946748,1.900919295,0.000144752,0.000318918,8122.97738,18110.37104,382.9460388,818.9706587,0.483271384,79913385.72,390899.196,8.066518697,0.713421637,-0.5172031,0.886108441,0.844577677,904.3996088,20.52420523,2793.478572,-0.517317433,818.9706587,-0.543670191,0.042524612,0.320515221,0.977068583,0.989990708,0.022579966,8.49E-05,3.87E-08,4.23E-05,2.39E-15,2.65E-10,-1.01E-15
022_L_index_5.bmp,22,0.000176039,9083.574048,2014.906382,49.58265705,0.046289063,0.862676023,1.938492584,0.000151175,0.000339838,7986.88541,17423.38474,392.5916644,766.1166609,0.506160004,78883305.4,390190.454,7.662056023,0.720427248,-0.521631656,0.888255875,0.848724543,882.8340687,20.14093279,2763.408743,-0.521740945,766.1166609,-0.545706653,0.042901295,0.322536908,0.978153,0.990532482,0.02363695,1.00E-04,2.71E-08,4.42E-05,1.87E-15,2.98E-10,-9.24E-16
022_L_index_6.bmp,22,0.00019415,9208.315636,1855.152018,38.82413758,0.040596517,0.880474167,1.904872534,0.000168101,0.000359832,8327.004976,24092.26939,402.5890212,1003.085482,0.445284037,144985057.9,546482.9819,7.924427849,0.760231389,-0.546682741,0.902099202,0.871869499,999.0626313,18.96724686,2994.227238,-0.546771128,1003.085482,-0.565025584,0.034399134,0.296858521,0.978704955,0.989034941,0.027563738,0.000117792,3.58E-08,6.86E-05,-3.16E-15,-2.30E-10,-7.03E-15
023_L_index_1.bmp,23,0.000517616,8787.304194,1551.771245,23.09149528,0.033772786,0.875787914,1.944122482,0.000429216,0.001336237,8054.314438,15439.74753,198.1668125,704.4150411,0.360095052,96444148.53,325322.3747,5.664617406,0.794804147,-0.568251261,0.916127149,0.891494253,598.2759808,12.68601642,1672.722737,-0.568306387,704.4150411,-0.583661983,0.026725615,0.267804482,0.984457632,0.992733512,0.031468965,0.000130036,7.89E-08,9.54E-05,4.87E-14,1.93E-09,1.39E-14
023_L_index_2.bmp,23,0.0004911,9362.698282,1430.035466,23.05861691,0.030615234,0.880994778,1.870327539,0.000408706,0.001101789,8660.640543,18425.22581,218.2598419,886.8179672,0.329880756,144728622.9,442371.1603,6.120018206,0.824966889,-0.586942096,0.926090277,0.908258186,707.0907809,12.47276193,1930.387867,-0.586986804,886.8179672,-0.597827147,0.020095014,0.237075575,0.98408351,0.991244956,0.034084714,0.000126651,5.52E-08,0.000123635,7.50E-14,2.74E-09,-2.47E-14
023_L_index_3.bmp,23,0.000620408,9227.402443,1459.598063,26.34368391,0.031526693,0.877095185,2.434114642,0.000501697,0.001490659,8549.581661,50107.68007,245.888096,967.1140912,0.337101872,164364056.4,499262.7866,6.529334682,0.815013717,-0.580798942,0.923053705,0.902744741,779.4305071,13.28182375,2142.819221,-0.580874956,967.1140912,-0.594078941,0.021993248,0.24647135,0.983158599,0.990524064,0.031971914,9.30E-05,4.07E-09,0.000118565,2.19E-14,1.11E-09,-4.10E-16
023_L_index_4.bmp,23,0.000555593,8683.783028,1618.686756,22.95737711,0.034049479,0.890813717,1.765199148,0.000458912,0.001337303,8036.20209,15549.73451,192.6226089,702.4451353,0.354202723,102378916.4,332367.3774,5.684751225,0.799813155,-0.571364096,0.915767918,0.894299335,586.5642096,12.29800577,1638.538128,-0.571425525,702.4451353,-0.583637025,0.024528113,0.257962983,0.984398347,0.992675584,0.032432943,0.000149152,4.97E-09,9.81E-05,-7.20E-15,1.06E-09,1.64E-15
023_L_index_5.bmp,23,0.000666739,8079.442647,1536.723347,24.04070125,0.033288574,0.879052067,1.873941757,0.000558672,0.001545304,7386.636972,14551.99347,165.3799236,608.7297007,0.352083617,75742918.38,261714.3079,5.339316988,0.796516356,-0.569316143,0.916038298,0.892453431,509.2786749,11.78393833,1422.833537,-0.569375968,608.7297007,-0.583765964,0.025058416,0.260209273,0.98500455,0.993460655,0.033840198,0.000172077,3.00E-07,9.76E-05,-8.65E-14,1.77E-09,1.37E-13
023_L_index_6.bmp,23,0.000637718,8475.801309,1551.315749,24.11640621,0.033850098,0.876605028,1.884194415,0.000542847,0.001324677,7804.675944,16565.13813,179.6627217,689.8194824,0.342510328,101291463.9,320950.2399,5.345506568,0.797803612,-0.570117687,0.917893647,0.893172064,565.4279457,12.00543634,1566.595238,-0.570187468,689.8194824,-0.585155215,0.026792315,0.268364473,0.985430617,0.993122603,0.03252652,0.000123363,2.50E-07,0.000106938,-2.73E-14,1.39E-09,4.86E-14
024_L_index_1.bmp,24,0.000156801,10891.07268,1808.933384,31.46975539,0.039001465,0.881287922,1.837967298,0.000136851,0.000291615,9896.338622,19293.87852,357.6873602,1231.426966,0.367471621,159302597.6,567724.8368,9.296610441,0.73456657,-0.530551717,0.88899681,0.857026039,1081.132276,20.05186955,3085.798396,-0.530649497,1231.426966,-0.54952958,0.035669977,0.299088901,0.975269773,0.987029007,0.022694235,0.000104648,1.58E-07,3.93E-05,-4.11E-16,-2.04E-10,-5.28E-16
024_L_index_2.bmp,24,0.000156673,10141.83138,1759.857832,31.56503251,0.039086914,0.870518444,1.847211868,0.000134563,0.000301998,9082.314658,17533.44301,333.1366254,1030.078761,0.392773642,119869345.3,465119.6703,8.341182452,0.740516751,-0.534296754,0.892555808,0.860495416,942.3088916,18.95029951,2742.269094,-0.534386199,1030.078761,-0.55291422,0.036584897,0.303095116,0.977346586,0.988778236,0.023077914,0.000119144,7.52E-08,3.77E-05,8.85E-19,-8.45E-12,2.44E-16
024_L_index_3.bmp,24,0.000165032,10470.97435,1837.189994,29.79362575,0.039896647,0.880230387,1.851366554,0.000142239,0.000327648,9530.330536,17950.75975,350.9876071,1189.050075,0.37122325,159678166.3,559004.5028,9.017862511,0.729197426,-0.527164892,0.886731465,0.853888142,1049.662571,19.75894312,3004.512966,-0.527263424,1189.050075,-0.546378562,0.037150941,0.303930995,0.975896448,0.987617534,0.022495588,9.52E-05,2.17E-07,4.21E-05,-2.17E-15,-1.59E-10,4.15E-15
024_L_index_4.bmp,24,0.000379601,9709.276786,1822.265916,25.67309008,0.040555827,0.869456751,1.938296438,0.00032931,0.000754418,8791.815022,18835.71979,188.5016875,817.3356127,0.315672064,124980339.5,374413.6783,6.149475476,0.750127955,-0.540354059,0.90036082,0.866040534,649.6619514,13.72754984,1774.902024,-0.540488858,817.3356127,-0.561931005,0.034669815,0.296763654,0.983210216,0.992327826,0.025048935,0.000143849,3.95E-08,4.10E-05,-6.19E-14,2.70E-10,-1.31E-14
024_L_index_5.bmp,24,0.000466657,9541.31072,1820.15675,25.3614435,0.040421549,0.87248642,1.924506319,0.000417997,0.000845306,8657.945272,17215.33635,169.561592,718.421034,0.320687695,100412171.9,312391.6348,5.740759879,0.756190555,-0.544157303,0.903414614,0.869536838,577.1306284,13.1018521,1582.867494,-0.544282339,718.421034,-0.565666271,0.034035261,0.294940084,0.984048915,0.993087184,0.024029243,0.000136105,2.33E-07,3.43E-05,-9.10E-14,6.66E-10,-8.63E-15
024_L_index_6.bmp,24,0.000423167,9564.471087,1831.818888,25.47294281,0.040812174,0.870899881,1.908612959,0.000368779,0.000795596,8691.405778,18018.01132,168.3461941,746.7473724,0.310773259,110310321.5,331544.2253,5.799463647,0.752620753,-0.541916517,0.901917656,0.867482934,588.9298156,13.07858381,1605.641649,-0.542041333,746.7473724,-0.563557281,0.034822205,0.297624544,0.983998042,0.992931831,0.024736286,0.000139871,1.30E-07,3.95E-05,-6.19E-14,7.73E-10,-2.21E-14
025_L_index_1.bmp,25,0.000144648,12766.3231,1269.681035,28.75893949,0.028108724,0.878647515,1.856562785,0.00013006,0.000250293,11510.89495,22393.79027,330.0875255,1092.621283,0.376644701,154859358.4,543974.6042,7.47832752,0.814246262,-0.580317276,0.924052356,0.902329146,946.2360599,16.25315584,2696.333543,-0.580364128,1092.621283,-0.593794718,0.023473005,0.254034551,0.980816554,0.988837741,0.021849919,7.87E-05,9.13E-07,4.57E-05,4.61E-14,3.46E-10,6.75E-14
025_L_index_2.bmp,25,0.000127459,13280.31929,1286.073632,27.64009817,0.02845459,0.878589274,1.802443765,0.000113105,0.000224562,12000.34781,22669.41835,385.0293122,1148.562332,0.401370884,171911734.4,609051.0214,7.770063829,0.802425294,-0.572987984,0.920262696,0.895755816,1043.952583,17.64966573,3020.729707,-0.57303602,1148.562332,-0.587858177,0.027177776,0.270621581,0.980146942,0.988333842,0.022564821,9.43E-05,9.21E-07,4.70E-05,1.63E-14,-2.60E-11,1.26E-14
025_L_index_3.bmp,25,0.000115469,12750.39057,1317.542263,28.57134174,0.028796387,0.883790682,1.776293986,0.000101443,0.000209018,11580.50642,22062.13818,360.2287552,1099.363386,0.395898299,165830649.8,579223.2612,7.566049195,0.809203183,-0.57719206,0.921886767,0.899531702,984.6167924,16.8415139,2843.686189,-0.577239521,1099.363386,-0.590433148,0.025135434,0.261773011,0.98055265,0.988743435,0.022547383,0.000107722,1.29E-06,3.91E-05,1.84E-13,2.37E-09,7.13E-14
025_L_index_4.bmp,25,0.000130377,13528.08986,1209.510264,25.59932326,0.027237956,0.870806427,1.880030598,0.000112914,0.000248978,12261.09581,24533.83777,378.3883826,1193.146286,0.388108428,186138425.8,626797.2499,8.280341524,0.782220479,-0.56042437,0.911751443,0.884395391,1061.680215,18.26101624,3060.944021,-0.56048695,1193.146286,-0.577858812,0.028629882,0.275376307,0.978574824,0.987918339,0.021591712,0.000135444,4.45E-07,3.19E-05,1.06E-15,-6.45E-12,1.81E-15
025_L_index_5.bmp,25,0.000127261,13783.63639,1224.60838,26.53739703,0.02746582,0.870974531,1.874150283,0.00010849,0.000247582,12542.79067,25677.62586,367.0755034,1233.196973,0.373168465,192990311.6,636151.1037,8.425511937,0.782037434,-0.560313008,0.911230933,0.884287707,1067.676184,18.14965273,3051.562878,-0.560383772,1233.196973,-0.577476893,0.027945334,0.272401997,0.978291101,0.987658591,0.021395011,0.000127705,2.06E-07,3.44E-05,7.63E-16,9.18E-11,-2.27E-17
