001_L_index_1.bmp,1,0.000128687,11743.30634,1677.881889,52.27371837,0.035449219,0.890642226,1.974980459,0.000113837,0.000226683,10668.23394,35046.58614,347.8839022,1203.425095,0.366358115,177042363.4,601940.908,8.532205852,0.794269167,-0.567936087,0.910248938,0.891168064,1031.532365,17.38097494,2917.110928,-0.568034196,1203.425095,-0.578776268,0.023598032,0.253026816,0.977860322,0.98745309,0.025950978,0.000113862,2.12E-07,5.78E-05,-2.28E-15,4.29E-10,1.69E-15
025_L_index_6.bmp,25,0.000132342,12327.70673,1280.275726,24.60218569,0.028540039,0.87405607,1.848134021,0.000112847,0.000262497,11164.87758,22769.82783,368.8836251,1108.368553,0.399629503,163903727.8,571096.2212,7.828114821,0.774121108,-0.555367057,0.910198488,0.879808012,1009.217515,18.28277027,2938.777933,-0.555432625,1108.368553,-0.573666081,0.032790551,0.291987119,0.979577606,0.988784822,0.021127731,0.000108368,8.67E-07,3.34E-05,-2.00E-14,-7.95E-10,1.06E-14
026_L_index_1.bmp,26,0.000145427,14550.9591,1399.393608,27.45649033,0.030065918,0.888459862,1.738620884,0.000133885,0.000216762,13163.65662,26165.20097,444.5466496,1202.503495,0.425081525,167199601.5,645209.9586,8.554787498,0.791812941,-0.566398306,0.912652746,0.889803654,1143.574824,19.39342301,3379.082593,-0.566465237,1202.503495,-0.57928614,0.027705658,0.272156277,0.97793872,0.987081324,0.026266811,0.000206518,6.21E-07,3.78E-05,-2.94E-14,-1.18E-09,1.72E-14
026_L_index_2.bmp,26,0.00010726,14976.83382,1377.961464,26.893643,0.029231771,0.892234572,1.713793458,9.49E-05,0.000181471,13608.38911,26545.00289,469.7612331,1171.6571,0.445023926,180049462.2,678132.069,8.307344738,0.79638149,-0.569238564,0.91468284,0.892368577,1151.616123,19.33211804,3446.766253,-0.569303463,1171.6571,-0.581707875,0.028064688,0.274157735,0.978598539,0.987436655,0.026022442,0.000186042,5.53E-07,4.39E-05,-1.62E-15,7.47E-10,5.86E-14
026_L_index_3.bmp,26,9.18E-05,15310.35848,1368.695002,27.81163217,0.029353841,0.88804668,1.708103973,8.07E-05,0.000158787,13880.69264,26392.41911,450.9266741,1247.574757,0.419579131,183967937.4,683199.2402,8.59574301,0.795735319,-0.568838257,0.914522141,0.892004398,1170.145196,19.32395539,3447.005602,-0.568905052,1247.574757,-0.581690784,0.027137637,0.269948584,0.978043654,0.986874446,0.026093205,0.000198984,4.71E-07,4.10E-05,-7.83E-15,1.18E-10,2.35E-14
026_L_index_4.bmp,26,9.30E-05,14259.85612,1455.91705,30.99607859,0.032548014,0.873203831,1.878750224,8.01E-05,0.000176286,12764.62338,28306.70186,504.1998141,1340.980488,0.429257361,196308379.8,737051.6362,9.472971565,0.763514295,-0.548742038,0.903783819,0.87374579,1308.443141,21.78266153,3856.389529,-0.548827096,1340.980488,-0.5679128,0.032941533,0.291276855,0.975578165,0.985764214,0.02219637,0.000117472,1.78E-07,3.69E-05,4.33E-14,1.24E-09,3.91E-15
026_L_index_5.bmp,26,9.66E-05,13790.08416,1478.271497,30.2571341,0.033154297,0.872091118,1.824414453,8.36E-05,0.000180067,12256.21898,25168.5089,471.562665,1216.661553,0.436717957,166561919,653874.6968,8.976039893,0.767411841,-0.551178913,0.904645597,0.875977343,1203.859704,20.89993745,3562.982774,-0.551258329,1216.661553,-0.568088957,0.032418227,0.289572015,0.976547797,0.98676199,0.022617658,0.000133863,2.45E-07,3.53E-05,6.90E-14,1.62E-09,-3.30E-15
026_L_index_6.bmp,26,9.44E-05,15865.52415,1399.065781,22.37733093,0.029854329,0.890794103,1.716465723,8.31E-05,0.000165193,14493.28859,28143.18578,489.747703,1485.942245,0.397302215,223434150.6,803470.6889,9.55848584,0.789931748,-0.565223706,0.911608365,0.888751653,1349.061681,20.73766613,3898.71674,-0.565284102,1485.942245,-0.578596245,0.027960221,0.27300744,0.976215156,0.984784953,0.022083367,0.000115267,5.79E-07,4.01E-05,4.59E-13,4.04E-09,7.21E-14
027_L_index_1.bmp,27,0.000190622,11785.28297,1403.405826,22.88588258,0.029736328,0.892533589,1.72339151,0.000164791,0.000358033,10891.67778,21108.99589,333.9765,1395.071459,0.323777293,213832221.8,677838.0123,8.83213771,0.786766635,-0.563261413,0.909008142,0.886956237,1112.462338,17.5684126,3059.722301,-0.56335462,1395.071459,-0.576210664,0.025413764,0.261108469,0.977814867,0.986604908,0.032387057,0.000232055,4.93E-07,8.24E-05,5.41E-15,-4.74E-10,1.43E-14
027_L_index_2.bmp,27,0.000376058,11356.0431,1397.766294,22.98711023,0.030122884,0.886362424,1.773911933,0.00034812,0.000562296,10460.68353,20384.72678,322.6469736,1321.275332,0.328135979,200509385.7,638592.01,8.531654053,0.783453675,-0.561196374,0.908967275,0.885087533,1062.017077,17.302107,2930.94683,-0.561285788,1321.275332,-0.575216439,0.026979698,0.267993839,0.978393376,0.987237149,0.032906358,0.000259337,2.29E-07,8.00E-05,-3.16E-16,-5.88E-10,4.14E-15
027_L_index_3.bmp,27,0.000219916,10847.81655,1420.375215,25.4412163,0.03059082,0.88638771,1.815544128,0.000192441,0.000405971,9978.500124,20725.02726,320.9057663,1283.203982,0.333408031,185357796.2,606980.2189,8.429862924,0.780773881,-0.559528735,0.907831867,0.883567232,1041.216949,17.42278068,2890.186205,-0.559630256,1283.203982,-0.573569481,0.027916539,0.272063376,0.978513025,0.987516279,0.032326964,0.000247085,1.55E-07,7.55E-05,8.09E-15,-1.03E-09,1.84E-15
027_L_index_4.bmp,27,0.000218532,10950.34022,1460.530428,24.38420413,0.031213379,0.89007104,1.722078636,0.000193553,0.000371156,10093.72769,20561.95693,339.1025675,1313.856149,0.340457871,196892910.8,640234.3274,8.668659391,0.774590194,-0.555668364,0.904279142,0.880061899,1079.848756,17.88273334,3010.229647,-0.555771276,1313.856149,-0.569233517,0.028262177,0.273023153,0.977867624,0.987191118,0.030886186,0.000198944,1.93E-07,7.24E-05,-8.58E-15,1.53E-09,-2.09E-14
027_L_index_5.bmp,27,0.000273643,10083.47413,1470.845643,24.19764218,0.031384277,0.8888138,1.755983288,0.000237846,0.00051889,9309.159158,18229.93055,254.0439014,1119.692498,0.312137068,167027599.4,521292.7893,7.48340869,0.78516988,-0.562263545,0.909694368,0.886060235,873.8782401,15.21659897,2384.837268,-0.562349807,1119.692498,-0.576372576,0.026628334,0.266657871,0.980682466,0.989275546,0.033181108,0.000231038,6.73E-07,0.000103503,3.79E-16,-1.23E-10,-3.18E-15
027_L_index_6.bmp,27,0.000248345,10081.18023,1496.338487,23.7354453,0.030957031,0.901070309,1.686802963,0.000214436,0.000472919,9396.849621,17673.42788,247.5459361,1089.12287,0.31251855,162195325.2,506900.1581,7.329094507,0.791344903,-0.566107481,0.911565593,0.889539967,850.0917784,14.85881487,2317.227936,-0.566187341,1089.12287,-0.578514168,0.025541388,0.262106322,0.981040959,0.989528928,0.034793982,0.00027609,2.51E-07,0.000103647,3.13E-16,2.85E-10,-1.67E-15
028_L_index_1.bmp,28,0.000147919,11798.36127,1701.386752,29.38364974,0.036409505,0.890093127,1.67826073,0.000130194,0.000256805,10847.40164,18441.59856,557.2300752,1802.068471,0.382120228,283203683.7,972984.1252,11.55928978,0.755566305,-0.543756571,0.892122863,0.869191991,1604.824387,23.89464094,4628.222483,-0.543842536,1802.068471,-0.555631783,0.030242284,0.279871488,0.971192042,0.981756042,0.022922836,0.000119152,7.65E-07,4.50E-05,4.19E-13,4.00E-09,2.67E-13
028_L_index_2.bmp,28,0.000148631,11947.76088,1688.785772,29.20803538,0.036466471,0.887018794,1.680448096,0.000130033,0.000257047,10963.86765,18796.44381,575.8814782,1838.121886,0.385220037,301101914.9,1019035.75,11.47971297,0.760137299,-0.546621165,0.894026662,0.87181958,1639.650992,23.94359815,4741.422012,-0.546706533,1838.121886,-0.557864572,0.03035143,0.280813627,0.971653192,0.981692946,0.022865138,0.0001096,7.59E-07,4.63E-05,2.36E-13,2.76E-09,1.42E-13
028_L_index_3.bmp,28,0.000154287,12056.76532,1667.062976,28.49405613,0.035738118,0.890183689,1.65291677,0.000135325,0.000263659,11115.00946,18407.38587,578.1576498,1906.696057,0.377509544,326440281,1070026.386,11.68864507,0.76246082,-0.548079478,0.894684401,0.873147069,1675.49722,23.87231429,4815.685541,-0.548168277,1906.696057,-0.559275678,0.02900881,0.275356419,0.97132222,0.981235827,0.02336126,0.000113753,7.43E-07,4.83E-05,1.50E-13,2.21E-09,1.40E-13
028_L_index_4.bmp,28,0.000157051,11781.57265,1662.833543,28.56800622,0.036368815,0.88297184,1.705097779,0.000136258,0.00027928,10804.15764,18464.949,564.038485,1914.965737,0.370707194,312850326.1,1038581.964,11.88416651,0.754185001,-0.542889616,0.891398514,0.868397512,1669.286385,24.17628825,4782.160399,-0.542977247,1914.965737,-0.55517138,0.029770749,0.27781479,0.970701344,0.981044413,0.023406203,0.000128707,4.89E-07,4.29E-05,4.15E-14,1.33E-09,6.29E-14
028_L_index_5.bmp,28,0.000154954,12345.5168,1608.04637,28.53662073,0.035298665,0.879231514,1.816195955,0.000134243,0.000279271,11292.64846,25344.5506,542.544026,2112.569475,0.339338556,336989956.4,1091424.285,12.53550011,0.756483415,-0.544339998,0.891657834,0.869706707,1747.395585,24.27912974,4898.95472,-0.544447363,2112.569475,-0.556169045,0.027476141,0.26813144,0.969598663,0.979650232,0.023671067,0.000118854,5.62E-07,4.76E-05,1.02E-14,1.34E-09,1.28E-13
028_L_index_6.bmp,28,0.00015025,12182.0931,1663.956155,29.85354016,0.035965983,0.885182102,1.74581948,0.000130818,0.00026394,11190.29107,22843.03053,556.0589466,2008.388398,0.356390497,329196222.8,1072601.311,12.07087016,0.758504333,-0.545603023,0.893839497,0.870874242,1707.164846,24.09634423,4839.853065,-0.545699364,2008.388398,-0.558223303,0.028903046,0.274529861,0.970591763,0.980488086,0.023530789,0.000122435,5.21E-07,4.64E-05,6.45E-14,1.80E-09,1.23E-13
029_L_index_1.bmp,29,0.000271532,12666.06365,1692.872046,34.86816519,0.03741862,0.873595134,1.936391447,0.000255319,0.000388895,11419.44497,23918.93033,519.352646,1466.004283,0.414704265,220602925.9,802168.3653,10.10041449,0.753797703,-0.542645433,0.896188956,0.868176236,1384.544465,22.5905895,4078.554139,-0.542726175,1466.004283,-0.559581217,0.034469159,0.296527028,0.974158574,0.984651638,0.024335995,0.000103269,2.20E-07,5.27E-05,6.79E-15,-3.25E-10,3.06E-15
029_L_index_2.bmp,29,0.00010834,13366.36943,1776.124094,33.55478157,0.039078776,0.874835296,1.910915564,9.23E-05,0.000224802,12128.26595,23416.18059,648.6790148,1604.355103,0.44710255,277108971.9,985946.8221,10.92700685,0.731592383,-0.528676067,0.886775185,0.855289359,1617.842313,25.55398258,4879.373768,-0.528762099,1604.355103,-0.547606904,0.039618095,0.31295436,0.972146482,0.98331379,0.022847536,9.12E-05,2.59E-07,4.77E-05,7.71E-15,-5.87E-10,1.09E-14
029_L_index_3.bmp,29,0.000113241,13053.3363,1702.909537,32.72391585,0.037731934,0.871547223,1.924412605,9.59E-05,0.000236845,11829.90236,22717.30817,591.4057608,1562.718419,0.43081693,256720045.2,913106.1152,10.61197083,0.738004112,-0.532715515,0.889928455,0.859032734,1526.523808,24.40368878,4550.157329,-0.532797928,1562.718419,-0.551146784,0.038363672,0.309210555,0.972952409,0.983829841,0.024180601,0.000106531,4.44E-07,5.18E-05,8.53E-16,-8.75E-10,4.17E-14
029_L_index_4.bmp,29,0.000156277,12245.76057,1634.610138,32.14123852,0.036218262,0.871880586,1.942415122,0.000136692,0.000296933,11125.36371,23435.77498,516.8892876,1501.177802,0.407812398,231119484.4,820694.8979,10.1604585,0.745769678,-0.537605688,0.894314387,0.86353559,1401.576672,22.77417884,4112.167203,-0.537704589,1501.177802,-0.557237034,0.036012862,0.301503947,0.974075235,0.984623152,0.025526881,0.000103385,6.37E-07,6.29E-05,-1.50E-14,-1.45E-09,9.54E-14
029_L_index_5.bmp,29,0.000115802,12067.73363,1672.191922,34.29287531,0.037528483,0.86823053,1.938116622,9.79E-05,0.000239664,10894.53455,21839.31742,526.1929762,1330.249099,0.441693992,196220484.9,748725.2388,9.71359001,0.746810515,-0.538255127,0.893314558,0.864145701,1323.785621,22.61280227,3970.983835,-0.538331693,1330.249099,-0.555843399,0.036089852,0.301900662,0.974657564,0.985680938,0.023632552,8.56E-05,1.26E-07,4.96E-05,7.07E-15,-2.56E-10,-2.43E-14
029_L_index_6.bmp,29,0.000101641,14594.1746,1808.286698,33.11518157,0.038598633,0.884934373,1.825164169,8.77E-05,0.000196424,13382.18154,24710.95444,519.7499323,1533.523377,0.404000787,217860778.7,804577.9465,10.75957151,0.739400863,-0.533597056,0.888859368,0.859842308,1427.327264,23.48328072,4189.332016,-0.533678036,1533.523377,-0.551217748,0.034282683,0.294426633,0.972288375,0.983836612,0.02412673,0.000100325,9.29E-07,5.55E-05,-5.76E-14,-5.02E-10,1.98E-13
030_L_index_1.bmp,30,0.000179486,9418.646141,1515.376737,30.70167955,0.034541829,0.863114659,1.973732472,0.00015142,0.000380579,8510.240176,17049.33404,364.6040932,1239.851197,0.370339271,199595843.6,650593.7428,8.49386068,0.785957862,-0.562748568,0.907988678,0.886513758,1068.743051,17.77622888,3034.573474,-0.562810085,1239.851197,-0.574878264,0.027031847,0.268572804,0.978105088,0.987533689,0.031860806,0.000212457,2.46E-06,8.87E-05,2.55E-13,3.00E-09,3.89E-13
030_L_index_2.bmp,30,0.000185363,9247.438232,1528.193229,31.46861551,0.034737142,0.865248392,1.922581282,0.000156987,0.000385797,8312.19121,15934.10931,356.3799933,1303.77477,0.353465529,198714414.6,651838.5708,8.970084601,0.774479221,-0.555589763,0.902572298,0.880013016,1097.870601,18.27208574,3083.757717,-0.555656754,1303.77477,-0.568559022,0.027066205,0.267710512,0.976819288,0.986917995,0.03176787,0.000217264,1.43E-06,8.20E-05,-4.58E-15,5.38E-10,2.40E-13
030_L_index_3.bmp,30,0.000170392,9622.181962,1491.586868,29.94651339,0.034008789,0.864990812,1.939864067,0.000143965,0.000355465,8659.926267,17362.24892,378.4470878,1251.10017,0.376955607,199224545.5,657685.7194,8.814438633,0.773928359,-0.555246737,0.902817916,0.879698334,1097.711794,18.46484613,3126.619211,-0.55531437,1251.10017,-0.568762954,0.027672816,0.270317192,0.977056445,0.987269653,0.032338823,0.000237389,3.11E-06,8.95E-05,1.11E-12,7.45E-09,1.08E-12
030_L_index_4.bmp,30,0.000197122,8932.785671,1644.575795,31.79962183,0.037308757,0.866815044,1.943854964,0.000169771,0.000386897,7979.854732,18107.07458,304.3782586,1042.460002,0.368684344,175625900.5,544749.9597,7.967734027,0.749321379,-0.539843737,0.892951258,0.865580448,903.6863769,16.91033039,2564.462164,-0.539955151,1042.460002,-0.556048531,0.03140074,0.283913167,0.978462725,0.989507463,0.030408462,0.000214402,1.41E-06,7.02E-05,1.54E-14,5.61E-10,-1.11E-13
030_L_index_5.bmp,30,0.000189085,8861.857908,1604.266423,33.86172163,0.037561035,0.854136786,1.996000757,0.00015877,0.000392552,7847.633904,17485.19424,290.6261124,1060.013023,0.35415588,165738009.2,521981.9455,7.958811601,0.749694856,-0.540080028,0.894905313,0.865793537,897.6542701,16.97695012,2529.354815,-0.540193298,1060.013023,-0.5583133,0.032221422,0.287282066,0.978611222,0.989402684,0.029827659,0.00019273,1.11E-06,6.99E-05,-3.59E-15,1.06E-10,-1.28E-13
030_L_index_6.bmp,30,0.000194187,8850.838728,1639.061501,30.88206324,0.037320964,0.864463688,1.990829291,0.000163922,0.000415622,7904.438657,17945.90868,289.3616895,944.2316046,0.380021524,158476647.7,498249.4642,7.449679805,0.754684401,-0.54320941,0.89807113,0.868675025,834.6200259,16.19570668,2381.835835,-0.543321682,944.2316046,-0.561597742,0.032148764,0.287312192,0.979693953,0.990312601,0.029727959,0.000198412,2.06E-06,7.22E-05,2.12E-14,6.99E-10,-4.62E-13
031_L_index_1.bmp,31,8.99E-05,15712.78866,1547.128882,26.61305534,0.032556152,0.898119299,1.675692113,7.92E-05,0.000154679,14414.9429,28836.53545,587.3712897,1711.94973,0.406972635,280259654.7,988510.5041,10.92293746,0.774835392,-0.555814145,0.902656738,0.880212435,1591.363237,23.098013,4620.888632,-0.555888305,1711.94973,-0.568006018,0.02738522,0.269186044,0.972966606,0.982386726,0.023297515,0.000130445,8.00E-07,4.62E-05,1.14E-12,6.69E-09,1.93E-13
031_L_index_2.bmp,31,9.01E-05,15708.08351,1587.222071,26.85383197,0.032869466,0.904326565,1.595372699,8.04E-05,0.00014836,14449.76321,25398.95737,585.6818901,1734.570394,0.403127454,277786426.3,986222.9916,11.23810224,0.769975279,-0.552777096,0.899167828,0.877447106,1608.142026,23.37997463,4649.991984,-0.552850556,1734.570394,-0.564249299,0.026848719,0.266301467,0.972045407,0.981970029,0.022848923,0.000132902,7.05E-07,4.25E-05,7.92E-13,5.36E-09,2.11E-13
031_L_index_3.bmp,31,8.89E-05,16001.38614,1572.987661,27.10436992,0.032979329,0.899535627,1.69663334,7.86E-05,0.000153937,14702.83579,29801.12259,592.6696094,1832.251894,0.392844982,300114161.9,1038516.4,11.35016522,0.772776063,-0.554530927,0.901364343,0.879036822,1667.489568,23.56722712,4784.69701,-0.554615462,1832.251894,-0.5667749,0.027212658,0.26817627,0.972186183,0.981523652,0.022925028,0.000124345,8.03E-07,4.49E-05,6.48E-13,4.58E-09,1.84E-13
031_L_index_4.bmp,31,9.88E-05,13973.44633,1638.121527,30.08069707,0.034769694,0.894558265,1.707084515,8.66E-05,0.000176302,12776.34248,25883.4105,481.8745685,1427.192996,0.403138987,210970634,766193.0343,9.944051066,0.768115836,-0.551617296,0.901792691,0.876382155,1327.999462,21.23087656,3829.069579,-0.551710754,1427.192996,-0.566641334,0.028416566,0.27305754,0.9745065,0.984880268,0.022697001,0.00010903,1.04E-06,4.98E-05,1.85E-12,7.76E-09,9.83E-14
031_L_index_5.bmp,31,9.89E-05,13836.80043,1613.482526,29.08992789,0.033927409,0.898261169,1.698621418,8.72E-05,0.000177716,12685.56506,25042.64732,500.6936026,1390.281271,0.418712399,210281038.2,773759.0058,9.686102108,0.771043782,-0.553448258,0.903659988,0.878050964,1318.702626,21.26341708,3869.008821,-0.55353128,1390.281271,-0.568363692,0.02906118,0.276232468,0.97518825,0.985221588,0.023578463,0.000129586,1.01E-06,4.86E-05,1.44E-12,7.34E-09,2.07E-13
031_L_index_6.bmp,31,0.000102357,13990.15388,1576.769634,26.06486837,0.033597819,0.892710731,1.689027873,8.98E-05,0.000176693,12754.79722,25557.03103,552.6108024,1538.099409,0.418125718,239156461.3,868309.5673,10.40800781,0.757929864,-0.545234513,0.898154102,0.87055727,1460.936024,22.9585839,4300.957705,-0.545319842,1538.099409,-0.561026436,0.032087778,0.287634984,0.973589797,0.983925234,0.02380882,0.000128977,1.11E-06,5.04E-05,1.37E-12,7.18E-09,1.65E-13
032_L_index_1.bmp,32,0.000212037,8496.215372,1672.075389,42.06504702,0.038285319,0.863034626,1.99165468,0.000184557,0.00040381,7613.933585,15996.79924,277.0741793,983.6451463,0.360356968,125610969.4,441840.4391,7.625537011,0.77074219,-0.553256995,0.904398985,0.877883392,840.4479169,16.50193848,2382.816749,-0.553332504,983.6451463,-0.569297631,0.029339315,0.277417434,0.979457684,0.989721515,0.029117779,0.00014385,2.57E-07,7.95E-05,5.53E-16,2.62E-10,1.38E-14
032_L_index_2.bmp,32,0.000234587,8454.627763,1688.273355,42.67709635,0.038464355,0.863010763,1.94450956,0.000206993,0.000410948,7555.781673,16715.04104,266.7114189,1009.463636,0.345733227,124987359.7,438092.2639,7.943743894,0.769006154,-0.552172933,0.901857544,0.876891861,842.306428,16.48694672,2366.638062,-0.552252366,1009.463636,-0.567188308,0.027101217,0.267511833,0.978524327,0.989340959,0.028920159,0.000139655,2.15E-07,7.85E-05,2.46E-15,3.32E-10,1.04E-14
032_L_index_3.bmp,32,0.000232202,8744.621884,1817.363674,49.9825068,0.045247396,0.827584338,2.319270906,0.000197359,0.00048518,7540.901716,21488.6834,296.3475997,1099.078747,0.350347414,145327911.5,482019.3791,8.859265455,0.686447246,-0.50009524,0.875091644,0.828393278,949.9033979,19.86338681,2699.129106,-0.500291119,1099.078747,-0.531814385,0.043484037,0.320391317,0.97558646,0.988904279,0.023191961,8.36E-05,2.07E-08,5.71E-05,5.84E-14,1.47E-09,7.33E-16
032_L_index_4.bmp,32,0.000135249,10266.91076,1807.526463,65.47601119,0.044881185,0.830000902,2.319324705,0.000111503,0.000313333,8864.381977,24627.39024,458.064085,1362.304846,0.402091862,181962904.8,670105.5933,10.09959498,0.720905922,-0.521953465,0.88864404,0.848975786,1277.852759,23.08741513,3751.956515,-0.522092825,1362.304846,-0.549021609,0.039621611,0.311607814,0.973362235,0.985640425,0.020389737,6.41E-05,7.29E-08,4.25E-05,2.63E-14,8.32E-10,3.85E-15
032_L_index_5.bmp,32,0.000150482,11378.37717,1800.385079,46.36859005,0.042342122,0.850044372,2.18663464,0.000130301,0.00030729,10013.36714,24696.90271,479.7084902,1288.406062,0.426826714,170943920.4,665278.5231,9.981313966,0.7393244,-0.533563404,0.892764417,0.859775014,1255.915894,22.4752979,3736.636528,-0.533674193,1288.406062,-0.55549592,0.034705552,0.295878137,0.973512336,0.985675069,0.021370981,8.72E-05,6.52E-08,3.56E-05,-1.25E-15,-1.45E-10,-1.13E-15
032_L_index_6.bmp,32,0.000175682,11992.19917,1867.368895,45.14127857,0.043953451,0.850778356,2.155242117,0.00015576,0.000324995,10618.19826,25581.74042,534.5515934,1448.140646,0.424720193,213496492.2,787142.8662,10.74705993,0.731483955,-0.528622492,0.888256849,0.855202442,1408.765643,23.88602798,4182.403224,-0.528731672,1448.140646,-0.550389066,0.035299398,0.297298122,0.971842269,0.984264237,0.02057699,8.09E-05,3.46E-08,3.40E-05,-5.24E-16,-1.14E-10,-4.12E-16
033_L_index_1.bmp,33,0.000308307,7505.741053,1610.699158,28.02394181,0.037890625,0.855529496,1.989964417,0.000256653,0.000693403,6647.891603,13434.98936,245.1572779,691.1387772,0.415016446,106565341.9,357211.6171,6.079587184,0.740728749,-0.534433341,0.896216817,0.860613655,649.1727301,14.85492264,1908.596158,-0.534547646,691.1387772,-0.555732953,0.038497851,0.309937845,0.982831106,0.992723,0.026336692,0.000108536,5.37E-06,9.54E-05,2.13E-11,2.48E-08,-2.54E-12
033_L_index_2.bmp,33,0.000296503,7313.712654,1553.735266,26.93801132,0.036584473,0.855386714,1.963327707,0.000245225,0.000683665,6457.467535,12861.99355,234.6865131,599.3402424,0.439198005,83409015.98,300805.9678,5.706555144,0.742787921,-0.535730171,0.897907071,0.861807641,589.7571279,14.59790808,1767.113949,-0.535842664,599.3402424,-0.557340987,0.039262199,0.312897028,0.983587078,0.993425826,0.02680711,0.000110177,5.97E-06,0.000102014,3.00E-11,3.03E-08,-1.31E-12
033_L_index_3.bmp,33,0.000313304,6819.762871,1575.683408,28.36010754,0.036950684,0.856811412,1.984418334,0.000261097,0.000705533,6023.245994,12288.8928,204.272103,531.3417472,0.43467603,62636371.84,241460.0694,5.48177184,0.739612333,-0.533734938,0.896390233,0.859957813,520.2860928,13.99789067,1559.600639,-0.533858908,531.3417472,-0.555699231,0.038343729,0.309349966,0.983919452,0.994009286,0.027731578,0.000135243,6.24E-06,9.97E-05,3.10E-11,3.38E-08,-2.68E-12
033_L_index_4.bmp,33,0.000299093,7020.82951,1571.418984,27.61766526,0.036971029,0.854680269,1.980314971,0.000247739,0.00067777,6180.802209,12931.89566,210.6604807,534.6166156,0.440747146,64317743.47,248448.2881,5.400639453,0.747075001,-0.538424519,0.899350959,0.86429381,529.2581046,13.97056485,1587.767982,-0.538536835,534.6166156,-0.558780071,0.038043334,0.309015284,0.984243787,0.99400401,0.026900051,0.000126367,5.03E-06,9.26E-05,2.59E-11,3.07E-08,-2.69E-12
033_L_index_5.bmp,33,0.000434216,8354.900777,1730.072633,27.26352526,0.039652507,0.864094633,1.910801843,0.000373969,0.000784109,7471.909927,15449.82313,271.1021975,798.6114978,0.404390643,106273099.6,380316.7646,6.977285796,0.732102186,-0.528996902,0.891147076,0.855588511,742.705143,16.52972065,2174.018966,-0.529106671,798.6114978,-0.550051714,0.038510368,0.309204589,0.980424358,0.991445027,0.025248316,0.000129619,2.48E-06,7.04E-05,1.30E-11,2.31E-08,-3.76E-13
033_L_index_6.bmp,33,0.00034629,7080.18404,1569.595505,24.67436896,0.035917155,0.865475583,1.934327512,0.000286623,0.000832967,6317.00518,12694.53086,207.1289011,493.3884682,0.456423875,51573813.09,222096.892,5.280799061,0.744805216,-0.536995261,0.89903966,0.862983223,505.4818759,13.8331327,1528.401468,-0.537099219,493.3884682,-0.558522473,0.038554604,0.310637873,0.984428505,0.994260682,0.02988655,0.000212304,3.34E-06,8.95E-05,3.10E-11,4.66E-08,-1.73E-12
034_L_index_1.bmp,34,0.000247238,10322.00664,1753.969661,40.05329516,0.03968099,0.867030098,1.907332489,0.000192506,0.000656235,9248.764838,20926.75222,374.6003854,1113.292657,0.402314716,145747891.2,537326.1791,8.598164639,0.741767858,-0.535095436,0.895823725,0.86120442,1045.484147,19.86919481,3027.930007,-0.535197319,1113.292657,-0.556692419,0.037115078,0.304765146,0.976973218,0.988157854,0.0220323,7.22E-05,5.69E-08,4.74E-05,-2.01E-16,2.58E-13,9.69E-16
