001_L_index_1.bmp,1,0.000128687,11743.30634,1677.881889,52.27371837,0.035449219,0.890642226,1.974980459,0.000113837,0.000226683,10668.23394,35046.58614,347.8839022,1203.425095,0.366358115,177042363.4,601940.908,8.532205852,0.794269167,-0.567936087,0.910248938,0.891168064,1031.532365,17.38097494,2917.110928,-0.568034196,1203.425095,-0.578776268,0.023598032,0.253026816,0.977860322,0.98745309,0.025950978,0.000113862,2.12E-07,5.78E-05,-2.28E-15,4.29E-10,1.69E-15
042_L_index_4.bmp,42,0.00029627,7245.906117,1575.974847,34.53880178,0.035571289,0.866346954,1.911413609,0.000254782,0.000577753,6546.344314,13352.67388,284.5159038,1061.968993,0.34888749,137529610.8,473110.162,8.228920389,0.737779563,-0.532579951,0.888672019,0.858892752,895.3712028,17.55751092,2527.282469,-0.532696963,1061.968993,-0.549908687,0.03287256,0.288817783,0.977711917,0.989152923,0.034543236,0.000282913,6.67E-07,7.36E-05,5.39E-14,3.83E-09,-8.68E-14
042_L_index_5.bmp,42,0.00030181,6944.574563,1636.722322,33.13691685,0.036372884,0.872568683,1.849424875,0.000257829,0.0005914,6300.875999,12696.80127,279.6016785,1055.272722,0.346369441,142308411.4,477533.972,8.115612123,0.735296341,-0.531013423,0.88716506,0.857448952,884.2443457,17.3509935,2493.446299,-0.531126333,1055.272722,-0.547478368,0.033933106,0.292712529,0.978025956,0.989341515,0.035524466,0.000281967,5.64E-07,8.67E-05,-1.30E-14,5.37E-10,5.63E-15
042_L_index_6.bmp,42,0.000323403,6848.982975,1657.706477,34.58553369,0.036889648,0.87447909,1.821637612,0.000277913,0.000617964,6226.539766,12075.41155,273.8647349,1062.337393,0.340191933,142732003.2,475298.2996,8.104599164,0.728918646,-0.52699355,0.885852961,0.853717506,883.1330179,17.43366661,2480.38245,-0.527115018,1062.337393,-0.544913144,0.036045117,0.300013227,0.978071978,0.989389653,0.03560135,0.000279793,8.36E-07,9.25E-05,2.66E-16,-1.61E-10,2.05E-14
043_L_index_1.bmp,43,0.00030836,6277.295302,1720.371581,41.65384578,0.036694336,0.889293277,1.757947473,0.000263789,0.000585369,5683.471708,11275.65977,241.5600425,700.2343053,0.408268277,75285394.07,303443.8639,6.547417826,0.768262619,-0.551708599,0.902695768,0.876466709,652.063436,15.16594322,1913.516248,-0.551794367,700.2343053,-0.566615078,0.030659648,0.28275151,0.981428939,0.992053916,0.0375068,0.000242306,2.83E-07,0.000113518,8.09E-14,2.78E-09,-8.33E-14
043_L_index_2.bmp,43,0.000242241,6491.321329,1687.654351,41.38312354,0.036417643,0.886086974,1.821140587,0.000212036,0.000452978,5871.763123,11763.00937,242.7498443,707.822572,0.406853382,78794323.73,311301.1744,6.586700556,0.773959897,-0.555267939,0.905086515,0.879713984,656.5477778,15.05372755,1922.458027,-0.555347065,707.822572,-0.570075954,0.029385082,0.277884553,0.981372007,0.991917347,0.036730103,0.000233363,1.65E-07,0.000109439,1.44E-14,2.81E-09,-5.00E-15
043_L_index_3.bmp,43,0.000255744,6268.674716,1699.519695,41.32213157,0.036368815,0.888107709,1.746029972,0.000224221,0.000464939,5681.448134,10568.6064,219.1551778,670.7584708,0.39520992,71172350.7,282820.6646,6.383697014,0.776553176,-0.556889285,0.905368428,0.881183985,608.6196552,14.3650774,1770.042331,-0.556971134,670.7584708,-0.570603499,0.027630273,0.270503486,0.981807432,0.992345518,0.036969524,0.000234376,2.06E-07,0.000107669,2.88E-13,6.72E-09,3.07E-14
043_L_index_4.bmp,43,0.000360923,7237.770017,1841.280095,27.21913829,0.038643392,0.896476312,1.687177459,0.000310995,0.000718685,6662.974366,11580.07145,408.049614,950.5635804,0.461949675,126922547.2,520641.2917,7.798247691,0.772716745,-0.554487439,0.90297653,0.879012889,974.7637267,18.68773046,2953.017031,-0.554551584,950.5635804,-0.567247207,0.031664151,0.287280191,0.97887838,0.989278093,0.032780914,0.000217315,3.73E-08,6.60E-05,1.02E-12,1.48E-08,-7.47E-14
043_L_index_5.bmp,43,0.000444358,7281.716919,1778.284208,26.30199487,0.038557943,0.883751092,1.779146905,0.000382112,0.000824913,6651.961788,13407.6216,395.6012087,1054.153666,0.428756994,146209053.6,558767.1961,8.040477725,0.779316715,-0.558609883,0.906206999,0.8827571,1011.4883,18.46629118,2998.500061,-0.558680974,1054.153666,-0.571842599,0.030251538,0.282062774,0.978674599,0.988539031,0.033085631,0.000199372,7.40E-08,7.70E-05,4.77E-13,1.06E-08,5.26E-14
043_L_index_6.bmp,43,0.000310203,6869.59784,1661.590634,45.20177209,0.036494954,0.879857824,1.810726963,0.000249708,0.00078127,6156.896724,12091.09829,212.201828,636.3145703,0.400119386,63678997.4,260432.9172,6.10983401,0.77787834,-0.557718317,0.90883893,0.881932866,584.6196857,14.22093692,1703.525039,-0.557797962,636.3145703,-0.573978477,0.029006152,0.276568801,0.982534757,0.99275532,0.033364124,0.000166331,2.19E-07,9.20E-05,8.39E-13,9.06E-09,2.67E-13
044_L_index_1.bmp,44,0.000130691,11395.94027,1727.359147,36.89422322,0.038220215,0.875799606,1.947343495,0.000114052,0.000247527,10140.42916,23833.82992,418.0052136,954.0929976,0.467026548,123589435.3,523551.5592,7.842377141,0.782443072,-0.560560859,0.9109233,0.884524696,987.5877008,18.66388992,2995.685357,-0.560619339,954.0929976,-0.576961545,0.030191688,0.2820556,0.978912664,0.988850967,0.025919483,0.000163128,5.41E-08,4.13E-05,1.12E-15,5.58E-10,1.99E-15
044_L_index_2.bmp,44,0.000128176,11684.76288,1736.269826,36.3115486,0.037996419,0.88017042,1.921497442,0.000111966,0.000243698,10460.03544,24213.82346,407.6882389,995.8710634,0.450178297,123610261.1,522869.5869,8.089682308,0.781548639,-0.560002341,0.909326005,0.884020104,997.3120873,18.72875521,2998.677239,-0.560063576,995.8710634,-0.575024336,0.029523314,0.279218086,0.978332009,0.988406835,0.025740263,0.000161741,6.94E-08,4.28E-05,8.24E-20,7.49E-13,2.89E-20
044_L_index_3.bmp,44,0.000130839,11443.55797,1646.120112,35.42199037,0.036722819,0.872959157,1.915254284,0.000113589,0.0002462,10160.54838,23503.8219,366.7505002,908.9148248,0.446602349,111607897.2,473272.0629,7.416120868,0.801584778,-0.572468297,0.918042209,0.895283381,896.7609636,17.00575197,2684.908669,-0.572521185,908.9148248,-0.586950534,0.025377264,0.262296324,0.980105021,0.98941161,0.02649805,0.000176504,4.52E-08,4.33E-05,-4.43E-16,-3.57E-11,-3.30E-16
044_L_index_4.bmp,44,0.000125496,11998.07367,1736.727158,35.98802175,0.038431803,0.873935511,2.087813943,0.000108052,0.000253357,10709.39767,31601.8014,503.9664112,1156.670797,0.465647935,178203376.2,687309.6081,8.857478811,0.768238542,-0.551695434,0.905294264,0.87645007,1196.118984,20.87963825,3631.83354,-0.551777059,1156.670797,-0.57035904,0.032748957,0.291210009,0.976657507,0.986999265,0.024073876,0.000110191,5.06E-07,4.49E-05,1.59E-14,2.45E-10,-1.32E-14
044_L_index_5.bmp,44,0.000135662,11407.35835,1694.763089,35.55281701,0.037862142,0.872901131,1.905989514,0.000117703,0.000260323,10136.31276,21711.45317,394.5693179,901.1101724,0.46688689,106448671.4,474324.9765,7.668057658,0.779558491,-0.558761903,0.909510805,0.882892281,934.1756456,18.28048548,2834.296954,-0.558825969,901.1101724,-0.574521562,0.029743586,0.279955838,0.979177908,0.989294204,0.024989471,0.000139717,1.98E-07,4.13E-05,1.86E-14,9.25E-10,9.14E-16
044_L_index_6.bmp,44,0.000136132,11018.15075,1768.990386,34.82898285,0.038838704,0.880057935,1.834509951,0.000119005,0.000255285,9841.783021,20483.86726,364.9595091,885.8164385,0.451765387,99819056.53,442528.076,7.69930804,0.778946957,-0.558381391,0.908044996,0.882544282,892.4165583,17.8258716,2683.62829,-0.55844851,885.8164385,-0.5735416,0.028604524,0.27501122,0.978948697,0.989421579,0.024710082,0.000132545,2.69E-07,4.03E-05,5.25E-14,1.54E-09,7.46E-15
045_L_index_1.bmp,45,5.66E-05,21515.59087,1502.472775,29.21019134,0.031730143,0.892240075,1.831201889,5.01E-05,0.000101313,19449.67188,42372.3274,922.9031281,2246.36429,0.451061376,447670107.5,1547039.794,13.24827136,0.753646448,-0.542566307,0.893101226,0.868064486,2274.535953,29.71275743,6853.355738,-0.542680758,2246.36429,-0.556540993,0.033763734,0.293841306,0.968414499,0.977279796,0.020144358,9.05E-05,6.40E-07,3.31E-05,2.38E-14,8.89E-10,8.85E-14
045_L_index_2.bmp,45,6.16E-05,19193.61357,1494.574425,30.53163174,0.031998698,0.886886393,1.783752611,5.43E-05,0.000108066,17215.70444,36795.21072,719.6640895,1770.676741,0.448403496,320290042.5,1149631.25,11.24862133,0.776123447,-0.556626033,0.903010184,0.880932392,1774.273292,24.98098672,5301.47197,-0.556722114,1770.676741,-0.568862653,0.029018464,0.276498256,0.97237641,0.981401273,0.021588334,0.000102688,3.45E-07,3.66E-05,-6.05E-16,3.09E-10,2.55E-14
045_L_index_3.bmp,45,7.07E-05,17489.40269,1502.840409,31.03026877,0.031591797,0.893106332,1.788556407,6.25E-05,0.000124672,15849.51995,34219.74791,624.0637284,1750.566706,0.416230624,281868265.8,1018134.819,11.1898322,0.771455732,-0.553716575,0.901278959,0.878268959,1652.681538,24.06593047,4852.935593,-0.553821429,1750.566706,-0.567000175,0.028668188,0.274624142,0.972337474,0.98185124,0.022905154,0.000108474,3.96E-07,4.36E-05,-3.01E-14,9.10E-11,7.31E-14
045_L_index_4.bmp,45,7.08E-05,17454.64226,1491.103326,30.80760806,0.03125,0.894981707,1.752019401,6.29E-05,0.000120679,15829.96281,34475.51801,610.997751,1702.497287,0.417859164,278567009,999105.9175,10.88817135,0.777988628,-0.557794603,0.903589606,0.881984008,1609.60715,23.42085778,4721.443627,-0.557897326,1702.497287,-0.569872121,0.027766996,0.271229275,0.973084702,0.982327618,0.022948344,0.000105156,3.46E-07,4.60E-05,-1.98E-14,5.05E-10,6.55E-14
045_L_index_5.bmp,45,6.89E-05,18435.38298,1448.095166,29.14420033,0.031205241,0.884136818,1.842109319,6.03E-05,0.00012162,16572.72223,39262.7333,677.5319946,1989.860011,0.405122234,339113734.3,1173855.568,12.29755134,0.766550367,-0.550653818,0.89820417,0.875464038,1848.082467,25.5481411,5381.104926,-0.550777135,1989.860011,-0.563615141,0.028151761,0.271900148,0.970056275,0.979559328,0.022242742,0.000100563,6.81E-07,4.19E-05,-1.50E-14,1.72E-10,1.03E-13
045_L_index_6.bmp,45,6.62E-05,19279.80313,1427.789306,28.69709457,0.030411784,0.887951889,1.859747984,5.82E-05,0.000117989,17417.08717,41674.02857,678.7201431,2060.604522,0.397145187,354791487.9,1213230.202,12.4071844,0.772497445,-0.554375696,0.900868589,0.878849452,1879.203622,25.39033256,5448.601215,-0.554509836,2060.604522,-0.567287905,0.026894479,0.266875113,0.970096344,0.979126081,0.022143111,9.63E-05,6.46E-07,4.44E-05,3.73E-14,1.18E-09,1.11E-13
046_L_index_1.bmp,46,0.000300849,7638.075959,1858.584885,49.18730332,0.040755208,0.878106483,1.835384581,0.000266522,0.000507175,6860.046095,14434.14204,280.0909224,781.7799716,0.417442614,79694303.44,337101.6073,7.337222431,0.750745401,-0.540736587,0.895007421,0.866405142,747.1787874,16.98894068,2209.428106,-0.540837234,781.7799716,-0.557309977,0.033760309,0.293467047,0.979268693,0.990900979,0.030856529,0.000166382,4.26E-07,8.23E-05,1.36E-14,-1.19E-09,-2.58E-14
046_L_index_2.bmp,46,0.000302933,7828.92737,1916.469524,51.78227624,0.041483561,0.882603054,1.792898812,0.000272896,0.000484631,7072.453793,14527.08895,312.9970238,841.6261646,0.426545381,93868826.24,388515.3711,7.696848203,0.749544688,-0.539983813,0.893010681,0.865709761,816.6718074,17.69413729,2426.090048,-0.540090575,841.6261646,-0.556084235,0.033127387,0.29087735,0.978413904,0.990271586,0.029867309,0.000155246,1.47E-07,8.22E-05,8.39E-15,-7.83E-10,-7.66E-15
046_L_index_3.bmp,46,0.000243601,8306.830759,1941.837195,44.72083475,0.041625977,0.884551592,1.807173201,0.000216296,0.000414904,7501.592223,16117.55952,328.0637858,820.0053606,0.444499355,119600543.9,442073.5254,6.947888747,0.766238009,-0.550437164,0.90037712,0.875318203,811.7733721,16.6507913,2428.133543,-0.550508976,820.0053606,-0.564015524,0.03328189,0.293125432,0.980828272,0.990990606,0.030777455,0.000170428,2.56E-07,9.15E-05,-1.30E-15,2.85E-11,9.58E-16
046_L_index_4.bmp,46,0.000240796,8165.776524,1942.267662,46.51295575,0.041634115,0.885783335,1.753424401,0.000215033,0.000398527,7348.383646,15177.71349,306.3933168,779.6014827,0.440108143,102102603.3,396600.0752,6.824720313,0.768441512,-0.551817279,0.900832049,0.876573662,766.7809475,16.23331985,2286.905206,-0.551888729,779.6014827,-0.564872443,0.031748493,0.287215194,0.980997237,0.991324249,0.030831477,0.000159129,8.82E-08,9.13E-05,8.68E-16,-1.99E-10,9.69E-16
046_L_index_5.bmp,46,0.000240896,8176.662868,1937.949075,45.87697183,0.04177653,0.882785332,1.80129889,0.000213804,0.000410191,7366.338297,15833.38393,315.6431073,767.4581019,0.451331045,105423779.8,404920.8275,6.703801035,0.768452577,-0.551823196,0.902330886,0.876581507,769.8394586,16.31475712,2314.505233,-0.551892005,767.4581019,-0.566273604,0.032724895,0.291148782,0.981349069,0.991455555,0.030754292,0.000154674,2.37E-07,9.48E-05,-8.78E-16,-9.85E-11,1.01E-14
046_L_index_6.bmp,46,0.000221061,8985.349846,1991.940105,47.06681631,0.0424764,0.887653282,1.726688857,0.000194758,0.000373781,8159.375556,16327.81204,382.2586684,925.3247844,0.452427847,132062942.2,505173.5486,7.681361186,0.752541684,-0.541856911,0.894214971,0.86745283,935.4228022,18.49731806,2816.839046,-0.541939775,925.3247844,-0.556642598,0.035679283,0.300954533,0.978977343,0.989814566,0.028910726,0.000153409,2.24E-07,8.13E-05,-4.61E-14,2.63E-10,3.49E-14
047_L_index_1.bmp,47,0.000380643,6349.876746,1615.689854,30.06585076,0.03638916,0.865922702,2.026319961,0.000316293,0.000885548,5779.336861,11739.89883,236.0800907,677.3617924,0.410751145,80341836.7,320044.7913,5.882346238,0.790433231,-0.565531116,0.911491092,0.889040823,623.8338794,13.59459305,1822.183839,-0.565591598,677.3617924,-0.578752836,0.027740737,0.272123132,0.983647888,0.992463839,0.040105839,0.000276747,6.82E-07,0.00010861,1.00E-11,3.60E-08,-6.12E-13
047_L_index_2.bmp,47,0.000365642,6297.91722,1623.253709,29.60937723,0.036271159,0.868408649,1.948241334,0.000303558,0.000815633,5757.505103,11510.19528,221.3652158,655.7021974,0.403058041,75325484.73,301253.5554,5.669494435,0.79919128,-0.570977838,0.91539779,0.893951532,593.3553833,13.07606363,1727.404494,-0.571036648,655.7021974,-0.584284707,0.02602245,0.265143806,0.984245621,0.992747951,0.0404085,0.000257614,1.08E-06,0.000117356,1.06E-11,3.23E-08,-9.25E-13
047_L_index_3.bmp,47,0.000369308,6432.677135,1616.145567,29.41236767,0.036328125,0.867383155,1.989584773,0.00030379,0.000860945,5890.030293,11560.74547,230.7537223,688.4182969,0.401338024,82777917.02,322524.9381,5.840074799,0.795734538,-0.568829207,0.913295921,0.892016686,621.1695304,13.39266398,1806.356574,-0.568889317,688.4182969,-0.581079526,0.026466429,0.266949368,0.983849615,0.992462334,0.039376218,0.000219196,9.52E-07,0.000123937,4.89E-12,2.04E-08,-7.31E-13
047_L_index_4.bmp,47,0.000369775,6971.596059,1656.490571,30.40605231,0.037178548,0.866776105,2.006215368,0.000304275,0.000848609,6418.442269,14985.98688,241.5899772,757.2000193,0.389544275,98720464.98,356460.5177,6.288349635,0.765315222,-0.54986122,0.904205176,0.874788494,675.2539409,14.60285034,1953.162291,-0.549955647,757.2000193,-0.568508005,0.03344856,0.293648403,0.982641838,0.991940468,0.037026838,0.00021831,1.34E-06,9.76E-05,9.80E-12,3.27E-08,-2.18E-13
047_L_index_5.bmp,47,0.00039534,7117.878272,1709.793187,31.05701597,0.038639323,0.864945224,1.97180039,0.000328473,0.000864669,6577.725864,14305.54351,254.5353097,784.2637418,0.393613377,103337014.2,375526.4653,6.404451698,0.765407405,-0.549918198,0.903290409,0.874842284,703.9549117,14.89690877,2041.006809,-0.550006707,784.2637418,-0.567843134,0.033515567,0.293924367,0.982407945,0.991703695,0.035874942,0.000197914,8.44E-07,0.000101223,2.77E-12,1.76E-08,6.45E-14
047_L_index_6.bmp,47,0.000373851,7003.073994,1740.467068,30.23816459,0.038655599,0.870874056,1.966355092,0.00031129,0.000823252,6456.953962,13751.13605,251.5062911,763.4657117,0.397176503,98757813.13,361681.7181,6.559109283,0.757468875,-0.544945201,0.89935052,0.870292887,691.3627084,15.03025317,2012.075239,-0.545034282,763.4657117,-0.563421575,0.033125229,0.291642801,0.981745178,0.991707598,0.035707974,0.000191395,1.01E-06,9.52E-05,9.21E-12,3.00E-08,1.14E-12
048_L_index_1.bmp,48,0.000131769,15458.59977,1655.219765,34.17316673,0.03470459,0.89228204,1.890007242,0.000117944,0.000225331,14165.7248,36041.89166,608.751098,1835.176478,0.398834867,351240439.3,1126078.636,10.89295612,0.778419579,-0.558078121,0.904548899,0.882206048,1663.766451,22.94040259,4822.346732,-0.558219835,1835.176478,-0.571813705,0.027778176,0.271268333,0.973629048,0.982169922,0.024723683,0.000155272,4.47E-07,4.79E-05,3.82E-14,2.17E-09,1.10E-13
048_L_index_2.bmp,48,0.000101059,16128.42663,1663.443411,34.27245176,0.034191895,0.90011267,1.913249821,8.90E-05,0.000189014,14888.3637,39051.29993,634.5463593,1936.085262,0.395953004,378661900.5,1198610.869,11.25450911,0.777505278,-0.557513082,0.903948407,0.881679096,1745.617568,23.54343046,5055.122201,-0.557672629,1936.085262,-0.570983251,0.028077453,0.27252651,0.972985453,0.981391481,0.024706098,0.00014697,3.19E-07,5.02E-05,4.43E-15,1.71E-09,7.35E-14
048_L_index_3.bmp,48,0.000161879,14928.13218,1667.349247,32.10135637,0.034757487,0.894060228,1.90137319,0.000138005,0.000308891,13738.03348,35612.07298,575.3928119,1793.799139,0.390815584,325257689.5,1056797.771,10.86998414,0.770441741,-0.553095863,0.901629153,0.877671223,1605.544905,22.79685872,4640.591526,-0.553244613,1793.799139,-0.568400642,0.028994725,0.275967396,0.973425617,0.982481898,0.025889016,0.000174286,4.15E-07,5.30E-05,9.40E-15,2.10E-09,1.02E-13
048_L_index_4.bmp,48,0.000110304,13844.08059,1666.499043,27.77131507,0.035282389,0.887767409,1.809686708,9.62E-05,0.000209139,12601.01583,24686.10022,428.4101512,1190.175303,0.418587319,183283305.9,663253.9445,8.391298164,0.791319858,-0.566090917,0.911758079,0.889527359,1117.76571,18.65639268,3273.290742,-0.566160495,1190.175303,-0.58031092,0.02718198,0.26960769,0.978328084,0.987467182,0.026203195,0.000156751,1.93E-07,5.10E-05,1.30E-17,-1.23E-11,1.86E-15
048_L_index_5.bmp,48,0.000103543,14322.68825,1610.164954,28.38357311,0.034521484,0.883329553,1.887721187,8.93E-05,0.000202893,13035.63623,29194.68772,460.1583406,1268.948236,0.420383067,212366996.2,739362.9957,8.803214358,0.789615941,-0.565033046,0.909538476,0.888565081,1192.329999,19.21908994,3500.98059,-0.565112342,1268.948236,-0.57805662,0.025986316,0.264094384,0.977393254,0.986729845,0.026231261,0.000165045,2.58E-07,5.07E-05,-7.73E-17,2.44E-11,8.18E-16
048_L_index_6.bmp,48,0.000100798,14151.89951,1617.806065,28.91175642,0.034602865,0.886246717,1.814679619,8.74E-05,0.000192921,12865.68791,25460.17075,409.787253,1219.793022,0.4018847,180602951.1,654863.2639,8.525535349,0.799879418,-0.57141088,0.913828627,0.89432804,1108.516969,18.21268409,3211.767947,-0.571474399,1219.793022,-0.583388494,0.023960131,0.255262212,0.978093599,0.987103517,0.02623805,0.000165976,1.86E-07,4.82E-05,1.87E-16,-2.31E-11,-2.99E-15
049_L_index_1.bmp,49,0.000415689,7869.151438,1979.688558,54.3264833,0.044401042,0.870272319,1.971306526,0.000339698,0.001270961,7017.035688,17674.788,270.2154611,841.7947089,0.390999184,105035399.2,383399.6985,7.145766066,0.763256974,-0.548583935,0.903475613,0.873593896,761.4581165,16.08285595,2199.250305,-0.548676229,841.7947089,-0.567718587,0.030919163,0.283293248,0.980242694,0.990849428,0.027378178,0.000105844,1.65E-07,7.36E-05,-3.35E-16,-1.10E-10,5.18E-16
049_L_index_2.bmp,49,0.000470367,7713.722856,1977.089836,53.83143007,0.04416097,0.872052233,1.987014875,0.000400909,0.001142772,6870.390378,17618.26759,253.3282237,797.3496092,0.388543257,100941612.4,362994.1712,6.841832867,0.769332047,-0.552382911,0.904961854,0.877068249,714.3000755,15.36646888,2064.070297,-0.552468218,797.3496092,-0.569613701,0.029791179,0.279197728,0.981013366,0.991317416,0.027938351,0.000101348,3.29E-07,7.96E-05,-1.29E-15,-1.79E-10,3.64E-16
049_L_index_3.bmp,49,0.000416948,7994.993212,2053.745542,60.09016239,0.046207682,0.870473488,1.924374721,0.000348112,0.001060516,7138.249962,17474.9275,276.4959586,897.0492985,0.381370157,117701252.5,413495.0099,7.317600685,0.75889465,-0.545854805,0.901351445,0.871087368,797.1021439,16.44490547,2291.714011,-0.545958916,897.0492985,-0.564823343,0.031981282,0.287175201,0.979944324,0.990521536,0.026251584,9.07E-05,2.48E-07,6.98E-05,-5.89E-16,-1.01E-10,-1.10E-16
049_L_index_4.bmp,49,0.000856571,3752.957071,1959.345297,44.42207216,0.041105143,0.898242121,1.666548327,0.000748584,0.001651009,3443.5562,6688.893247,102.5186635,410.3205175,0.333212913,50469719.1,163381.2292,4.243141474,0.780229536,-0.559181648,0.90677313,0.883270576,334.7076852,9.856515954,928.8790333,-0.55927649,410.3205175,-0.570824868,0.026589197,0.266126911,0.98737116,0.995716556,0.048634203,0.000474156,2.78E-06,0.000146034,1.18E-11,3.93E-08,4.67E-12
049_L_index_5.bmp,49,0.000645728,4156.330139,1919.848721,46.91950438,0.041394043,0.886004762,1.77077387,0.000568218,0.001127169,3773.437033,7845.627209,132.983031,527.0117552,0.335412526,67426036.84,217864.7933,4.888367355,0.785405258,-0.562410599,0.910785332,0.886192515,430.9926979,11.18761442,1197.00279,-0.562506428,527.0117552,-0.576230097,0.027721889,0.271632495,0.985888921,0.994590081,0.044537899,0.000410728,6.42E-07,0.000145778,4.05E-13,7.67E-09,1.79E-16
049_L_index_6.bmp,49,0.000568647,4402.916705,1893.198978,46.2621797,0.040193685,0.893944733,1.698746272,0.000513653,0.000918499,4016.843932,7958.620174,137.4136022,526.3039572,0.343058779,65142289.44,216551.9286,5.013380625,0.793538907,-0.567473205,0.912100695,0.890771264,434.9268605,11.19486752,1214.30682,-0.567557452,526.3039572,-0.578914985,0.024503226,0.257443785,0.985477003,0.994463091,0.045320838,0.00041825,6.91E-07,0.00013646,3.03E-12,2.15E-08,3.48E-13
050_L_index_1.bmp,50,0.000184779,7499.193869,1784.512143,55.9179088,0.041564941,0.852541411,2.073467344,0.00015501,0.000391379,6599.572094,18192.33871,244.7510414,803.6062304,0.37854771,93926198.59,343836.8244,6.985482188,0.764321612,-0.549253285,0.903614839,0.874198837,710.2271992,15.79233865,2049.660004,-0.549351572,803.6062304,-0.56819083,0.030702842,0.282556908,0.9805099,0.991288528,0.026727076,0.000140531,2.35E-07,4.66E-05,4.19E-13,4.98E-09,8.76E-14
050_L_index_2.bmp,50,0.00018358,7656.275835,1686.238027,49.82406719,0.039880371,0.846775689,2.164311795,0.000152784,0.000407282,6700.501404,18737.29344,272.3281665,797.9360533,0.405675615,98410898.78,364453.1253,6.946098586,0.757936875,-0.545252572,0.902802434,0.870540219,739.8555147,16.43527764,2175.589708,-0.545346397,797.9360533,-0.566561513,0.033869152,0.294644285,0.980612022,0.99134261,0.02711328,0.000133428,2.48E-07,5.13E-05,4.97E-13,5.12E-09,6.52E-14
050_L_index_3.bmp,50,0.000152888,9197.866391,1761.660553,56.26061635,0.041300456,0.850814515,2.12100792,0.000128567,0.000322683,8048.947229,21384.87419,384.2898612,1312.792163,0.369277883,168500172.2,613566.3633,9.500607857,0.751019739,-0.540925224,0.895417235,0.866537879,1150.735013,20.20748747,3280.423352,-0.541055252,1312.792163,-0.560336472,0.031043367,0.282603769,0.975088078,0.986399183,0.023936587,9.98E-05,1.32E-07,4.73E-05,5.89E-14,2.78E-09,-2.90E-14
050_L_index_4.bmp,50,0.00023417,9299.607343,1774.713986,62.8342722,0.041353353,0.851616597,2.075202135,0.000186344,0.000575626,8213.881066,20995.6123,411.7739662,1406.292978,0.369347847,192854254.4,683878.8469,9.639242084,0.757008219,-0.544680372,0.897187492,0.869990858,1230.588032,20.55096817,3498.369194,-0.544811544,1406.292978,-0.561424787,0.031542594,0.2851564,0.975200767,0.985740367,0.024450711,0.000104037,1.83E-07,5.12E-05,3.25E-14,2.23E-09,-3.10E-14
050_L_index_5.bmp,50,0.000221582,9199.444713,1790.365025,63.76427041,0.041516113,0.853548426,2.094529497,0.00018602,0.000451537,8144.784522,20884.23875,438.989842,1415.627485,0.3828019,197776013,708571.9109,9.653523177,0.751397569,-0.541160281,0.895650462,0.866759219,1265.881095,21.19698304,3644.117039,-0.54129198,1415.627485,-0.558963037,0.033849929,0.293858726,0.975200802,0.985693182,0.024455125,0.000112187,3.31E-07,4.82E-05,4.11E-15,9.08E-10,-7.98E-15
