001_L_index_1.bmp,1,0.000128687,11743.30634,1677.881889,52.27371837,0.035449219,0.890642226,1.974980459,0.000113837,0.000226683,10668.23394,35046.58614,347.8839022,1203.425095,0.366358115,177042363.4,601940.908,8.532205852,0.794269167,-0.567936087,0.910248938,0.891168064,1031.532365,17.38097494,2917.110928,-0.568034196,1203.425095,-0.578776268,0.023598032,0.253026816,0.977860322,0.98745309,0.025950978,0.000113862,2.12E-07,5.78E-05,-2.28E-15,4.29E-10,1.69E-15
050_L_index_6.bmp,50,0.000212994,8797.141534,1728.744935,62.25596054,0.040059408,0.852647906,2.046967255,0.000183583,0.000408645,7753.073438,19826.20935,397.7559024,1352.106626,0.370424741,188189997.7,662609.0104,9.290254165,0.762106881,-0.547875089,0.899949793,0.872917593,1179.407042,19.87315705,3360.128226,-0.548007755,1352.106626,-0.565072949,0.030329396,0.280726372,0.976036777,0.986369399,0.026247977,0.000141644,2.05E-07,5.04E-05,1.09E-13,3.49E-09,-6.91E-14
051_L_index_1.bmp,51,0.000115559,13543.98719,1462.069388,26.18119748,0.032210286,0.876134096,1.896424392,9.99E-05,0.000220719,12195.69031,27627.3184,523.2230037,1716.456419,0.378751964,249050878.6,883363.4331,11.27802327,0.740103797,-0.534049176,0.888711486,0.860235803,1528.828456,23.83704147,4403.293808,-0.534177561,1716.456419,-0.550431831,0.034405911,0.294999406,0.971579329,0.982549167,0.025052266,0.000162308,1.73E-07,4.06E-05,-2.15E-14,-8.58E-10,1.23E-14
051_L_index_2.bmp,51,0.000110292,13755.85751,1452.159193,26.34816657,0.031677246,0.879375852,1.907399548,9.55E-05,0.000211893,12420.27759,27822.32175,511.7948774,1714.626727,0.373818807,237761669.9,858952.9065,11.40944535,0.740632262,-0.534382313,0.888177045,0.860542198,1515.23029,23.77181722,4352.594967,-0.534506923,1714.626727,-0.550396674,0.033119621,0.290106479,0.971145619,0.982396705,0.025063126,0.000164451,1.70E-07,3.91E-05,-5.01E-15,-9.85E-10,2.38E-15
051_L_index_3.bmp,51,0.000115245,13498.68215,1460.31941,26.38855241,0.031888835,0.879822509,1.97077081,0.000100617,0.000223442,12146.02722,28939.17843,501.7817536,1731.200559,0.366969295,235639917.5,850647.5068,11.38609802,0.739749997,-0.53383143,0.888443251,0.860022225,1514.432214,23.742001,4327.637039,-0.533966557,1731.200559,-0.550723997,0.033720566,0.292312566,0.971297887,0.982390803,0.025310974,0.00018095,1.55E-07,3.77E-05,-6.47E-15,-8.66E-10,2.32E-15
051_L_index_4.bmp,51,0.000126328,13597.78343,1546.736458,29.52525706,0.03236084,0.89570137,1.711884987,0.000114106,0.000202166,12397.92847,25377.04862,492.8750468,1609.185139,0.379883209,244473082,848124.2397,10.5397641,0.760246953,-0.546695246,0.896182215,0.871874093,1427.684109,22.0688425,4092.129299,-0.546792217,1609.185139,-0.559729936,0.030478166,0.281279793,0.973452695,0.983705169,0.027164586,0.000187906,6.07E-07,5.31E-05,-3.29E-15,1.67E-09,1.77E-13
051_L_index_5.bmp,51,0.000160495,13419.55146,1531.094917,30.10742257,0.031571452,0.901147036,1.709335972,0.000146542,0.000245272,12295.01768,25389.47457,441.7638182,1573.962787,0.359529908,224053692.9,781136.4597,10.24863277,0.769062505,-0.55221401,0.899581116,0.876914977,1345.426663,20.97348755,3804.364613,-0.552310141,1573.962787,-0.564467292,0.028169414,0.272273847,0.974228042,0.984140862,0.028399951,0.000212267,6.12E-07,5.92E-05,-2.97E-15,2.61E-09,1.88E-13
051_L_index_6.bmp,51,0.000117957,13884.89828,1564.688517,29.39115088,0.032218424,0.899003636,1.728586345,0.000106522,0.000192782,12675.97073,26505.96522,492.6892403,1634.858709,0.376068889,247226685.6,857718.4361,10.71495245,0.763957528,-0.549016774,0.89640205,0.874003636,1437.327169,22.00679975,4114.373955,-0.549109317,1634.858709,-0.561094932,0.028649801,0.27393283,0.973045309,0.983344833,0.026989539,0.000194053,5.87E-07,4.91E-05,-5.88E-14,5.00E-10,1.47E-13
052_L_index_1.bmp,52,0.000116323,12329.85231,1670.396822,41.77711355,0.038883464,0.855204156,2.356325141,9.76E-05,0.000252564,10954.16629,45426.89164,592.2392743,1757.563116,0.402606244,266810602.8,945387.9381,11.7115566,0.719363139,-0.520979405,0.884301838,0.848063604,1645.808887,26.11776087,4836.143343,-0.521139283,1757.563116,-0.543198859,0.039895863,0.312583384,0.970343449,0.982017175,0.021242365,7.39E-05,3.61E-07,4.15E-05,2.12E-14,-5.73E-10,9.53E-15
052_L_index_2.bmp,52,0.000112036,12454.38802,1721.818182,44.01655472,0.04074707,0.850857997,2.1396117,9.35E-05,0.000239112,10988.44664,31418.29828,607.5094091,1776.494259,0.406158635,262447618.7,950432.0835,12.05240231,0.712944773,-0.516918493,0.881674769,0.844266675,1680.752492,26.78470682,4951.905989,-0.517082268,1776.494259,-0.540747133,0.040030638,0.312295041,0.969330619,0.981560688,0.01967178,5.98E-05,1.23E-07,3.51E-05,4.84E-15,-1.73E-11,-2.66E-15
052_L_index_3.bmp,52,0.000111776,12394.74315,1769.199444,43.19021661,0.041377767,0.854430048,2.100366935,9.39E-05,0.000234374,10952.95125,30163.72317,636.9521015,1786.231353,0.416293877,261099805,965752.7764,12.31979052,0.701974526,-0.509955472,0.876464665,0.837749708,1729.679503,27.82885657,5137.12155,-0.510119187,1786.231353,-0.533845427,0.042473013,0.319205855,0.968493007,0.981255932,0.019509934,5.84E-05,2.55E-07,3.64E-05,6.74E-15,-2.98E-10,1.03E-14
052_L_index_4.bmp,52,0.0002843,9573.377791,1670.806494,42.40736311,0.039371745,0.851105919,2.362136421,0.000256504,0.000487957,8493.171351,37650.12502,431.2433198,1481.343732,0.367982646,212781826,723401.6621,10.27466938,0.721374645,-0.522252927,0.886874172,0.849246718,1299.728395,22.39661548,3731.595815,-0.522423639,1481.343732,-0.546993358,0.038598656,0.308315191,0.973363789,0.985118897,0.024440207,9.02E-05,4.19E-07,5.57E-05,5.01E-14,-8.40E-10,-7.04E-14
052_L_index_5.bmp,52,0.000301245,9437.555346,1645.472722,40.83150971,0.038838704,0.85119168,2.185087551,0.000271827,0.000505015,8387.647883,28101.12993,419.4610259,1430.657249,0.369642806,204459144.8,697508.5436,9.932796679,0.727470104,-0.526098694,0.888972075,0.852837245,1259.311167,21.83898775,3608.686775,-0.526255808,1430.657249,-0.548950936,0.03823362,0.307557444,0.974230659,0.985644378,0.025243097,9.34E-05,6.37E-07,6.28E-05,7.29E-14,-7.40E-10,-4.89E-14
052_L_index_6.bmp,52,0.000239144,9169.021226,1721.771397,41.45313021,0.040034993,0.857685636,2.248404789,0.000209505,0.000443423,8189.137499,33905.41397,408.5087778,1450.251977,0.360354285,203942996,692095.5355,10.13312499,0.71735665,-0.519707343,0.884794678,0.846883709,1257.523061,22.02999501,3592.77924,-0.519880361,1450.251977,-0.543711116,0.039440695,0.310816582,0.97362088,0.985476972,0.024383358,8.74E-05,4.35E-07,5.69E-05,7.70E-14,1.36E-10,-1.04E-13
053_L_index_1.bmp,53,0.000189483,10487.60771,1744.993781,30.76850307,0.036962891,0.890834784,1.860810104,0.000162636,0.000387274,9704.432521,23321.98475,408.5618455,1072.704873,0.43238091,190622098.8,649254.6542,7.548718244,0.795128899,-0.568460577,0.912329899,0.891665349,1021.333927,17.27405001,3025.30718,-0.568535057,1072.704873,-0.580993206,0.027790486,0.272834848,0.980384199,0.988983148,0.030314968,0.000131598,5.68E-07,9.87E-05,4.36E-14,9.32E-10,1.09E-13
053_L_index_2.bmp,53,0.000190676,10299.49815,1760.258831,30.17566734,0.037508138,0.888538416,1.774157803,0.000163655,0.000369036,9511.520197,18810.35406,379.8203887,1056.053775,0.418376114,166315588.4,592872.231,7.345498644,0.797678123,-0.570043953,0.914957543,0.893095481,981.5778774,16.94500495,2882.111123,-0.57011337,1056.053775,-0.583346189,0.028391059,0.275702598,0.980993081,0.98920079,0.030520934,0.000151928,7.64E-07,9.47E-05,2.24E-13,2.51E-09,1.62E-13
053_L_index_3.bmp,53,0.000192064,10159.15576,1815.835697,31.2048623,0.037963867,0.895257718,1.734143592,0.000165909,0.000367808,9430.434514,18697.3381,390.6560404,1053.744883,0.425772651,173944133.7,608016.0402,7.641657937,0.786895751,-0.563337178,0.908358797,0.887036041,995.7048668,17.36069194,2937.635917,-0.563418389,1053.744883,-0.575553542,0.028140605,0.273642198,0.979924189,0.989075301,0.030444885,0.000140756,3.55E-07,9.26E-05,-3.16E-14,-4.03E-10,5.22E-14
053_L_index_4.bmp,53,0.000205278,9015.848874,1779.424678,33.95661492,0.038545736,0.88130823,1.868692089,0.000174327,0.000417525,8243.523635,16282.65865,324.3504993,972.0071886,0.400260011,132784059,494373.9882,7.279532744,0.804605306,-0.574339287,0.916497215,0.896974298,876.2623706,15.93691419,2542.027517,-0.57439352,972.0071886,-0.586374878,0.024946347,0.26046976,0.980798772,0.989505883,0.031532755,0.000185631,4.96E-07,8.76E-05,-2.22E-15,-3.54E-10,5.64E-15
053_L_index_5.bmp,53,0.000190857,9498.651195,1729.222254,31.80474357,0.038004557,0.876457777,1.888343128,0.000159099,0.000423311,8696.628005,17008.34558,349.4786217,1012.894355,0.408307368,147190600.8,536034.2185,7.675110317,0.796288347,-0.569175292,0.912762943,0.892324371,927.9074143,16.64886324,2707.265827,-0.569231337,1012.894355,-0.581954147,0.025176546,0.260896764,0.979690404,0.988985808,0.0317211,0.000191497,7.86E-07,8.79E-05,-1.93E-14,-1.10E-09,3.87E-14
053_L_index_6.bmp,53,0.000186995,9731.435127,1731.332053,32.26779659,0.037479655,0.881510989,1.901224148,0.000158315,0.000406089,8924.686047,17591.61016,343.4341609,1014.239568,0.403779306,145666287.7,532562.1064,7.468986822,0.803713917,-0.573787255,0.916528701,0.896475637,919.6388375,16.31876008,2673.33111,-0.573843479,1014.239568,-0.586493825,0.025115684,0.26119825,0.980420687,0.989100849,0.031535342,0.000191455,5.27E-07,8.09E-05,2.02E-14,8.79E-10,-3.01E-14
054_L_index_1.bmp,54,0.00022497,8085.920593,1780.127395,36.26613125,0.038802083,0.882969506,1.819283563,0.000194757,0.000426561,7343.695454,14734.37132,304.2681195,963.4611717,0.387120799,116783116,444145.9613,7.764406617,0.770428193,-0.553058582,0.902141221,0.87770774,863.3503285,17,2488.621364,-0.553139585,963.4611717,-0.567176122,0.030031818,0.280145755,0.978972136,0.989446893,0.032159317,0.000108626,1.12E-06,0.000118947,1.06E-13,-2.64E-09,-2.13E-13
054_L_index_2.bmp,54,0.000212511,8529.383132,1830.087028,37.38448926,0.039009603,0.890585463,1.768876455,0.000185446,0.000389377,7798.168842,16301.91806,334.5940627,1040.316329,0.39145929,134236632.1,498408.8534,8.247482409,0.763162703,-0.548514686,0.897921241,0.873555613,939.816973,17.92671551,2720.01001,-0.548600276,1040.316329,-0.562224281,0.030777389,0.282644361,0.977789684,0.988647117,0.031754493,0.000107784,1.17E-06,0.000115355,1.87E-13,-2.13E-09,-2.56E-13
054_L_index_3.bmp,54,0.000207798,8620.063677,1806.201583,40.01261286,0.03931071,0.883013788,1.885689738,0.000179235,0.000397094,7871.109552,19624.9549,342.3212453,1074.297871,0.389245127,140659202.7,518468.6864,8.315079993,0.769674665,-0.552590124,0.90058956,0.877274268,965.6393276,17.97176436,2786.713835,-0.552670786,1074.297871,-0.565848836,0.029748978,0.278928957,0.977787839,0.988366649,0.030249843,9.13E-05,8.47E-07,0.000103677,1.98E-13,-1.21E-10,-2.31E-13
054_L_index_4.bmp,54,0.000283152,6374.22679,1911.080102,49.71804394,0.043570964,0.865468454,1.947598562,0.000238902,0.000596309,5630.620634,13133.53435,212.1641724,634.2198308,0.400860402,62939118.5,253614.5853,6.502103074,0.727347969,-0.526009686,0.888401633,0.852784788,590.1390748,15.4215831,1737.20504,-0.526165317,634.2198308,-0.547323404,0.037968323,0.306689369,0.981031156,0.992744969,0.032396048,0.000169982,9.91E-07,0.000107455,-9.48E-15,5.72E-10,-1.70E-14
054_L_index_5.bmp,54,0.000272254,6903.527644,1940.751478,47.00443397,0.043884277,0.868497917,1.970548941,0.000231072,0.000554926,6174.557076,16732.21607,245.7604365,796.2290023,0.381690815,103372162.3,358761.101,7.073870193,0.72969836,-0.527493156,0.88913598,0.854162118,711.2269292,16.24169604,2060.479535,-0.527646859,796.2290023,-0.548804127,0.038408235,0.308535114,0.980052924,0.991451041,0.03165495,0.000179385,9.61E-07,0.000113336,1.59E-16,-7.44E-11,5.29E-14
054_L_index_6.bmp,54,0.000225402,7387.690063,1961.355626,48.21992605,0.043847656,0.872812709,1.894244718,0.0001927,0.000456012,6595.723262,15257.88876,276.759187,772.0781581,0.417562174,93328284.97,357514.6057,7.078188858,0.738222701,-0.53286571,0.89151146,0.859140214,733.9052381,16.76020957,2178.169391,-0.53300547,772.0781581,-0.551806983,0.03689882,0.30403815,0.979966384,0.991422644,0.029627744,0.000125835,3.21E-07,9.97E-05,1.04E-14,-4.24E-10,1.31E-15
055_L_index_1.bmp,55,6.21E-05,19329.53598,1715.373323,37.53010836,0.037312826,0.88142646,2.196970626,5.38E-05,0.000125612,17374.3448,57358.07082,947.3763007,1973.63291,0.489806539,426827364.6,1482869.282,12.14147698,0.747703655,-0.538827154,0.894709526,0.864645567,2156.965908,29.48435623,6664.528521,-0.538924991,1973.63291,-0.556057031,0.03779833,0.30830648,0.970514646,0.979700554,0.016841575,4.49E-05,3.10E-09,2.52E-05,-1.28E-15,5.22E-11,1.90E-16
055_L_index_2.bmp,55,6.06E-05,19794.99988,1738.043512,36.77339197,0.037744141,0.880622277,2.171083124,5.23E-05,0.000124555,17848.99305,55297.6528,1005.13032,2017.858474,0.499057536,466167940.1,1583097.478,12.35868003,0.743293383,-0.53605464,0.892874469,0.862090607,2248.40707,30.41443837,6996.3163,-0.536150455,2017.858474,-0.55363652,0.03941068,0.31356167,0.97004743,0.979271711,0.016844257,4.70E-05,1.90E-08,2.49E-05,6.84E-17,-4.97E-11,1.08E-16
055_L_index_3.bmp,55,8.36E-05,15523.43283,1723.314666,37.70946324,0.03733724,0.880823932,1.998649189,7.26E-05,0.000165332,13981.53579,37215.01804,783.2878526,1692.138526,0.480734678,338585630.9,1188546.142,11.21504225,0.744255048,-0.536661364,0.89220074,0.862645361,1811.841386,26.87541203,5576.716315,-0.5367695,1692.138526,-0.553739419,0.037536601,0.307015433,0.971864046,0.982215988,0.019809058,5.97E-05,2.39E-09,3.56E-05,-2.20E-15,-1.12E-10,5.43E-16
055_L_index_4.bmp,55,9.07E-05,13951.9367,1709.152606,40.79496801,0.037247721,0.879951123,1.841705795,7.89E-05,0.000166454,12497.24677,28599.52561,539.1278673,1377.526772,0.439069788,205342131.9,781611.5969,9.904716163,0.758862572,-0.545827395,0.898138785,0.871080193,1357.918037,22.51267353,4065.732994,-0.545918511,1377.526772,-0.561133573,0.032400746,0.289025719,0.974390332,0.985060017,0.021807497,8.52E-05,1.62E-07,4.05E-05,-5.41E-18,5.58E-12,-8.33E-17
055_L_index_5.bmp,55,8.52E-05,15200.72288,1728.171904,35.00789249,0.037605794,0.878880732,1.964067034,7.37E-05,0.000167377,13652.74968,33583.88889,755.0660451,1695.837705,0.47103829,319740897.7,1140345.685,11.31994801,0.741378512,-0.534848237,0.890099161,0.860981703,1785.325092,26.80208966,5463.412872,-0.534944625,1695.837705,-0.551812188,0.037288701,0.305834912,0.971528329,0.982109358,0.020086799,6.75E-05,1.61E-07,3.62E-05,3.78E-16,-8.12E-11,1.95E-15
055_L_index_6.bmp,55,8.56E-05,15194.68133,1761.051336,35.17330254,0.037927246,0.883071508,1.97360272,7.42E-05,0.000174241,13735.99895,32280.73516,720.0235997,1760.699794,0.449911306,305667016.3,1106818.308,11.64157064,0.740710633,-0.534428954,0.88940234,0.860592032,1782.573545,26.6975974,5382.377539,-0.534532762,1760.699794,-0.55154864,0.036194089,0.30174666,0.970826689,0.981499035,0.019653169,6.35E-05,8.60E-08,3.47E-05,8.49E-16,-1.28E-10,7.54E-16
056_L_index_1.bmp,56,0.000294203,7714.336656,1520.734617,30.25498701,0.032124837,0.889970403,1.789120204,0.000255069,0.000543677,7138.705024,17074.92919,285.7442068,1182.497084,0.32582327,169669344,550724.8485,7.820038873,0.794056617,-0.567796973,0.910970282,0.89105911,943.2188926,16.13548535,2604.474643,-0.567889669,1182.497084,-0.578804272,0.026816058,0.268299421,0.980016231,0.988439626,0.036398689,0.000346014,5.06E-07,6.62E-05,4.14E-13,1.07E-08,-4.16E-13
056_L_index_2.bmp,56,0.000283953,8204.530857,1555.423461,29.93946069,0.032637533,0.89432803,1.753660473,0.000248565,0.000492813,7623.869434,20647.9601,318.9182937,1295.050984,0.329992967,198160008.8,630792.552,8.493387856,0.78891552,-0.564600419,0.907590392,0.888165669,1041.116994,17.02693628,2880.184222,-0.564704033,1295.050984,-0.575208277,0.026681738,0.267208809,0.978424641,0.987242232,0.035090439,0.000309797,5.75E-07,6.13E-05,1.39E-12,1.69E-08,-7.40E-13
056_L_index_3.bmp,56,0.000303446,8137.698435,1535.351895,31.58382882,0.032080078,0.895974163,1.823509662,0.000267382,0.000538557,7587.113794,21823.8792,320.1623335,1309.177047,0.328456527,213232976.1,658208.1063,8.472125171,0.788578118,-0.564394799,0.907915456,0.887969011,1047.295466,16.82215555,2892.118232,-0.564505857,1309.177047,-0.576137071,0.025890952,0.263533342,0.97851542,0.987338223,0.037040846,0.000348962,4.60E-07,6.83E-05,9.53E-13,1.59E-08,-6.38E-13
056_L_index_4.bmp,56,0.00025253,7779.831763,1654.480112,31.58667601,0.035298665,0.885622413,1.765296366,0.000218591,0.000472024,7123.647423,14511.83859,263.0831514,889.306413,0.371727123,119395328.9,416483.5586,6.805997163,0.792792,-0.567001945,0.912020364,0.890361819,767.153366,15.12486752,2187.871042,-0.56706602,889.306413,-0.579323626,0.028262096,0.274677677,0.981731944,0.990756607,0.035222906,0.000273386,2.74E-08,8.00E-05,1.72E-13,6.37E-09,2.69E-14
056_L_index_5.bmp,56,0.000234959,8158.106245,1637.859278,31.7190924,0.035949707,0.875932929,1.872296715,0.000201031,0.000454556,7374.920607,16937.95223,271.7801855,903.1930144,0.375720652,129406774.7,435398.8393,6.680976419,0.772063456,-0.554085609,0.907711744,0.878631384,790.0942726,15.70618699,2254.696488,-0.554179117,903.1930144,-0.571024087,0.033964706,0.296274226,0.982122198,0.991044499,0.032700985,0.000223751,4.13E-07,8.16E-05,-2.55E-15,3.44E-10,-7.65E-16
056_L_index_6.bmp,56,0.000237568,8124.624837,1658.298921,33.37499998,0.036299642,0.876738134,1.907526473,0.000203426,0.000459015,7367.919933,19137.95471,255.5099803,936.5203935,0.353030698,131841450.6,435139.5602,6.860193865,0.771698324,-0.553858921,0.906911399,0.878421259,787.2674644,15.49774693,2216.210977,-0.553958903,936.5203935,-0.570224077,0.032477545,0.290474528,0.981692771,0.990767527,0.032464407,0.000208673,4.24E-07,7.81E-05,2.39E-14,1.38E-09,-1.39E-14
057_L_index_1.bmp,57,0.000331492,4852.498607,2268.356488,71.25593237,0.051672363,0.86365104,1.930612407,0.000281974,0.000657556,4348.889489,9867.578449,197.0575001,580.3247627,0.40446941,62815743.56,241160.31,6.095363172,0.730946884,-0.528282907,0.887973627,0.85488959,544.0592112,14.54207199,1595.651843,-0.52842172,580.3247627,-0.548337003,0.036526023,0.301602905,0.982034244,0.993455398,0.03159696,0.000127964,9.86E-07,0.000123549,2.61E-12,1.06E-08,-2.96E-13
057_L_index_2.bmp,57,0.000327253,4863.685114,2317.569299,69.71318312,0.051631673,0.873103243,1.87355108,0.000280879,0.000633479,4393.707353,9622.958886,199.6384052,571.5382574,0.411286256,61865959.99,239629.0032,6.107816995,0.731199818,-0.528443712,0.888426424,0.855035532,540.8749747,14.57904347,1598.323086,-0.528588166,571.5382574,-0.549116253,0.036368555,0.301202126,0.981950158,0.993469462,0.03120868,0.000120832,4.73E-07,0.000117818,9.56E-13,6.47E-09,-1.03E-13
057_L_index_3.bmp,57,0.000305881,5697.114009,2213.379458,60.80221773,0.049934896,0.86701414,1.899794854,0.000259908,0.000616439,5103.843873,11023.71997,228.3366911,662.3856933,0.408094456,69434458.58,275375.6441,6.737506667,0.719244022,-0.520891804,0.883853651,0.848013333,626.8701404,16.03268,1849.746282,-0.521043553,662.3856933,-0.543479712,0.038723545,0.308346211,0.98034495,0.992509749,0.02908372,6.68E-05,2.80E-06,0.000133011,2.62E-12,6.36E-09,4.62E-14
057_L_index_4.bmp,57,0.00030797,5541.977952,2235.05975,63.37170448,0.05102946,0.862189639,1.907696799,0.000260294,0.000609369,4944.432304,10912.43101,235.0010658,653.0734465,0.418500991,65802098.88,269426.4443,6.829506882,0.709509549,-0.514725208,0.880844229,0.84225578,632.511132,16.53895496,1883.902293,-0.514879923,653.0734465,-0.538893268,0.041232602,0.315858467,0.979973651,0.992488009,0.028109459,7.09E-05,2.43E-06,0.000118144,2.16E-12,5.99E-09,1.23E-13
057_L_index_5.bmp,57,0.000384279,4585.562986,2253.664515,65.30760974,0.052819824,0.851296975,2.074992803,0.000315595,0.000885093,4083.713739,9448.03399,201.9096546,616.0805078,0.395950282,70784219.49,264300.4552,6.020421558,0.735379788,-0.53107609,0.890108815,0.857481689,564.5192382,14.36151677,1645.49497,-0.531220254,616.0805078,-0.552440394,0.035681334,0.298961904,0.982485884,0.993364449,0.030458708,8.61E-05,9.63E-07,0.000129591,5.47E-13,3.47E-09,-6.91E-14
057_L_index_6.bmp,57,0.000349133,4901.613194,2306.317641,65.85934421,0.05304362,0.858726758,1.980016607,0.000292108,0.000751406,4380.913382,10105.39695,245.0908177,658.3209407,0.426802752,80998810.69,303567.2304,6.434091846,0.718881191,-0.520656174,0.883348192,0.847809166,639.7374498,16.0147887,1912.105309,-0.520796204,658.3209407,-0.542262193,0.04073588,0.315251246,0.9813219,0.992835659,0.030654584,9.11E-05,1.30E-06,0.000129835,4.86E-13,2.97E-09,1.55E-13
058_L_index_1.bmp,58,0.000338853,6647.598244,1731.384157,44.83461348,0.039107259,0.865960784,1.9635123,0.000288354,0.000682488,6037.811147,12902.52376,251.247768,1013.573064,0.331450003,139627131.7,451373.2877,7.777863918,0.745956287,-0.5377272,0.894638691,0.863637113,829.1275163,16.47724536,2308.068675,-0.53782984,1013.573064,-0.556921414,0.032360472,0.287458812,0.978934894,0.989822917,0.031012176,0.000101629,2.91E-07,0.000108082,1.60E-16,1.82E-10,4.08E-15
058_L_index_2.bmp,58,0.000351048,6885.238967,1700.478366,43.81039566,0.03894043,0.861686877,2.155378339,0.000296913,0.000741336,6301.57694,22699.83809,278.8829864,1086.882498,0.339143142,161650439.7,509797.7408,8.090142758,0.736325405,-0.531669296,0.891016502,0.858037163,900.6443963,17.33786559,2521.730147,-0.531787265,1086.882498,-0.551833947,0.03539474,0.298166459,0.97828189,0.989248576,0.030911499,0.000102774,1.86E-07,0.000102179,-7.04E-14,9.52E-10,1.31E-14
058_L_index_3.bmp,58,0.000448894,5570.307921,1704.314484,54.55312854,0.039982096,0.850427942,2.144583874,0.000372811,0.00102255,5059.021018,12804.21248,199.599464,917.4907946,0.303185349,134973190.9,405451.2938,6.917829457,0.723111639,-0.523347571,0.889843283,0.850274548,717.7729911,15.16766796,1962.098093,-0.523513933,917.4907946,-0.549112155,0.039328694,0.310784841,0.981119547,0.991342254,0.033461532,0.000117079,3.73E-07,0.000127413,-2.78E-15,1.11E-10,5.21E-15
058_L_index_4.bmp,58,0.000462722,5230.528163,1606.992081,51.25919026,0.038350423,0.846058607,2.251346869,0.000379687,0.001074344,4763.670115,15563.04356,176.0870945,817.1447686,0.301181136,120156609.1,357744.6312,6.357310424,0.735963302,-0.531455184,0.89596764,0.85780388,635.6958976,13.99953081,1732.642806,-0.531612966,817.1447686,-0.557118551,0.037213016,0.304684963,0.982465817,0.992232069,0.035220624,0.00014165,3.21E-07,0.000140521,2.37E-14,-6.15E-10,6.36E-15
058_L_index_5.bmp,58,0.000362594,6460.232713,1669.186787,38.41858253,0.03815918,0.85963964,2.037001557,0.000308339,0.000746348,5799.552193,13037.67861,228.8295859,926.4425453,0.330656245,119336986.8,395790.613,7.387580195,0.754204179,-0.542902735,0.898110694,0.868406876,755.4595606,15.6555006,2104.147898,-0.542999729,926.4425453,-0.561705958,0.030795659,0.281988863,0.97978277,0.990501823,0.032157767,0.000119103,8.13E-08,0.000106793,2.21E-14,2.04E-09,-1.51E-15
058_L_index_6.bmp,58,0.000435818,6947.696083,1693.951241,39.87675116,0.038541667,0.861602386,2.012015945,0.000381363,0.00079789,6321.803868,15627.62052,247.978775,1036.184768,0.323704026,150388844.3,471407.3796,7.721960599,0.756129287,-0.544113024,0.899340518,0.869510665,832.6364439,16.02501263,2302.633547,-0.544208613,1036.184768,-0.563455965,0.030587552,0.28128968,0.97927905,0.989716047,0.032576758,0.000120125,1.62E-07,0.000111901,2.54E-14,8.93E-10,-1.81E-14
059_L_index_1.bmp,59,0.000131107,10400.58121,1729.970728,42.70605765,0.038224284,0.869412442,2.023238224,0.000111314,0.000275753,9347.143219,22733.59327,294.866756,823.9447421,0.417197795,111996029.8,413551.8237,6.819805798,0.804381644,-0.574207675,0.917119203,0.896839061,774.7378247,15.35235865,2257.027408,-0.574272397,823.9447421,-0.586355849,0.02498876,0.260461837,0.98142662,0.990809688,0.025667708,6.92E-05,2.03E-07,7.47E-05,-2.21E-15,1.93E-10,-8.31E-16
