001_L_index_1.bmp,1,0.000128687,11743.30634,1677.881889,52.27371837,0.035449219,0.890642226,1.974980459,0.000113837,0.000226683,10668.23394,35046.58614,347.8839022,1203.425095,0.366358115,177042363.4,601940.908,8.532205852,0.794269167,-0.567936087,0.910248938,0.891168064,1031.532365,17.38097494,2917.110928,-0.568034196,1203.425095,-0.578776268,0.023598032,0.253026816,0.977860322,0.98745309,0.025950978,0.000113862,2.12E-07,5.78E-05,-2.28E-15,4.29E-10,1.69E-15
059_L_index_2.bmp,59,0.000133998,9841.449075,1759.890937,44.58601974,0.038598633,0.87312415,1.946525426,0.000115069,0.000269075,8805.713267,19608.0487,260.5329481,723.279155,0.418779854,77373982.05,323652.2149,6.516584488,0.800301437,-0.57167586,0.915589584,0.894559738,685.3688179,14.89071406,2004.468974,-0.571744156,723.279155,-0.584051919,0.025482372,0.262503964,0.981852935,0.991585889,0.025072132,6.99E-05,1.59E-07,6.88E-05,-4.33E-15,2.11E-10,8.05E-16
059_L_index_3.bmp,59,0.000140292,11047.70886,1791.223166,43.62181767,0.039164225,0.874586371,1.950577987,0.000120983,0.000274665,9911.358831,21472.71086,277.0024499,726.0087871,0.432819888,75712828.83,326954.2315,6.556450181,0.786892688,-0.563342469,0.912218881,0.887023559,705.3718459,15.69121041,2098.222135,-0.563430381,726.0087871,-0.57887995,0.029577375,0.279684065,0.981704486,0.991600291,0.024244225,7.97E-05,2.58E-07,5.47E-05,-8.05E-15,8.76E-10,1.17E-14
059_L_index_4.bmp,59,0.000140657,11422.36762,1770.798777,42.41940642,0.038708496,0.873671169,2.021415822,0.000120011,0.000288138,10301.96925,24284.16502,269.4170887,757.3131424,0.415725833,90213131.83,353567.8785,6.449368513,0.799218902,-0.571008004,0.917058586,0.89394773,707.704734,15.00867825,2077.702849,-0.571086971,757.3131424,-0.585447245,0.026797195,0.268544569,0.98225072,0.991541433,0.024600434,8.52E-05,6.62E-07,5.27E-05,4.31E-14,1.49E-09,8.42E-14
059_L_index_5.bmp,59,0.000164189,10117.77859,1714.32757,36.43012125,0.038175456,0.866472112,2.016965651,0.000140051,0.000339159,8991.108342,20372.01872,208.6414152,567.6823047,0.423669765,58492697.95,245827.8701,5.403168796,0.808239878,-0.576598008,0.921286297,0.898991522,539.4653186,13.03084757,1587.402576,-0.576656349,567.6823047,-0.590139933,0.025816042,0.264812016,0.984638486,0.993453921,0.0269428,0.000105994,3.61E-07,6.62E-05,-5.15E-14,-2.91E-10,2.08E-14
059_L_index_6.bmp,59,0.000164231,10188.39624,1727.519689,32.60508237,0.038944499,0.86367929,2.002712494,0.000142139,0.000319033,8985.628944,20589.58136,214.7349673,586.8898515,0.422564491,63916822.48,259806.2321,5.484466079,0.804884798,-0.5745179,0.920221924,0.897122435,555.1406311,13.25073634,1636.964542,-0.574578639,586.8898515,-0.588733089,0.026720458,0.268752544,0.984466431,0.993305096,0.024712425,7.71E-05,1.42E-07,6.33E-05,-1.52E-14,-6.10E-10,3.15E-16
060_L_index_1.bmp,60,0.000304542,6058.858807,1675.044092,40.49357784,0.038248698,0.861105999,2.002042155,0.000248802,0.000714365,5506.164738,11632.88862,262.3035619,733.6091726,0.416945327,94739458.64,358736.4217,6.111316235,0.791846474,-0.566415446,0.911129849,0.889828052,682.6312561,14.55893078,2011.601101,-0.566482547,733.6091726,-0.57858357,0.029091224,0.278295795,0.983145029,0.992143808,0.036007697,0.000114425,1.75E-07,0.000138788,1.80E-12,9.64E-09,-4.86E-14
060_L_index_2.bmp,60,0.000318267,5854.61997,1740.261077,42.84109375,0.038822428,0.871720054,1.956795409,0.000263972,0.000729143,5371.700844,10965.07595,245.9178457,753.7414444,0.394866125,89142137.97,341474.1037,6.393451536,0.78244386,-0.560560821,0.905985666,0.884525931,677.6523261,14.70184553,1970.355513,-0.560636797,753.7414444,-0.572507478,0.029238994,0.278114259,0.982281867,0.991852408,0.03620698,0.000116836,4.43E-07,0.000140072,9.20E-13,5.93E-09,-4.96E-13
060_L_index_3.bmp,60,0.000390742,4637.228991,1650.471011,54.65963966,0.04025472,0.835859382,2.344432534,0.000313472,0.001044225,4110.263343,11219.16877,139.7571061,449.2126475,0.383580401,52293784.07,182941.0315,4.756532495,0.769761976,-0.552652107,0.907679811,0.877312787,401.3970134,11.6907437,1158.127614,-0.552756756,449.2126475,-0.572892097,0.031801316,0.28723623,0.98585615,0.995124978,0.041134558,0.000222793,2.84E-06,0.000173019,1.86E-11,4.87E-08,4.49E-12
060_L_index_4.bmp,60,0.000372206,4743.745008,1580.32758,49.74103618,0.038553874,0.835116016,2.30632024,0.000298684,0.000962941,4200.255561,11219.11156,138.0596528,447.6058755,0.38153911,50744687.04,179029.3868,4.81531242,0.76786791,-0.551470658,0.906760118,0.876227822,398.9945223,11.72127796,1150.452769,-0.551576613,447.6058755,-0.572239683,0.03105157,0.284016939,0.985632417,0.995116082,0.041178141,0.000188868,2.84E-06,0.000161413,3.42E-11,5.86E-08,3.68E-12
060_L_index_5.bmp,60,0.000431642,4253.158946,1883.107417,58.30433629,0.046097819,0.835352396,2.309925403,0.000349172,0.001079469,3753.057311,14319.98676,132.6455224,457.4579364,0.367069309,62228402.73,198680.5366,4.628623123,0.753962906,-0.542767084,0.903166201,0.868243527,396.9320048,11.44501959,1131.744204,-0.542903283,457.4579364,-0.566033773,0.033871537,0.29411611,0.986262235,0.995327186,0.039206288,0.000109711,1.24E-06,0.000178301,5.87E-12,1.65E-08,2.93E-12
060_L_index_6.bmp,60,0.000458998,4178.632463,1898.067791,59.91078,0.046919759,0.830516432,2.375303504,0.000369653,0.001170329,3685.452668,15973.77834,132.2413022,455.171121,0.367517988,68204253.33,208062.9465,4.561097613,0.749497134,-0.539970365,0.902226436,0.86565671,393.7535301,11.34531466,1125.397662,-0.540126025,455.171121,-0.564884817,0.035128102,0.298470814,0.986467113,0.995409229,0.039765264,9.42E-05,9.15E-07,0.000199361,3.71E-12,1.24E-08,1.59E-12
061_L_index_1.bmp,61,0.000548186,5624.416656,2231.12502,82.03873586,0.054732259,0.836791234,2.213092929,0.000475075,0.001079965,4912.751668,15418.09888,275.6984615,763.3187607,0.419422137,94118461.17,343046.8191,7.495529448,0.675614449,-0.49317108,0.870191445,0.821840724,750.5901112,18.6811873,2233.749792,-0.493377372,763.3187607,-0.524399853,0.049313479,0.336658352,0.978254609,0.991633925,0.022432381,4.56E-05,3.19E-07,5.41E-05,2.07E-13,1.68E-09,-5.28E-14
061_L_index_2.bmp,61,0.000737189,6062.052443,2351.949792,79.99232809,0.056453451,0.845390396,2.280342307,0.000648669,0.001580539,5386.212502,21667.86258,310.6582557,949.4332507,0.39557214,138242182.5,456395.2822,8.15780871,0.664704252,-0.486189325,0.865958768,0.815169873,891.951085,19.9606289,2610.107493,-0.486405549,949.4332507,-0.518825103,0.053058665,0.345647741,0.977050559,0.990266525,0.021869634,4.33E-05,9.76E-08,5.41E-05,7.25E-14,1.05E-09,-2.02E-14
061_L_index_3.bmp,61,0.000300658,6613.225834,2322.461316,61.67710831,0.054280599,0.856090289,2.018385577,0.000250865,0.000631746,5928.884689,14980.25488,479.4860814,1360.228988,0.413503327,189390560.8,692852.6637,9.981065499,0.694001108,-0.504881834,0.871233354,0.832983052,1310.436859,24.00775119,3879.005195,-0.505057793,1360.228988,-0.52563735,0.047941157,0.334899254,0.973588377,0.986062964,0.023135914,8.91E-05,2.22E-07,4.07E-05,3.23E-13,4.39E-09,-1.62E-13
061_L_index_4.bmp,61,0.000323034,7508.591227,2282.50199,52.10576232,0.053194173,0.856301576,2.076955009,0.000272849,0.000675042,6775.35531,19915.97343,596.404206,1727.819484,0.408415417,264743621.3,931758.21,11.75254888,0.682402942,-0.497507452,0.86403389,0.825960812,1653.97974,27.33659563,4888.146135,-0.497730584,1727.819484,-0.518506745,0.048661417,0.335703,0.969775977,0.982676213,0.022184334,8.00E-05,2.80E-07,3.88E-05,1.56E-13,3.32E-09,-1.32E-13
061_L_index_5.bmp,61,0.000466304,6253.063356,2120.383805,88.80088281,0.051835124,0.837780638,2.203886281,0.00041605,0.000814666,5484.112581,14014.04422,302.7228355,965.523509,0.385400372,116081883.8,417551.6942,8.60279652,0.689078053,-0.501757862,0.873135519,0.830003829,888.2663669,19.94977356,2594.677227,-0.501935883,965.523509,-0.528802079,0.044884275,0.325129441,0.975786228,0.989529333,0.022050983,6.06E-05,1.20E-07,4.60E-05,3.10E-14,8.68E-10,-1.90E-14
061_L_index_6.bmp,61,0.000661125,6001.711837,2235.387136,88.66076326,0.053458659,0.846516003,2.17737436,0.000583739,0.001405169,5277.392604,13568.05536,306.703695,917.8645613,0.400589957,105804729.1,394441.5132,8.663636121,0.676051959,-0.493448156,0.867002519,0.822111399,872.0742931,20.3559109,2579.376632,-0.493641986,917.8645613,-0.521300876,0.046846702,0.329627236,0.975277124,0.989759875,0.021413375,5.99E-05,2.48E-07,4.07E-05,9.29E-14,1.42E-09,-4.40E-14
062_L_index_1.bmp,62,0.000101364,14099.34772,1619.416021,32.09425021,0.034395345,0.887184426,1.81372527,8.86E-05,0.000186549,12773.3293,28007.80127,639.8077825,1843.531198,0.409722211,282192560.2,1033921.175,12.00682074,0.748240249,-0.539175756,0.891709527,0.864937985,1732.02306,25.71676796,5092.137038,-0.539302607,1843.531198,-0.55511174,0.031612139,0.284840994,0.970088144,0.980761606,0.023623007,0.000167347,2.13E-07,3.20E-05,-2.45E-14,-3.98E-10,2.20E-14
062_L_index_2.bmp,62,0.000104738,13979.65316,1607.3568,31.17346849,0.033939616,0.888106235,1.835902279,9.22E-05,0.000188776,12631.30761,28732.5516,655.8416772,1869.852851,0.412282696,303541382.5,1081691.043,11.89477676,0.751197026,-0.541037812,0.89448951,0.866638146,1761.802811,25.70840464,5182.251768,-0.541174734,1869.852851,-0.55791358,0.032064494,0.286921257,0.970588591,0.980810987,0.024352455,0.000175716,6.62E-08,3.23E-05,-2.37E-15,-7.60E-10,-1.31E-15
062_L_index_3.bmp,62,0.000139746,11489.08416,1649.127641,33.69331721,0.035457357,0.882785974,1.837136215,0.000121536,0.000260965,10367.92572,23250.04848,585.3318681,1664.392655,0.412926765,246480561.2,907753.088,11.44944755,0.730986786,-0.52832071,0.88551756,0.854892703,1581.017262,25.19646278,4667.485605,-0.528476196,1664.392655,-0.54661866,0.035776374,0.299204492,0.970759648,0.982516198,0.02622292,0.000219191,1.44E-07,3.63E-05,-3.22E-14,-1.05E-09,1.37E-14
062_L_index_4.bmp,62,0.00013688,11917.82955,1680.251772,34.58233147,0.036022949,0.884536623,1.797643507,0.000119329,0.00024786,10802.71522,24417.90765,620.5827363,1735.727543,0.416935726,272768554.4,983200.7383,11.50706343,0.735353064,-0.53107549,0.887399037,0.857440207,1656.992362,25.57035481,4899.343705,-0.531230761,1735.727543,-0.548620454,0.036225717,0.30126658,0.970981009,0.982116971,0.025128025,0.000188209,8.19E-08,3.60E-05,-1.08E-14,-9.68E-10,1.33E-15
062_L_index_5.bmp,62,0.000131619,11818.92137,1655.865173,31.19323387,0.035453288,0.885644619,1.792480608,0.00011452,0.000239581,10708.61583,24522.69458,439.4443371,1388.084149,0.387699929,173588948.8,674435.4269,9.824481745,0.779258037,-0.558583304,0.905344946,0.882708698,1246.681473,20.62317168,3594.51737,-0.558676284,1388.084149,-0.571462811,0.026861137,0.267200096,0.974804789,0.984893147,0.025398177,0.000163453,7.12E-07,4.95E-05,-2.33E-14,-9.15E-10,9.63E-14
062_L_index_6.bmp,62,0.000138071,11973.32916,1689.209794,31.54301093,0.035437012,0.894070502,1.833912045,0.000121903,0.000238257,10950.16302,30210.86154,475.4413285,1410.731897,0.402647531,210788338.2,759254.1724,9.546535389,0.785799819,-0.562665371,0.909239419,0.886401635,1293.293201,20.5754412,3759.307201,-0.56276078,1410.731897,-0.576071113,0.027666812,0.271388263,0.975820455,0.985158146,0.026138335,0.000147191,1.14E-06,5.97E-05,-5.07E-14,-2.72E-10,3.36E-13
063_L_index_1.bmp,63,0.000385445,7175.749975,1737.946181,36.82854259,0.038151042,0.878941569,1.788794675,0.000332745,0.000723115,6593.142572,12249.11243,330.2986102,1187.910331,0.357369305,169951724.4,564161.6022,8.907598893,0.731791581,-0.528806757,0.886117485,0.855397803,1017.037855,19.02571658,2891.484063,-0.528917065,1187.910331,-0.546196988,0.03592065,0.299799489,0.97618254,0.987898002,0.030738781,0.000148162,8.92E-07,8.64E-05,-3.77E-14,2.11E-11,2.82E-14
063_L_index_2.bmp,63,0.000421609,7461.66543,1727.286355,35.91360816,0.03791097,0.877010864,1.822354164,0.000368856,0.000767472,6845.916094,13000.16201,347.5108744,1298.991045,0.348554681,188411553.6,616570.0369,9.241747219,0.723473792,-0.523556321,0.884101417,0.850519788,1097.270277,19.91229254,3106.661521,-0.523669895,1298.991045,-0.542659637,0.039034362,0.310082003,0.975678959,0.987118292,0.031512243,0.000175666,9.79E-07,8.16E-05,-1.74E-13,9.04E-10,1.44E-14
063_L_index_3.bmp,63,0.000409294,6822.816048,1743.539394,37.81317938,0.038203939,0.878325281,1.821057114,0.000357307,0.000763017,6246.354634,12793.411,317.28723,1176.15651,0.350452957,159174329.8,534856.6011,8.929430575,0.719317453,-0.520930809,0.88214062,0.848068607,1000.473523,19.31069443,2838.601393,-0.521051929,1176.15651,-0.54052467,0.0386674,0.308369844,0.975998892,0.988024691,0.031531257,0.000168996,7.28E-07,8.43E-05,1.13E-14,-7.18E-10,4.03E-14
063_L_index_4.bmp,63,0.000569304,6043.753799,1670.29965,45.06091374,0.037687174,0.865659658,1.954414426,0.000495236,0.001019567,5481.642913,14119.65903,234.6600171,1091.181459,0.300761439,165113068.4,496655.3045,7.506950865,0.744368068,-0.53673182,0.894909356,0.862711864,848.5673644,15.79097757,2296.383557,-0.536858421,1091.181459,-0.555243753,0.035283591,0.298402406,0.980229198,0.98983312,0.033123095,0.000190457,2.76E-07,8.46E-05,7.57E-14,6.30E-09,-1.38E-13
063_L_index_5.bmp,63,0.000463039,5973.609759,1677.459641,43.63646145,0.038212077,0.861571354,1.891653998,0.000401094,0.000846973,5412.974246,11474.25888,238.9173817,1066.983607,0.30932036,153401023.9,475768.7837,7.759305469,0.732445912,-0.529223413,0.88797253,0.855773896,842.9504666,16.30422125,2306.004989,-0.529352868,1066.983607,-0.547347947,0.035568912,0.298404134,0.979204787,0.989790563,0.033499719,0.000224044,4.03E-07,7.85E-05,5.60E-14,5.98E-09,-1.60E-13
063_L_index_6.bmp,63,0.000406608,6900.55857,1759.881297,43.30474233,0.039632161,0.86733332,1.997628703,0.000343073,0.000837599,6329.519198,18442.78956,304.6238858,1183.888293,0.339767407,178131927.6,559215.2619,8.368111519,0.727248498,-0.525943781,0.88812211,0.852731388,983.8824709,18.52441617,2765.301358,-0.526057454,1183.888293,-0.54606932,0.040205811,0.314416961,0.977887619,0.98859385,0.028832759,0.000128394,1.80E-07,7.12E-05,-4.79E-14,2.05E-09,-1.44E-14
064_L_index_1.bmp,64,0.000271934,5931.599815,1897.834074,44.99687402,0.043017578,0.866889113,1.953388319,0.000232616,0.000566217,5252.380876,10940.77749,149.0115585,426.020967,0.411666727,35329612.73,156408.1525,4.818355908,0.782559597,-0.560638099,0.912167858,0.884583665,403.8903538,11.94115263,1178.34081,-0.560728343,426.020967,-0.577399043,0.029342939,0.278322272,0.985615588,0.994985395,0.032239083,0.000200364,2.53E-07,6.96E-05,1.92E-13,7.31E-09,2.08E-13
064_L_index_2.bmp,64,0.000306887,5449.098021,1809.532486,44.5914583,0.042403158,0.854639895,2.025195266,0.000253023,0.000704442,4796.504337,10482.18714,129.2558073,389.6070265,0.398893869,32015824.64,137458.1101,4.576576315,0.783176655,-0.561023104,0.913255322,0.884931945,359.8293987,11.25942299,1046.347204,-0.561112355,389.6070265,-0.578869523,0.02896444,0.276838534,0.986206427,0.99539299,0.032350464,0.000189885,6.12E-07,7.10E-05,5.25E-13,8.87E-09,6.51E-13
064_L_index_3.bmp,64,0.000351416,4951.01402,1850.182204,44.19657885,0.043082682,0.854964427,2.061009945,0.000289553,0.000835895,4385.039516,9496.083953,116.4887186,339.3614149,0.407103342,30815574.96,124567.1971,4.331103095,0.779374353,-0.558660881,0.911753661,0.882767047,318.4799248,10.59492088,929.7122961,-0.558770677,339.3614149,-0.578201438,0.02762315,0.270598253,0.986689313,0.995943915,0.035393582,0.000242647,1.15E-06,8.23E-05,6.70E-13,9.51E-09,1.13E-12
064_L_index_4.bmp,64,0.000406567,6021.282015,1633.173038,36.89141367,0.037060547,0.858074793,2.144584871,0.000323114,0.001111328,5526.427768,13343.21598,144.7443969,596.0182341,0.326920083,74348196.92,242520.6885,5.409924472,0.749448461,-0.539930713,0.900959858,0.865642737,482.1033456,12.37141538,1341.699601,-0.540059085,596.0182341,-0.565246546,0.034652039,0.296640294,0.984468956,0.993900987,0.038404379,0.000308684,2.87E-06,9.91E-05,2.13E-12,1.49E-08,4.74E-13
064_L_index_5.bmp,64,0.000459003,3264.609986,1443.477702,55.42306229,0.036063639,0.819938212,2.497051914,0.000359096,0.001338361,2816.04444,6936.63067,66.59494323,171.593041,0.437006267,11981634.94,53180.0107,2.87006219,0.81471366,-0.580626991,0.928430915,0.902558451,169.2313504,7.989199402,511.4150276,-0.580727169,171.593041,-0.599315516,0.025010894,0.261364352,0.990732434,0.997828953,0.045373118,0.000540657,6.45E-07,0.000115479,-7.47E-13,-5.13E-09,-4.69E-13
064_L_index_6.bmp,64,0.000477188,3249.19752,1578.574391,57.01056349,0.038517253,0.833597938,2.264304798,0.000382682,0.00125124,2798.727556,6462.781622,71.77473057,152.7735389,0.484445387,3482017.953,34827.56339,3.289498739,0.758506471,-0.54563082,0.906352792,0.870834656,170.4958579,9.243798961,535.7072523,-0.545818473,152.7735389,-0.570596493,0.033346728,0.292372111,0.989043464,0.99786428,0.045720582,0.000509039,8.45E-07,0.000132674,5.29E-13,-9.95E-09,2.66E-13
065_L_index_1.bmp,65,0.000198211,9150.46636,1610.984683,35.94757225,0.037198893,0.860997699,1.944238934,0.000169094,0.000399393,8169.489938,18021.16063,256.3316612,955.5897857,0.349169671,136731613.5,446417.4462,6.975034038,0.77772124,-0.557619744,0.911036425,0.881844551,797.0871665,15.42572367,2236.379896,-0.557703066,955.5897857,-0.576111659,0.030418279,0.282607287,0.981437939,0.990534589,0.027572499,9.41E-05,1.40E-06,8.97E-05,-2.75E-14,9.74E-10,-6.25E-14
065_L_index_2.bmp,65,0.000184626,9319.142086,1598.390833,35.47869921,0.036702474,0.863102859,2.001267115,0.000153736,0.000408135,8406.360342,19182.67007,261.9467411,1020.150074,0.339305519,144235498.4,469041.9759,7.400945906,0.769574718,-0.552532681,0.9074582,0.877209577,840.2274667,15.98276678,2341.345718,-0.552623012,1020.150074,-0.572163565,0.030446571,0.281955084,0.980346118,0.989917086,0.027839402,0.000105688,1.27E-06,8.51E-05,-3.78E-14,9.00E-10,6.37E-15
065_L_index_3.bmp,65,0.000238318,8992.012662,1735.450379,49.27846049,0.043062337,0.832301306,2.265899889,0.000204637,0.000487696,7913.681947,21278.14394,371.0357058,1241.381764,0.37413373,169456449.1,579527.0574,9.704413262,0.689281825,-0.501884623,0.876118915,0.83013169,1114.667626,21.85084313,3225.168708,-0.502036613,1241.381764,-0.533020226,0.044589208,0.324401607,0.973710592,0.987168497,0.024575205,8.84E-05,6.96E-07,6.64E-05,-5.95E-14,6.29E-10,2.11E-13
065_L_index_4.bmp,65,0.000190924,9204.794966,1730.73523,49.30317792,0.042854818,0.833186872,2.236303318,0.000158079,0.000425362,8103.806869,22381.10545,368.4823155,1258.92536,0.369243088,178786852.6,598736.1917,9.491551194,0.700240313,-0.508857125,0.880571371,0.836708248,1113.874964,21.24655309,3206.153768,-0.50901109,1258.92536,-0.538668681,0.042255158,0.318284877,0.97451843,0.987298623,0.024278033,9.10E-05,7.58E-07,6.60E-05,1.99E-13,2.70E-09,2.23E-13
065_L_index_5.bmp,65,0.000240115,10109.35932,1713.015206,42.25822925,0.039864095,0.856737711,2.684866377,0.000206422,0.000475972,9129.578065,64937.39779,312.4379094,1075.18472,0.367567635,176535955.2,555017.2646,7.349674213,0.773504022,-0.554997478,0.910943634,0.879432898,924.0803284,16.63943187,2620.575268,-0.555111275,1075.18472,-0.57574324,0.032901024,0.292270009,0.980869557,0.989636036,0.025724218,9.65E-05,2.37E-06,7.38E-05,8.52E-14,9.49E-10,4.66E-13
065_L_index_6.bmp,65,0.000268861,10284.87167,1797.723185,44.97988061,0.041369629,0.860092327,2.899505333,0.000238559,0.000495891,9270.992829,80063.68723,326.5425454,1126.89688,0.366908445,185377113.5,582999.2375,7.819099711,0.763339553,-0.54864429,0.905023273,0.873627727,968.2421232,17.30795951,2751.923172,-0.548766683,1126.89688,-0.568612145,0.032951327,0.291571058,0.979551419,0.989050489,0.024002067,7.22E-05,1.74E-06,6.68E-05,-2.60E-14,-8.45E-11,2.94E-13
066_L_index_1.bmp,66,0.000235465,8440.84217,1527.17538,27.64313722,0.033760579,0.879168081,1.823553819,0.000201454,0.000465449,7702.462829,15563.10467,281.4044115,1015.925582,0.356512233,146334794.9,485669.2416,7.214287977,0.762245464,-0.547944461,0.903740942,0.873023919,863.3841617,16.29070173,2425.052705,-0.548041201,1015.925582,-0.565558525,0.033677651,0.294143193,0.980939644,0.990106209,0.02954808,0.000187654,1.36E-06,7.79E-05,1.18E-12,7.74E-09,2.01E-13
066_L_index_2.bmp,66,0.000245018,8211.210366,1474.288354,28.95175386,0.033239746,0.870589172,1.875801727,0.000209014,0.000487105,7442.588334,15490.70659,282.3826303,1028.496588,0.35449593,141929651.4,477152.3902,7.583929392,0.748563645,-0.539363827,0.897974628,0.865148632,877.2814495,16.94166284,2463.567238,-0.539468887,1028.496588,-0.558830457,0.034988249,0.297725781,0.979737776,0.989781617,0.030320056,0.000212742,2.09E-06,7.90E-05,1.96E-12,1.04E-08,6.13E-13
066_L_index_3.bmp,66,0.000221302,9045.697334,1489.601104,31.19117407,0.033760579,0.868969378,1.924495686,0.000188153,0.000459608,8194.172089,16538.9789,312.6566977,1166.96103,0.348905765,161675534.3,543203.6586,8.270874686,0.742740426,-0.535708461,0.895660833,0.861767236,985.8327888,18.1803295,2767.855569,-0.53582748,1166.96103,-0.556293499,0.035795441,0.300238653,0.978228881,0.98851263,0.028442109,0.000181838,1.52E-06,6.94E-05,8.06E-13,6.28E-09,5.14E-13
066_L_index_4.bmp,66,0.000218041,8722.796965,1571.823789,32.88084497,0.034200033,0.884233905,1.807304475,0.000190907,0.000412648,7950.470542,15993.3431,308.4469761,1107.954233,0.357657011,150287151.1,514615.3825,7.996753964,0.75388874,-0.5427074,0.89774911,0.868221138,945.6738155,17.73108887,2675.664718,-0.542808119,1107.954233,-0.55899248,0.033914228,0.29436864,0.978850023,0.98895697,0.028393782,0.000172404,2.05E-06,7.36E-05,1.35E-12,7.64E-09,9.68E-13
066_L_index_5.bmp,66,0.000213269,8531.205857,1516.261972,33.87599153,0.033467611,0.877820422,1.808176947,0.000183132,0.000413569,7754.934622,15692.13602,299.7721156,1042.91867,0.365036552,144299484.6,492600.2674,7.562035566,0.76123854,-0.547315656,0.902522524,0.872444012,899.7415675,17.09024753,2553.0772,-0.547415926,1042.91867,-0.564772367,0.033474593,0.293330309,0.979953678,0.989619324,0.029448694,0.000191203,2.32E-06,7.87E-05,2.16E-12,9.66E-09,9.22E-13
066_L_index_6.bmp,66,0.000231277,8479.976447,1485.431259,29.86364522,0.033097331,0.874010236,1.857498627,0.000196851,0.000465868,7711.304193,15307.03395,299.9337206,1203.351433,0.332670955,156094374,532394.3267,8.63090885,0.750134059,-0.54035388,0.895154362,0.866050283,987.8278045,18.05016957,2748.678508,-0.540472316,1203.351433,-0.557086184,0.031757005,0.285384888,0.977259076,0.987960706,0.032098262,0.000256105,2.90E-06,8.77E-05,6.71E-12,2.21E-08,1.45E-12
067_L_index_1.bmp,67,0.000340494,7230.66747,1554.295521,31.1717794,0.03453776,0.872524788,1.841036529,0.000290495,0.000688709,6543.544079,14349.60016,188.9278828,798.6478852,0.321200467,117000168.2,362062.8491,5.940911129,0.780174394,-0.559149934,0.911152018,0.883235282,639.133192,13.09380307,1740.723988,-0.559247173,798.6478852,-0.575693986,0.029181852,0.277382273,0.983928437,0.992358028,0.03908989,0.000350165,1.09E-06,0.000132917,1.87E-12,1.49E-08,-3.19E-13
067_L_index_2.bmp,67,0.000364031,6526.00265,1542.158657,30.26439877,0.034484863,0.871135014,1.903194082,0.000305978,0.000783107,5900.266384,13925.0488,170.4259643,666.7097327,0.338324935,93375894.32,297008.3772,5.348713732,0.781520881,-0.559988608,0.913154984,0.883998997,548.6113922,12.35334039,1515.140224,-0.560081348,666.7097327,-0.577474754,0.030322593,0.282369786,0.985188162,0.993442431,0.039238702,0.000369086,7.07E-07,0.000114198,1.32E-13,4.99E-09,-1.07E-13
067_L_index_3.bmp,67,0.00039924,6724.870283,1534.11926,29.15753089,0.034452311,0.869431378,1.92203837,0.000334212,0.00084819,6123.278151,15135.87614,163.0621162,693.2426236,0.319952945,99508439.14,308949.8329,5.284300907,0.787038524,-0.563428698,0.91544267,0.887112645,551.6103501,11.96855329,1502.517213,-0.56352603,693.2426236,-0.580770034,0.029209511,0.278151197,0.985558374,0.993371793,0.040714973,0.000393267,7.99E-07,0.000131227,1.22E-13,4.55E-09,-1.10E-13
