001_L_index_1.bmp,1,0.000128687,11743.30634,1677.881889,52.27371837,0.035449219,0.890642226,1.974980459,0.000113837,0.000226683,10668.23394,35046.58614,347.8839022,1203.425095,0.366358115,177042363.4,601940.908,8.532205852,0.794269167,-0.567936087,0.910248938,0.891168064,1031.532365,17.38097494,2917.110928,-0.568034196,1203.425095,-0.578776268,0.023598032,0.253026816,0.977860322,0.98745309,0.025950978,0.000113862,2.12E-07,5.78E-05,-2.28E-15,4.29E-10,1.69E-15
067_L_index_4.bmp,67,0.000352491,7965.016342,1469.799969,27.67826937,0.032552083,0.875710332,1.865375303,0.000307715,0.000648487,7306.166684,16434.10297,192.3743335,779.3146691,0.330523292,117173323.6,360155.2597,5.897135788,0.782450041,-0.560570427,0.912980884,0.884520751,626.2914268,13.1092397,1735.675661,-0.560662669,779.3146691,-0.578858315,0.028722205,0.275789854,0.983962884,0.992495862,0.039404891,0.000366701,1.78E-08,0.000110928,-2.85E-16,4.31E-10,1.40E-16
067_L_index_5.bmp,67,0.00034156,7826.828047,1474.925879,27.53450494,0.032446289,0.877495359,1.886373372,0.000292513,0.000675074,7173.254509,15363.44005,188.1287644,764.9361498,0.329705335,117138210.6,357139.5324,5.73611651,0.789795665,-0.565143547,0.915716628,0.888668296,611.4811185,12.72409341,1694.057057,-0.565226034,764.9361498,-0.582539548,0.027306246,0.270267867,0.98444175,0.9926656,0.039509152,0.000366252,6.44E-08,0.000115445,-5.48E-16,-4.07E-10,8.19E-16
067_L_index_6.bmp,67,0.000459043,8215.272403,1568.282656,24.12291496,0.034733073,0.875010622,1.852309309,0.00039558,0.000897555,7516.534602,15836.86391,179.6575112,782.0713882,0.314808494,120605586.7,361113.0567,5.628655572,0.777438282,-0.557443054,0.912540135,0.8816842,613.1962098,12.68462409,1676.052833,-0.557541962,782.0713882,-0.576595662,0.031105745,0.285453167,0.984874756,0.992726237,0.039538955,0.000409469,1.53E-06,0.000130065,4.09E-13,5.95E-09,-2.16E-13
068_L_index_1.bmp,68,0.000297307,7946.25206,1474.353881,27.02623544,0.034020996,0.86092606,1.970680592,0.000251332,0.000610586,7173.828924,16245.03499,238.2985729,1049.920947,0.312213625,157745500.1,485092.4543,7.481282946,0.753258036,-0.542311051,0.898367875,0.867858669,825.7547846,15.50600157,2260.663807,-0.542425274,1049.920947,-0.560309348,0.033585797,0.29308678,0.980168994,0.989838725,0.030768404,0.000167881,2.15E-06,9.69E-05,1.83E-13,1.93E-09,-1.11E-13
068_L_index_2.bmp,68,0.00028845,7796.727741,1438.906309,26.0859385,0.033247884,0.8604886,1.950340098,0.0002448,0.000572207,7053.115575,14179.61306,221.7833598,912.0434075,0.327212113,126331204.3,409434.6838,6.873492058,0.764501339,-0.549351596,0.903139424,0.874323416,734.8884085,14.6696855,2030.793758,-0.54944515,912.0434075,-0.565939594,0.03144041,0.285645345,0.981470608,0.990921393,0.031147446,0.000190017,2.84E-06,0.000101947,1.03E-12,4.89E-09,-7.64E-13
068_L_index_3.bmp,68,0.00108542,7738.378712,1497.456738,20.94950503,0.033662923,0.869953515,1.900216606,0.000944562,0.002057179,6964.196095,16236.29522,176.4426848,708.850278,0.332369235,104729471.6,326905.4768,5.380102363,0.748818328,-0.539520664,0.900036289,0.865300771,572.3653772,12.54432579,1585.808853,-0.539632796,708.850278,-0.559655945,0.035900225,0.301550521,0.985275629,0.993279933,0.03068567,0.000282162,3.60E-06,0.000104713,4.00E-13,-2.42E-09,-5.00E-12
068_L_index_4.bmp,68,0.000849792,7778.380809,1556.119598,22.35230594,0.034965007,0.870574367,1.862791058,0.000707124,0.001808622,7025.268676,16870.73935,192.9709492,745.4409645,0.341129187,112013933,350241.4925,5.632498362,0.739761582,-0.533827886,0.896590651,0.860046168,612.7059452,13.25289328,1707.397393,-0.5339551,745.4409645,-0.554967335,0.038047989,0.308372058,0.984614435,0.992928903,0.029054345,0.000258399,2.64E-06,9.11E-05,-2.15E-13,-3.66E-09,-2.82E-12
068_L_index_5.bmp,68,0.000722239,9147.092055,1658.21129,25.48036747,0.035819499,0.882305056,1.784111507,0.00064889,0.001141107,8356.353184,15309.84117,467.8161797,1755.807729,0.34763522,276080146.4,900425.2471,11.13350238,0.760043854,-0.546568465,0.895932708,0.871756944,1470.992784,21.97213026,4134.156717,-0.546658285,1755.807729,-0.560852179,0.02847074,0.272682916,0.972229015,0.982665062,0.028545355,0.000195838,8.47E-07,5.95E-05,-2.86E-13,-2.06E-09,3.65E-13
068_L_index_6.bmp,68,0.000381721,8636.827333,1653.996962,25.40194776,0.035957845,0.87784158,1.80319325,0.000334712,0.000690699,7862.084073,13921.02187,426.0562179,1509.357333,0.360844519,225171462.2,759997.4437,10.11146091,0.766008526,-0.550299999,0.899305882,0.875177237,1292.617501,20.62690154,3662.044233,-0.550378255,1509.357333,-0.564563982,0.028854282,0.274854314,0.974258842,0.984721025,0.029970164,0.000232354,8.68E-07,6.10E-05,-4.55E-14,2.16E-10,2.19E-13
069_L_index_1.bmp,69,0.000708472,5112.2767,1502.308914,35.23082484,0.036181641,0.839603927,2.230759699,0.000568473,0.001873464,4666.934179,9124.115248,300.8156227,1113.177194,0.350845663,149660444.9,513678.3004,8.322413677,0.753835324,-0.542666224,0.895132823,0.86820229,935.613996,17.51603218,2642.555372,-0.54275974,1113.177194,-0.558010147,0.031463687,0.284660417,0.977826284,0.988530024,0.041290886,0.00050924,7.03E-08,9.02E-05,1.34E-14,-1.01E-08,-6.77E-14
069_L_index_2.bmp,69,0.000657721,5376.999478,1492.77814,34.89583604,0.035628255,0.843917263,2.193890179,0.000529137,0.001696158,4911.529701,9238.324428,315.9191505,1108.299051,0.363097948,153765349.7,525805.1155,8.327287102,0.751821763,-0.541401495,0.894869526,0.867043144,951.449896,17.85563587,2710.425634,-0.541485856,1108.299051,-0.557401941,0.03283804,0.290011393,0.977770459,0.988579388,0.041279824,0.000505024,1.70E-06,0.000104982,-2.04E-12,-2.20E-10,1.87E-12
069_L_index_3.bmp,69,0.000629767,5903.198644,1655.329881,37.49190999,0.036751302,0.868893832,2.023595005,0.000527337,0.00150469,5476.102306,9153.755248,312.9934367,1131.785126,0.356125532,155206426.8,527388.9622,8.452205255,0.732718011,-0.529381321,0.886528256,0.855954615,963.990506,18.35153984,2740.250227,-0.529474638,1131.785126,-0.546224329,0.037365879,0.305192254,0.977429708,0.98845905,0.041832839,0.000443648,4.52E-06,0.000132309,-6.25E-12,-6.20E-09,9.20E-12
069_L_index_4.bmp,69,0.000681788,5409.130703,1563.892839,37.43406151,0.03527832,0.863051357,2.003546152,0.000565385,0.001593626,5039.535859,8386.180994,244.8359298,1008.547714,0.326837689,127259963.1,432996.0062,7.581492262,0.756367899,-0.544253133,0.897592923,0.869662639,815.1253802,16.00856491,2261.88394,-0.544338894,1008.547714,-0.560462469,0.032462149,0.288843252,0.979687005,0.989743985,0.044767638,0.000480084,2.55E-06,0.000146246,-1.54E-12,-2.41E-08,2.06E-12
069_L_index_5.bmp,69,0.000608511,5530.095764,1608.463725,38.25535312,0.036263021,0.865129432,2.000750648,0.000511428,0.001355662,5135.087216,8874.667237,277.7190598,1009.734626,0.35487457,133172743.8,458493.6152,7.896653112,0.742849746,-0.535765156,0.89104653,0.861849651,856.6685957,17.01499322,2428.639879,-0.535860654,1009.734626,-0.552655589,0.034089713,0.294009733,0.978577902,0.989577426,0.04268553,0.000415814,2.45E-06,0.000143098,-2.79E-12,-1.20E-08,3.17E-12
069_L_index_6.bmp,69,0.000567637,5169.660284,1611.804552,38.74515939,0.036930339,0.859560229,2.002617247,0.000468576,0.001302399,4752.52507,8575.147539,261.6241191,949.7261005,0.355233844,122864837.2,424567.9994,7.58804205,0.741170124,-0.534708737,0.89206525,0.86087385,806.975867,16.58463371,2289.294047,-0.534811276,949.7261005,-0.553366573,0.035314979,0.298451522,0.97925663,0.990165477,0.041861314,0.000424596,2.57E-06,0.000135145,-4.29E-12,-6.77E-09,4.85E-12
070_L_index_1.bmp,70,0.000319536,14211.44431,1593.037243,33.9480514,0.035420736,0.872264524,1.955300269,0.000303046,0.000432927,12692.02739,27740.2743,492.4747125,1513.481547,0.394237638,223642127.9,792568.9357,10.45020193,0.74178716,-0.535108189,0.893671884,0.861214663,1387.048688,22.70742467,4023.574751,-0.535209848,1513.481547,-0.55556073,0.033872578,0.293005829,0.973149485,0.984382794,0.021336726,0.00011414,4.43E-07,3.51E-05,7.41E-14,1.36E-09,-5.24E-15
070_L_index_2.bmp,70,0.000245277,14084.36771,1528.235327,33.94922612,0.034440104,0.867679738,1.94894551,0.000229787,0.000348253,12508.19913,27720.12294,451.2330197,1481.693064,0.378538656,210229910,743333.3691,10.33117907,0.748202337,-0.539142507,0.895219528,0.864930888,1320.200614,21.77340054,3784.448974,-0.539242582,1481.693064,-0.558075379,0.031184811,0.282972868,0.973365092,0.9846453,0.021412429,0.000106836,4.36E-07,3.67E-05,3.33E-14,7.76E-10,-2.58E-14
070_L_index_3.bmp,70,0.000111706,13474.56506,1445.607152,33.51541904,0.031994629,0.872132025,1.937347142,9.60E-05,0.000220585,12171.03201,25774.37077,491.0165872,1539.813747,0.389414299,232135962.3,812212.1317,10.23703793,0.760905243,-0.547110001,0.901505969,0.872248131,1387.681713,22.0625643,4015.066826,-0.547203016,1539.813747,-0.565420389,0.031130154,0.283917346,0.974078458,0.984319768,0.023964553,0.000161014,1.63E-07,3.72E-05,2.21E-14,1.49E-09,2.29E-14
070_L_index_4.bmp,70,0.00012793,13730.79464,1542.947523,31.13103676,0.033121745,0.884237514,1.801093696,0.000114091,0.000216634,12483.87989,25864.96139,495.8381264,1715.763544,0.366279897,259396129.1,884756.1182,11.08031949,0.76110574,-0.547234757,0.898227987,0.872364377,1484.306781,22.54050818,4232.157099,-0.547332029,1715.763544,-0.56303613,0.029053094,0.275341405,0.97226688,0.982701006,0.024506535,0.000163613,2.69E-07,4.13E-05,5.07E-14,2.40E-09,5.38E-14
070_L_index_5.bmp,70,0.000281017,13204.53926,1664.863654,39.63753018,0.038330078,0.858459609,2.08435998,0.000260147,0.000416527,11674.34861,30088.80101,471.5891891,1640.711072,0.365032077,234168547.5,803396.1228,11.18831169,0.715677319,-0.518641362,0.883642725,0.845896372,1443.126442,23.81838265,4119.343858,-0.518773719,1640.711072,-0.543297354,0.037198759,0.30272397,0.971239602,0.983491598,0.020165114,9.40E-05,3.43E-07,3.36E-05,7.87E-14,1.34E-09,-5.24E-16
070_L_index_6.bmp,70,0.000334214,11904.9617,1694.851534,37.03687913,0.038618978,0.86056876,2.073797902,0.00031147,0.000479237,10500.72055,28858.10324,409.7726516,1418.204316,0.366252838,196176509.2,675818.2838,10.23323138,0.721498654,-0.522320507,0.885532404,0.849337278,1250.10284,21.95136138,3562.336407,-0.522446996,1418.204316,-0.545125881,0.036785823,0.301804034,0.973149114,0.985439092,0.020125918,8.82E-05,1.29E-07,3.25E-05,1.66E-14,5.99E-10,-3.89E-15
071_L_index_1.bmp,71,0.000150045,12343.5251,1540.575303,38.99788579,0.035050456,0.867667046,2.575790316,0.00012637,0.000331461,11263.67884,63185.13256,485.8926687,1811.287845,0.349178029,291088347.2,929492.6541,11.50368531,0.720303893,-0.521598113,0.883345019,0.84857964,1534.886048,23.70603531,4341.843417,-0.521831302,1811.287845,-0.543681969,0.036244682,0.299788763,0.971072439,0.982582114,0.025819416,0.000152635,3.05E-07,5.13E-05,1.62E-16,1.19E-09,7.29E-14
071_L_index_2.bmp,71,0.000143938,12340.1552,1643.685008,36.69385345,0.036779785,0.873907596,2.121502349,0.000123038,0.000287495,11224.3587,40064.90818,519.4959292,1744.563557,0.373261769,278978922.3,920239.9325,11.64602423,0.707641468,-0.513560631,0.876340201,0.841112683,1546.64331,24.64788963,4455.651687,-0.513768143,1744.563557,-0.53485544,0.038368547,0.306063174,0.970235935,0.982693406,0.02456123,0.000137599,3.97E-07,4.91E-05,4.57E-14,1.63E-09,1.42E-13
071_L_index_3.bmp,71,0.000214762,8718.375103,1452.993827,37.19373668,0.03190918,0.880622223,1.855415686,0.000185394,0.000411746,7932.673271,18474.00184,238.5580504,1017.057108,0.3193227,138556257.4,444859.0006,7.304560828,0.765255345,-0.549848918,0.904168891,0.874715589,812.575037,15.75789689,2237.221614,-0.549990007,1017.057108,-0.567792452,0.031488531,0.285622397,0.980564919,0.990219306,0.032540785,0.000312453,9.05E-07,6.65E-05,3.15E-13,4.67E-09,-1.42E-13
071_L_index_4.bmp,71,0.00025156,8238.887826,1561.995033,32.53423905,0.034330241,0.87962831,1.848044866,0.000214928,0.000504273,7535.405589,15212.14745,207.7263842,871.3156867,0.322867547,122805905,382961.4267,6.534535047,0.747381121,-0.5386382,0.90019283,0.864437621,701.3933034,14.95547595,1942.28769,-0.538785323,871.3156867,-0.561093909,0.036890043,0.304696589,0.982235955,0.991735086,0.03288374,0.00031761,1.00E-06,6.49E-05,5.22E-14,1.75E-09,-1.26E-13
071_L_index_5.bmp,71,0.000185235,11109.37266,1619.341788,29.967413,0.034354655,0.893062706,1.792116923,0.000161243,0.000357617,10298.35917,21156.16196,508.9385838,1837.814668,0.356443809,266729389.6,913233.458,12.34663774,0.710709736,-0.515471695,0.872890224,0.842991427,1590.436328,24.94289846,4521.673563,-0.515575252,1837.814668,-0.530826301,0.035892377,0.297406255,0.968563266,0.981276546,0.027268216,0.000220227,3.40E-07,4.29E-05,-8.99E-14,-1.04E-09,6.08E-14
071_L_index_6.bmp,71,0.000187543,11435.10636,1594.828161,30.84794789,0.034460449,0.884340494,1.853397745,0.000161846,0.000350146,10540.1324,26435.70591,540.8257825,1954.689461,0.356238677,302632133.8,1006065.267,12.67132203,0.71224705,-0.516451454,0.873852703,0.843893974,1686.002357,25.47387559,4793.47559,-0.516566378,1954.689461,-0.532593023,0.035067321,0.294569347,0.968106046,0.980528958,0.026084328,0.00019298,4.42E-07,4.42E-05,-1.29E-13,1.22E-09,1.57E-13
072_L_index_1.bmp,72,0.000361692,8353.924795,1639.753539,32.50787314,0.039196777,0.843683809,2.201879596,0.00029792,0.000829326,7460.417446,20555.36944,232.5247096,888.7581969,0.343515469,136939680.2,430498.1637,6.335801213,0.755462267,-0.543709299,0.905394993,0.8691042,732.4621638,14.50384909,2045.287245,-0.543858657,888.7581969,-0.568471464,0.034837255,0.298083397,0.983086347,0.991627009,0.027968561,0.000141112,2.19E-06,8.46E-05,4.92E-12,1.46E-08,-9.43E-13
072_L_index_2.bmp,72,0.000360223,8819.909053,1646.035611,31.94154964,0.039200846,0.845018039,2.217777287,0.00029624,0.000839795,7885.714213,24016.02834,257.9451103,982.0647566,0.344400362,153743463,483666.1957,6.697282867,0.753163728,-0.54226896,0.904942933,0.86777766,811.1696656,15.3026907,2264.908762,-0.542426219,982.0647566,-0.567201124,0.03583335,0.301641045,0.982411571,0.990862594,0.027508103,0.00013424,2.52E-06,8.55E-05,7.29E-12,1.74E-08,-1.38E-12
072_L_index_3.bmp,72,0.000368879,9545.543347,1721.305031,31.90297003,0.039302572,0.862151832,2.049913076,0.000315499,0.000738774,8602.859637,22486.78785,289.6774932,1114.685128,0.342000731,172589004.8,547736.4764,7.607239162,0.745295324,-0.537319733,0.899124977,0.863241547,920.2629935,16.65009853,2568.794448,-0.537455255,1114.685128,-0.560967965,0.035458331,0.299325553,0.980106634,0.989442845,0.026880258,0.000158079,2.70E-06,7.18E-05,7.61E-12,1.90E-08,-5.00E-13
072_L_index_4.bmp,72,0.00046013,8795.428101,1629.236654,31.67874579,0.038623047,0.849528726,2.084681518,0.000394723,0.000879322,7851.658739,20465.65364,260.3253013,941.794524,0.356021744,151304691.4,478086.4813,6.581863482,0.757907721,-0.545235691,0.904781326,0.870521237,792.1170151,14.98683066,2224.333686,-0.545376247,941.794524,-0.567239111,0.034632588,0.297487316,0.982595342,0.991089438,0.027906717,0.000143978,2.22E-06,8.55E-05,7.95E-12,1.91E-08,-1.22E-12
072_L_index_5.bmp,72,0.000381115,8355.604896,1707.313784,30.01856516,0.039461263,0.857336372,2.049678402,0.000311609,0.000923288,7497.399084,18655.38433,223.4330661,840.7438566,0.347056081,129191613,409752.3556,6.021689725,0.758603114,-0.545677471,0.90638393,0.87091158,695.9249354,13.94125699,1944.346395,-0.545821251,840.7438566,-0.568907843,0.034544684,0.29725889,0.983882676,0.992091393,0.028131762,0.000155938,2.11E-06,8.20E-05,5.30E-12,1.71E-08,-2.07E-12
072_L_index_6.bmp,72,0.000379386,8553.136561,1732.15347,31.2963297,0.040535482,0.850329756,2.109902599,0.000309272,0.000869643,7640.037891,21374.685,243.6073045,949.9194956,0.339021884,148784610.9,463850.8029,6.552670331,0.746191406,-0.537890598,0.901142774,0.863748718,777.9482704,14.97187673,2164.902393,-0.538056007,949.9194956,-0.561898728,0.036846359,0.304644981,0.982685168,0.991189566,0.027129788,0.000133604,1.70E-06,7.91E-05,3.39E-12,1.23E-08,-1.29E-12
073_L_index_1.bmp,73,0.000446823,12346.20952,1415.391552,28.45779063,0.030362956,0.886622689,1.775651323,0.000420334,0.000628004,11061.21636,23348.95225,493.9622963,1261.857053,0.439333338,172269843.9,689531.2256,9.227731491,0.774175973,-0.555404276,0.90569245,0.879834722,1270.269871,21.09185125,3705.889575,-0.555476786,1261.857053,-0.57068309,0.030679578,0.282742659,0.976064141,0.986071566,0.026165937,0.000173805,2.08E-06,5.65E-05,1.34E-12,6.85E-09,7.96E-13
073_L_index_2.bmp,73,0.000529122,12916.23898,1509.053571,29.03237161,0.032316081,0.886908802,1.783193142,0.000493249,0.000819056,11654.48486,25941.10286,510.1729078,1575.802628,0.393118006,230462914.8,832214.2167,10.38935611,0.768214102,-0.551681191,0.901997196,0.876434516,1449.317436,22.27678493,4137.362052,-0.551764042,1575.802628,-0.566288016,0.030346728,0.280971259,0.973897888,0.983706972,0.025297837,0.000166272,1.14E-06,5.01E-05,2.40E-13,2.44E-09,3.31E-13
073_L_index_3.bmp,73,0.000467653,11742.18838,1538.031149,27.47472124,0.033239746,0.883511858,1.767108398,0.000435399,0.001108896,10502.58366,21268.04709,461.1665937,1293.764793,0.416203506,165104958,652258.942,9.538471257,0.755054311,-0.543434535,0.898129728,0.868898716,1230.496489,21.59376711,3628.473367,-0.543511674,1293.764793,-0.56053639,0.033541744,0.293034838,0.975087104,0.985914358,0.025145983,0.00015467,1.35E-06,5.16E-05,2.91E-13,2.87E-09,4.78E-14
073_L_index_4.bmp,73,0.000550553,12481.6308,1520.444848,28.98317585,0.033158366,0.880206356,1.793778681,0.000508873,0.001266419,11096.32465,23262.9462,511.4799955,1322.040439,0.436240579,177165008.1,708652.2072,9.824877666,0.754652322,-0.543184783,0.897713906,0.868663546,1305.942143,22.41936577,3895.218175,-0.543269957,1322.040439,-0.560686432,0.033426423,0.292525308,0.974350416,0.985370831,0.024041155,0.000147834,1.39E-06,4.67E-05,6.49E-13,4.41E-09,1.96E-13
073_L_index_5.bmp,73,0.000491822,11657.7076,1510.721021,27.91807617,0.032478841,0.883786844,1.767610934,0.00044951,0.001107777,10431.2613,20812.84791,475.1870639,1191.98482,0.443623144,149293632,625359.7885,9.131473765,0.758579987,-0.545643359,0.899361193,0.87092865,1193.025885,21.38387618,3573.612695,-0.545712946,1191.98482,-0.561709749,0.033707087,0.293966558,0.975904046,0.986677142,0.026240798,0.000180922,2.17E-06,5.52E-05,1.52E-12,7.78E-09,1.92E-13
073_L_index_6.bmp,73,0.000492147,11484.27595,1508.697789,28.32850791,0.032434082,0.884696737,1.776187637,0.000437341,0.001015128,10238.85486,20378.95599,473.4430008,1137.88702,0.454205521,140919471,603362.746,9.038990826,0.758055005,-0.545315531,0.899068242,0.870625212,1163.090885,21.24422358,3506.416664,-0.545388991,1137.88702,-0.561480793,0.033381153,0.292633968,0.975921863,0.986971525,0.025787009,0.000167644,1.99E-06,5.56E-05,1.16E-12,6.28E-09,3.15E-13
074_L_index_1.bmp,74,0.000801679,6766.581165,1628.649746,24.90802282,0.035099284,0.886261643,1.742500375,0.000669409,0.001685286,6345.174727,13197.02842,420.725656,1584.681562,0.346838536,211029296.6,745814.7278,10.58724183,0.758388716,-0.545522889,0.891863451,0.870819689,1333.700288,21.25934043,3742.990961,-0.545610075,1584.681562,-0.555210121,0.029177948,0.275398218,0.973140197,0.98379836,0.036638203,0.000524791,1.80E-06,6.41E-05,-2.73E-14,5.26E-09,1.12E-12
074_L_index_2.bmp,74,0.000948813,6359.752677,1625.367549,25.75209555,0.035384115,0.883769233,1.75491684,0.000785477,0.002015893,5937.752045,10533.77082,401.5719361,1456.537027,0.355443052,188840863.7,682538.0496,10.11319426,0.758883557,-0.545830214,0.892114599,0.871108214,1245.062185,20.55392438,3507.942809,-0.545907078,1456.537027,-0.555526321,0.029041696,0.274720744,0.973988597,0.98484483,0.037532419,0.000561626,1.76E-06,6.86E-05,-1.21E-13,3.63E-09,1.05E-12
074_L_index_3.bmp,74,0.000868021,7415.539394,1638.562878,26.43496228,0.035135905,0.887682795,1.920238598,0.000705093,0.002136716,6965.963071,21076.34274,466.7829823,1874.328121,0.332483569,272822428.9,913127.2838,11.46455553,0.762753912,-0.54826915,0.893796789,0.873305431,1534.880173,22.41977941,4268.966201,-0.548381129,1874.328121,-0.55777994,0.028569225,0.273217047,0.971870967,0.981622225,0.034999409,0.000458423,2.01E-06,6.32E-05,-4.80E-13,2.02E-09,1.63E-12
074_L_index_4.bmp,74,0.000797435,8100.291505,1580.065066,26.79635041,0.033317057,0.893015262,1.782202107,0.000666501,0.001660915,7605.303469,21140.06931,459.0630949,1903.743267,0.325365686,299461150.5,952411.1955,11.51261991,0.736378161,-0.531712676,0.881526383,0.858051608,1541.085148,22.39683476,4265.684827,-0.531862543,1903.743267,-0.543198764,0.032358336,0.286281917,0.971663447,0.981898269,0.033682099,0.000357267,1.22E-06,7.03E-05,-1.11E-12,4.16E-09,1.54E-12
074_L_index_5.bmp,74,0.00103532,7316.426709,1521.181969,27.2267236,0.032169596,0.891489175,2.051364834,0.000844468,0.002398121,6923.786579,35143.18255,465.8800468,1880.154234,0.331365644,290048737.8,938698.129,11.31120486,0.746950827,-0.538373571,0.885747324,0.864179232,1535.701393,22.3189294,4266.111292,-0.538544179,1880.154234,-0.548944084,0.030345724,0.27927732,0.972238129,0.982123836,0.037327504,0.000511517,2.69E-06,7.58E-05,4.62E-12,3.22E-08,4.35E-12
074_L_index_6.bmp,74,0.000296912,7350.744973,1533.004642,27.87269245,0.034204102,0.868853601,1.861940497,0.000250825,0.000598171,6640.295746,12245.01413,205.1637664,697.8475354,0.370275409,85802879.87,303672.5133,6.111246018,0.770118995,-0.552868354,0.90684409,0.877526885,604.539412,13.96232931,1729.192363,-0.55294916,697.8475354,-0.571169297,0.030941768,0.284020781,0.982820394,0.992583041,0.034085683,0.000309845,1.28E-06,8.62E-05,2.42E-12,1.51E-08,-2.33E-13
075_L_index_1.bmp,75,0.00015605,8040.797313,1820.747912,64.72720574,0.039990234,0.876693638,1.809081836,0.000135807,0.000284192,7153.315443,15296.78585,345.2489086,925.2359927,0.427369944,102643977,428157.3647,7.896518674,0.752877465,-0.542075093,0.896381207,0.867634875,901.3497616,18.7379177,2677.935183,-0.542170644,925.2359927,-0.55778445,0.035127847,0.298818376,0.978286728,0.989585704,0.029350496,0.000202516,3.81E-07,6.07E-05,-1.68E-14,-5.18E-10,3.94E-14
075_L_index_2.bmp,75,0.000153757,8242.994783,1841.517617,66.78203003,0.041019694,0.871459603,1.822113404,0.000133009,0.000282346,7292.302705,16101.19167,331.7141087,990.7255379,0.401087962,110188447.3,441831.5816,8.160197623,0.755974032,-0.544020256,0.896943798,0.869414235,921.5276443,18.59449434,2683.834496,-0.544120794,990.7255379,-0.559276654,0.033262366,0.291893308,0.977772563,0.989054442,0.028953096,0.000196262,4.28E-07,6.08E-05,-1.01E-14,2.68E-10,4.82E-14
075_L_index_3.bmp,75,0.000155561,8091.815305,1799.168539,67.66233631,0.039599609,0.875395456,1.805791252,0.000134941,0.000283383,7198.241123,15698.58086,329.0910338,949.9501858,0.40930389,105616174.5,427086.5365,7.895193884,0.757647241,-0.545069519,0.898156737,0.870376081,896.2866067,18.37739616,2624.344516,-0.545171855,949.9501858,-0.560474274,0.033875973,0.294417489,0.978426669,0.989490066,0.029936067,0.000196365,7.93E-07,7.36E-05,3.10E-13,3.94E-09,1.25E-13
075_L_index_4.bmp,75,0.000159612,7951.211636,1847.573927,63.46037257,0.04128418,0.871783025,1.834793411,0.000137513,0.000298443,7072.791676,15380.07026,388.5387643,973.3775058,0.443949417,108878880.7,467363.02,8.276656873,0.742061768,-0.535277631,0.892129152,0.861379389,984.4671046,20.11238983,2953.825319,-0.53537439,973.3775058,-0.552655921,0.038266415,0.309111394,0.977307503,0.988962871,0.027974958,0.000190401,2.13E-07,5.28E-05,-1.75E-14,-8.48E-10,1.42E-14
075_L_index_5.bmp,75,0.000158636,8251.098944,1836.631797,62.48961311,0.040897624,0.8719896,1.874528588,0.000136343,0.000304684,7363.768054,16615.46996,424.0709161,1056.211627,0.445388441,132103681.5,535915.2713,8.637230397,0.737923669,-0.532674455,0.889765911,0.858970751,1070.28349,20.96305431,3214.527405,-0.532779134,1056.211627,-0.549844535,0.039130997,0.311707684,0.976566043,0.988258337,0.027938502,0.000184422,3.22E-07,5.55E-05,-5.60E-14,-1.08E-09,5.13E-14
