001_L_index_1.bmp,1,0.000128687,11743.30634,1677.881889,52.27371837,0.035449219,0.890642226,1.974980459,0.000113837,0.000226683,10668.23394,35046.58614,347.8839022,1203.425095,0.366358115,177042363.4,601940.908,8.532205852,0.794269167,-0.567936087,0.910248938,0.891168064,1031.532365,17.38097494,2917.110928,-0.568034196,1203.425095,-0.578776268,0.023598032,0.253026816,0.977860322,0.98745309,0.025950978,0.000113862,2.12E-07,5.78E-05,-2.28E-15,4.29E-10,1.69E-15
075_L_index_6.bmp,75,0.000172479,6971.36411,1872.838427,56.72383457,0.042179362,0.867517879,1.933434208,0.000147841,0.000351547,6135.66805,13070.42144,237.484384,555.4918755,0.460945929,36624000.62,205647.1705,6.78470565,0.725492148,-0.52485876,0.88745055,0.851662132,589.1821608,16.64978948,1800.392506,-0.525025151,555.4918755,-0.546610046,0.037048937,0.303031831,0.979662955,0.992823993,0.027690972,0.00016679,3.99E-07,5.99E-05,2.14E-14,9.12E-10,-9.67E-15
076_L_index_1.bmp,76,0.000299952,9228.268556,1609.455777,25.1875976,0.034842936,0.884251659,1.777657954,0.000263941,0.000539014,8412.555328,16076.8208,277.587738,946.2447704,0.369770382,148790366.8,481924.8551,6.895354523,0.764596922,-0.549408898,0.901265825,0.874381961,813.5035557,15.52945757,2315.118028,-0.549491709,946.2447704,-0.563904115,0.033423308,0.293397085,0.981621293,0.990671009,0.027170338,8.81E-05,3.25E-06,0.000109997,1.29E-11,1.76E-08,9.23E-13
076_L_index_2.bmp,76,0.00030994,9292.659002,1538.530191,24.59784861,0.03371582,0.876620694,1.814381688,0.000268283,0.000587367,8414.062197,16791.1104,272.6381025,969.9952216,0.359857268,157458020,497126.078,6.853872861,0.770301474,-0.552976588,0.904606297,0.877639774,818.1194595,15.23901138,2309.925965,-0.55305516,969.9952216,-0.567905438,0.032715713,0.291084801,0.98191349,0.990565638,0.027726796,8.05E-05,3.38E-06,0.000120477,1.31E-11,1.67E-08,1.16E-12
076_L_index_3.bmp,76,0.000263505,10284.57327,1619.708749,29.97923296,0.034289551,0.891294639,1.711205436,0.000230929,0.000461354,9457.614615,17231.91882,328.1079421,1236.799016,0.34665405,159385668.1,556865.556,9.374886713,0.725323616,-0.524719138,0.881101654,0.851616228,1042.963204,19.2898015,2941.841736,-0.524833649,1236.799016,-0.541373386,0.033281499,0.289120824,0.974923646,0.987158572,0.027424938,0.000172771,2.14E-06,6.89E-05,4.09E-12,1.41E-08,1.09E-12
076_L_index_4.bmp,76,0.000373636,6556.241927,1770.629608,35.23644524,0.040128581,0.867517447,1.906147654,0.000319565,0.000730096,5879.722604,12744.37761,184.812666,806.2709592,0.314338361,115499137.9,353903.9178,6.435679286,0.739268265,-0.533525578,0.894357908,0.859746275,639.7687796,14.07938985,1759.055108,-0.533673688,806.2709592,-0.555108684,0.035679127,0.299462216,0.982161657,0.992172342,0.028447915,0.000154942,2.28E-06,8.31E-05,2.45E-12,1.06E-08,-1.34E-12
076_L_index_5.bmp,76,0.00026883,9531.941347,1510.008229,30.07666631,0.033349609,0.874283166,1.924627686,0.000230091,0.00051889,8676.448003,20364.0482,320.0058817,1292.814698,0.331136251,208541629.5,637490.4929,8.684073238,0.745258984,-0.537285213,0.893427269,0.86323886,1054.677658,18.10642923,2920.402196,-0.537388429,1292.814698,-0.555943805,0.033916146,0.293421738,0.977503865,0.98768188,0.031081323,0.000204183,4.78E-06,0.000104959,2.22E-11,3.58E-08,2.84E-12
076_L_index_6.bmp,76,0.000334649,10000.92128,1702.136082,26.49511635,0.036604818,0.888374282,1.682635008,0.000309317,0.000486258,9065.506391,16684.31465,321.8341061,978.01193,0.396917074,132179047.2,474607.6898,7.72545823,0.743877954,-0.536411157,0.895182163,0.862447245,893.7667336,17.88732802,2604.782077,-0.536505306,978.01193,-0.555142074,0.036440673,0.302973455,0.979029679,0.989768051,0.024738796,0.000137648,2.54E-06,6.24E-05,1.13E-11,2.21E-08,-1.78E-13
077_L_index_1.bmp,77,0.000199733,8677.686501,1459.57362,34.39026228,0.031856283,0.877770066,1.818351875,0.000172915,0.000377328,7887.497448,15687.19723,298.3980634,1086.108404,0.354626579,164598087.3,529210.8462,7.755317118,0.77348205,-0.554974825,0.904582651,0.879434114,915.5748889,16.76994158,2579.849473,-0.555060954,1086.108404,-0.569345863,0.030163915,0.281090736,0.979555072,0.989253073,0.031576946,0.000232636,1.03E-06,7.73E-05,1.38E-13,2.77E-09,3.00E-13
077_L_index_2.bmp,77,0.000185046,8326.332524,1375.820993,32.8083249,0.030558268,0.871686764,1.881120034,0.000158966,0.000367464,7506.16209,13877.22849,265.8313316,883.2408249,0.375761182,113954362.5,404553.4754,7.185482931,0.780451804,-0.559322196,0.907289583,0.88339353,771.4916812,15.71866869,2211.537627,-0.559394806,883.2408249,-0.573204124,0.027832999,0.271703737,0.980374758,0.990558429,0.032958828,0.000296424,1.26E-06,7.36E-05,4.81E-13,5.77E-09,5.82E-14
077_L_index_3.bmp,77,0.00018916,10356.66542,1421.939855,32.54924952,0.031709798,0.871259307,2.05513208,0.000161265,0.000382421,9483.980448,28877.61632,369.1377031,1649.925202,0.309148039,267369825.7,808241.8626,10.4964267,0.752724335,-0.541992247,0.892142349,0.867525935,1303.0585,19.90973488,3544.697845,-0.542126704,1649.925202,-0.557522071,0.026873363,0.264796282,0.973501154,0.984317123,0.029827446,0.000218218,1.68E-06,7.42E-05,1.45E-12,9.56E-09,5.21E-13
077_L_index_4.bmp,77,0.00019631,8487.252236,1379.356968,32.61970407,0.030692546,0.871530646,1.940862365,0.000167264,0.000402594,7705.203067,18091.59238,272.3000941,1094.233555,0.332354038,145704829.9,488126.4213,8.135455733,0.774361962,-0.555530601,0.903336901,0.879924993,899.9651476,16.48579917,2473.749369,-0.555631595,1094.233555,-0.570259514,0.025985068,0.262478502,0.978354754,0.988793226,0.033505367,0.000313502,1.18E-06,7.56E-05,9.95E-13,9.17E-09,4.69E-14
077_L_index_5.bmp,77,0.000209189,8537.975496,1403.052368,35.73050765,0.031164551,0.8719711,1.905498335,0.00017811,0.000431545,7739.054218,15000.14149,333.9257079,1217.967156,0.354145641,186544367.1,601787.6764,8.525772322,0.762726989,-0.548252026,0.899971621,0.873290503,1027.305004,18.1101075,2901.803075,-0.548358533,1217.967156,-0.563753042,0.031853932,0.287034772,0.977745982,0.987879798,0.033445524,0.000296119,1.61E-06,8.23E-05,9.31E-13,8.69E-09,3.48E-13
077_L_index_6.bmp,77,0.000201098,8506.955398,1414.646798,35.11482166,0.031616211,0.869878218,1.993012743,0.000170832,0.000427707,7674.912064,16762.44233,330.6218138,1246.188668,0.346668764,179728047.7,589589.88,8.895727149,0.754420533,-0.543044087,0.896004899,0.868522766,1043.119172,18.627421,2936.180125,-0.543146722,1246.188668,-0.559551064,0.031519903,0.284900241,0.976656504,0.987434606,0.032063901,0.000272262,1.33E-06,7.34E-05,4.73E-13,6.34E-09,4.69E-13
078_L_index_1.bmp,78,0.000193637,8287.334432,1498.059774,37.58051199,0.033902995,0.865470453,1.901102759,0.000165927,0.000380996,7406.818345,14202.72488,255.3154303,912.1243904,0.358925856,113126858.7,395777.9637,7.322055316,0.760133241,-0.546629306,0.901919113,0.871800804,786.3869257,16.37534261,2219.711173,-0.546728919,912.1243904,-0.564658451,0.032782666,0.29029834,0.979991709,0.990500931,0.028584508,0.000203508,6.03E-07,5.92E-05,6.61E-14,1.75E-09,3.94E-14
078_L_index_2.bmp,78,0.000197816,8268.103851,1592.740029,39.82513014,0.035058594,0.877254141,1.825499407,0.000171824,0.00037169,7462.232354,14085.32525,274.2711329,979.4432054,0.359023021,126708086.8,437004.5159,7.738508627,0.757922349,-0.545242015,0.898784281,0.870534116,844.6424678,16.93318179,2381.984609,-0.545339944,979.4432054,-0.561052206,0.031882732,0.286514111,0.978976843,0.989814258,0.028348867,0.000206532,2.78E-07,5.21E-05,-3.73E-15,-2.43E-11,1.91E-14
078_L_index_3.bmp,78,0.000269638,8169.873576,1479.213784,33.14676212,0.032849121,0.870348342,2.206400959,0.000230072,0.000546248,7440.897115,33597.78342,223.7240193,1028.201447,0.303225073,173170970.6,495227.0393,6.869134814,0.758132221,-0.545400017,0.902683388,0.870613615,796.4536946,14.83451347,2159.63733,-0.545577363,1028.201447,-0.564750296,0.03440067,0.296532188,0.982002698,0.990723556,0.031213257,0.000224286,1.12E-06,8.12E-05,1.21E-15,8.09E-11,-5.46E-14
078_L_index_4.bmp,78,0.000280511,8188.265069,1631.731172,27.91356878,0.035860189,0.876114747,1.892968631,0.000239943,0.000583445,7425.250585,14248.05312,172.8506204,812.1618315,0.298570747,116152299.3,350792.6484,6.195353766,0.754184549,-0.542898241,0.90003754,0.868383451,627.4003249,13.58765071,1703.237104,-0.543009959,812.1618315,-0.561443498,0.033642778,0.2933176,0.983023147,0.992324586,0.029957206,0.000198677,9.94E-07,6.93E-05,-4.45E-17,2.41E-11,-1.15E-14
078_L_index_5.bmp,78,0.000201996,10928.42471,1635.094654,28.44693036,0.035754395,0.878958621,1.919340628,0.000174236,0.000392958,9958.283511,22924.43141,275.5980812,912.8182611,0.376526086,126897924.6,431541.3712,7.287591008,0.76140932,-0.547424784,0.903126741,0.872538619,806.9202725,16.25211806,2297.393084,-0.547520442,912.8182611,-0.567473704,0.031316861,0.284580142,0.98011369,0.990508411,0.023908496,0.000124226,2.14E-06,5.26E-05,5.00E-13,4.00E-09,-8.63E-13
078_L_index_6.bmp,78,0.000215398,9601.40618,1633.816676,25.05492078,0.035274251,0.886045941,1.786566562,0.000187064,0.000405801,8785.70979,17109.98231,214.9150905,582.6183117,0.42461646,57033223.68,243777.7552,5.983208623,0.763913471,-0.548986255,0.904684481,0.873983016,566.8661001,14.328627,1663.570853,-0.549068644,582.6183117,-0.568272037,0.031336681,0.284879442,0.982619702,0.993169597,0.026318413,0.000194711,2.11E-06,5.02E-05,5.95E-13,5.58E-09,-9.37E-13
079_L_index_1.bmp,79,0.000315045,6840.728686,1591.173177,71.62555009,0.038834635,0.83449864,2.254026085,0.0002679,0.000662084,6057.348879,15911.83181,261.5183909,1117.298369,0.318861643,161444314.9,501213.7999,8.072030704,0.733999237,-0.530228047,0.892238887,0.85664108,897.9398343,17.34476732,2482.887655,-0.53038822,1117.298369,-0.553124721,0.03555853,0.298467327,0.978429209,0.98933776,0.031775668,0.000166409,2.64E-06,0.000103377,2.70E-13,2.71E-09,1.55E-13
079_L_index_2.bmp,79,0.00035112,7511.200151,1654.587783,54.96660437,0.039510091,0.844807246,2.148239428,0.000312697,0.00063681,6664.653408,15554.32605,261.3396447,971.2974081,0.349867167,135321104.7,439420.586,7.482987996,0.735625074,-0.531243885,0.894916899,0.857603792,824.4040357,16.99102378,2323.673108,-0.53138229,971.2974081,-0.555437033,0.037268442,0.304764511,0.979628394,0.990420279,0.027574708,0.000133322,6.63E-07,7.30E-05,1.46E-13,2.15E-09,3.69E-14
079_L_index_3.bmp,79,0.000233399,7634.043805,1649.17416,65.87939402,0.039855957,0.841619202,2.117389926,0.000195232,0.000493822,6744.081331,16545.0866,263.5059124,1092.689392,0.32537738,157131414,494091.6735,7.753825277,0.753857021,-0.542708535,0.900827825,0.868170262,882.929148,16.83978288,2448.86521,-0.54284644,1092.689392,-0.563337782,0.03338165,0.292135761,0.979465412,0.989518227,0.028063909,0.000128585,1.13E-06,7.80E-05,3.62E-14,7.77E-10,-2.02E-14
079_L_index_4.bmp,79,0.000558008,7291.259011,1664.392452,47.23639726,0.038936361,0.854554415,2.025883796,0.00051083,0.000888252,6562.171553,13582.52783,305.0358848,1228.840935,0.331760215,177994699.8,568413.5748,8.657852041,0.743570033,-0.536233024,0.89412976,0.862244301,1006.302528,18.28007761,2803.028636,-0.536342645,1228.840935,-0.555574298,0.034406352,0.295069565,0.977238601,0.987992528,0.031688649,0.000176107,1.96E-06,0.000103721,-5.51E-14,2.53E-09,8.49E-13
079_L_index_5.bmp,79,0.000446533,7111.858644,1617.850926,49.7714299,0.038138835,0.849669932,2.127211098,0.000396451,0.000823017,6401.040411,14113.79396,258.9921901,1121.023405,0.31603947,155774304.5,495435.535,8.067184679,0.743020141,-0.535896624,0.895899158,0.861910368,895.1474823,16.99838317,2464.433326,-0.536029246,1121.023405,-0.558478688,0.033884354,0.292886948,0.978554584,0.989126024,0.031708176,0.000177222,2.80E-06,0.000109506,2.87E-12,1.20E-08,1.45E-12
079_L_index_6.bmp,79,0.000214084,7822.077817,1657.453469,58.664215,0.039790853,0.839704122,2.279275078,0.000174488,0.000529344,6945.786123,17456.74486,340.087942,1155.619728,0.370508404,169243563.7,557845.9928,8.682511329,0.721826605,-0.52254129,0.888725715,0.849508782,1015.791602,19.60815057,2921.219135,-0.52269519,1155.619728,-0.548596239,0.039646798,0.311741566,0.976685114,0.988425247,0.027921827,0.00016531,1.99E-07,6.21E-05,1.57E-15,-1.36E-10,3.33E-15
080_L_index_1.bmp,80,0.000289676,8626.44692,1455.504789,21.76804054,0.033268229,0.864567263,1.930843627,0.000243878,0.000620524,7736.786511,16626.7695,258.0367607,850.414087,0.37767011,119384101.7,406112.1984,7.00519665,0.724859007,-0.524431063,0.887559638,0.851334679,752.3117005,16.167377,2161.173897,-0.524560713,850.414087,-0.545615902,0.038743604,0.309125834,0.980554288,0.991319961,0.030534456,0.000156963,4.11E-06,0.000105555,3.30E-12,1.00E-08,9.83E-13
080_L_index_2.bmp,80,0.000268529,9739.51722,1492.718252,23.73469066,0.03384196,0.866338395,2.152272992,0.000224316,0.000571763,8837.44508,32765.1258,319.2651034,1166.474692,0.353761809,186031802.8,586019.1461,8.309171262,0.714587512,-0.517944235,0.882724611,0.845263277,991.4731643,18.31415729,2798.173835,-0.518096219,1166.474692,-0.540393053,0.040019807,0.312351078,0.977936175,0.9887883,0.029250942,0.000122595,6.17E-06,0.000111154,5.83E-12,1.19E-08,5.76E-12
080_L_index_3.bmp,80,0.000328767,7921.491578,1579.572386,32.54591304,0.035396322,0.872738821,1.919731688,0.000279432,0.00068847,7276.845483,15793.90859,321.3725233,1214.546048,0.346073412,172026815.3,572316.8835,9.031119429,0.723872223,-0.523806046,0.881213468,0.850757312,1022.05107,18.72105675,2870.386976,-0.523926512,1214.546048,-0.54087157,0.034101759,0.292099788,0.975873471,0.987727428,0.031878264,0.000277143,3.20E-06,8.53E-05,9.80E-12,2.66E-08,2.16E-12
080_L_index_4.bmp,80,0.000303272,7906.868656,1532.553665,33.74876803,0.034851074,0.86612365,1.98015152,0.000253689,0.000673316,7207.202096,13840.64887,314.6223975,1213.240095,0.341525068,173536060.9,571017.4123,8.915089986,0.734767385,-0.530678509,0.885727526,0.857142857,1010.182042,18.32107148,2827.11084,-0.530787908,1213.240095,-0.546236688,0.033036721,0.289154019,0.976308416,0.987729392,0.033808758,0.000318299,4.49E-06,9.41E-05,1.61E-11,3.67E-08,2.91E-12
080_L_index_5.bmp,80,0.000293636,8173.463838,1574.527039,35.27655634,0.035677083,0.86726287,1.892505211,0.000245846,0.000620373,7440.714341,14342.29759,326.0776144,1296.814411,0.33461718,196906340.3,626751.9229,9.184295632,0.725173164,-0.524631714,0.881381476,0.851515674,1065.03035,18.7104049,2971.111901,-0.524760601,1296.814411,-0.540983307,0.033943689,0.291719753,0.975791942,0.987291525,0.033698027,0.000296312,3.98E-06,9.85E-05,9.25E-12,2.56E-08,1.60E-12
080_L_index_6.bmp,80,0.000303595,7694.873796,1569.968825,30.12542098,0.036039225,0.862703879,2.047118201,0.000255957,0.000670242,6944.577189,15398.39014,293.798099,1112.169406,0.345695322,169674528.1,540214.268,8.380211263,0.725690641,-0.524955753,0.882669457,0.851824072,929.691796,17.49448924,2612.060777,-0.525077352,1112.169406,-0.542146991,0.034743955,0.294794147,0.977405585,0.988937088,0.033052032,0.000253183,4.82E-06,0.000107869,1.15E-11,2.48E-08,2.58E-12
081_L_index_1.bmp,81,0.00018467,14789.83774,1580.502756,40.58598518,0.036698405,0.857135523,2.074221427,0.000170851,0.000279663,13047.16302,34902.61424,486.876945,1537.7241,0.387755343,223342752.7,789692.8892,10.26852959,0.751870097,-0.541458673,0.899530652,0.867029205,1399.326608,22.54813189,4018.289808,-0.541585464,1537.7241,-0.562714622,0.034119391,0.294745592,0.973928157,0.984379499,0.019993189,9.61E-05,2.65E-07,2.81E-05,-3.60E-17,2.91E-15,3.11E-15
081_L_index_2.bmp,81,9.37E-05,14631.12543,1590.594032,37.87857163,0.037223307,0.854170664,2.081843458,7.95E-05,0.000194888,12821.24419,31560.47536,486.0393847,1466.786655,0.398613941,211889326.5,761583.8775,10.00957895,0.75249949,-0.541846392,0.899977121,0.867403677,1360.527334,22.34723703,3934.783847,-0.541954719,1466.786655,-0.562748576,0.034709715,0.297049977,0.974410423,0.984897816,0.019516305,9.27E-05,1.20E-07,2.49E-05,-1.89E-16,6.66E-11,2.17E-16
081_L_index_3.bmp,81,0.000112204,12610.66911,1636.089133,43.69190123,0.038248698,0.856226993,2.03354595,9.44E-05,0.000232346,11173.78558,26659.35552,422.1402716,1456.39023,0.366994604,207557134.6,710933.032,9.943245825,0.742743781,-0.535719998,0.895500183,0.86175434,1278.972378,21.53048519,3631.820993,-0.535843365,1456.39023,-0.55741422,0.035107204,0.297632103,0.974420042,0.985355777,0.021228776,0.000106397,1.54E-07,3.05E-05,-1.35E-15,2.51E-10,1.80E-16
081_L_index_4.bmp,81,0.000117296,12823.64955,1604.034642,42.35096769,0.037845866,0.85183832,2.079615723,9.91E-05,0.000243561,11319.64424,27060.1666,436.9713255,1445.151425,0.376864056,206495007.8,715368.9372,9.830162143,0.739762394,-0.533845069,0.895848489,0.860020369,1290.150926,21.87552337,3695.180694,-0.533973183,1445.151425,-0.557091116,0.036894234,0.303901014,0.974730944,0.985522351,0.021262278,0.000114051,2.47E-07,3.01E-05,-9.47E-17,2.96E-11,4.68E-16
081_L_index_5.bmp,81,0.000349783,13264.8693,1592.394523,47.04423684,0.0372111,0.854526965,2.026209248,0.000310226,0.000553343,11688.32679,27777.4547,474.5015994,1426.49795,0.39952601,204445895.4,734530.2734,9.822498465,0.74658817,-0.538132524,0.898702069,0.863990175,1325.857024,22.27661693,3844.944856,-0.538238183,1426.49795,-0.560540058,0.036753722,0.30401234,0.974760609,0.985364059,0.02098629,9.82E-05,4.02E-07,3.28E-05,-3.11E-16,-1.38E-11,1.17E-14
081_L_index_6.bmp,81,0.000311862,13740.41998,1515.086088,52.68343208,0.035786947,0.850321002,2.197481723,0.000292301,0.000437937,12086.56266,36761.2485,483.3596116,1501.596849,0.39168343,223518018.6,780845.8025,9.893654114,0.754458435,-0.543086018,0.903019115,0.868516305,1372.943038,22.24750946,3954.361108,-0.543215371,1501.596849,-0.5664533,0.035314862,0.299383418,0.974965357,0.984926798,0.021034383,8.89E-05,6.27E-07,3.61E-05,-5.13E-18,-5.45E-13,4.96E-15
082_L_index_1.bmp,82,0.000219063,8606.075987,1605.698993,35.15453471,0.036364746,0.867446992,1.910876413,0.00018739,0.000433563,7749.149186,15777.79398,255.4913463,1000.108708,0.338162224,142757610.5,457145.421,7.379558572,0.754717687,-0.54322831,0.901073127,0.868697279,826.1968713,16.22296569,2303.169473,-0.543323385,1000.108708,-0.563694728,0.033303121,0.292037541,0.980209333,0.990231715,0.029536619,0.000164093,2.45E-06,8.70E-05,1.51E-12,7.40E-09,4.00E-13
082_L_index_2.bmp,82,0.000215277,8359.725168,1570.372403,34.94216448,0.036405436,0.859219333,1.958201804,0.000180888,0.000448212,7489.304929,15183.17448,253.7312468,943.4655104,0.349757587,135850988.5,436387.8348,7.235822359,0.748203618,-0.539141205,0.899527558,0.864934942,795.6594244,16.20722202,2238.82277,-0.539247211,943.4655104,-0.561522921,0.034746668,0.296936799,0.980351198,0.990655875,0.028962212,0.000149366,2.14E-06,8.39E-05,6.76E-13,4.44E-09,3.86E-13
082_L_index_3.bmp,82,0.000729276,8543.475877,1740.820391,33.55811615,0.04144694,0.845284664,2.131462424,0.000612199,0.001844597,7520.096821,17755.28181,280.8170584,951.141776,0.371298966,120620511.3,420840.344,7.894022703,0.714100408,-0.51764153,0.886453723,0.844965709,849.6534678,18.15321627,2422.962001,-0.517785927,951.141776,-0.544825242,0.040254633,0.312942936,0.978117583,0.990163145,0.02473367,0.000121986,4.19E-07,5.22E-05,3.41E-14,9.62E-10,3.08E-14
082_L_index_4.bmp,82,0.000607531,8997.589733,1716.214222,35.02018122,0.040771484,0.847131508,2.17824162,0.000488298,0.001606826,7945.643884,18954.38611,288.2078927,1047.120571,0.355060736,136447681.4,464122.1759,8.190696498,0.719575647,-0.521113518,0.888990059,0.848189581,905.3717823,18.37194668,2556.86513,-0.521266541,1047.120571,-0.548969517,0.03845412,0.307350133,0.977676665,0.989445469,0.025374569,0.000126795,5.01E-07,5.60E-05,4.73E-14,1.19E-09,4.88E-14
082_L_index_5.bmp,82,0.00027081,6700.454407,1666.278701,48.75240505,0.042427572,0.821243087,2.311290582,0.000224375,0.000602338,5770.438018,15592.82722,239.1163275,1012.571992,0.320794486,133754380.9,428028.6346,8.028140112,0.696551849,-0.506525762,0.878586735,0.834478328,828.506017,17.76551097,2302.895557,-0.506719866,1012.571992,-0.535755683,0.042395477,0.317991612,0.977846339,0.990111821,0.026518592,0.000144266,1.35E-06,6.20E-05,1.57E-13,2.04E-09,-3.31E-13
082_L_index_6.bmp,82,0.000251349,6950.798913,1620.091365,47.92267925,0.042643229,0.808284521,2.431417471,0.000205554,0.000589213,5897.867047,16900.09704,250.7157885,935.7990028,0.348892106,126225017,410600.1545,7.490426232,0.70731921,-0.513359376,0.88743754,0.840916173,798.9113682,17.53952425,2264.563546,-0.513522308,935.7990028,-0.545830666,0.043245297,0.321980627,0.97929103,0.990797445,0.024980529,0.000137279,8.21E-07,5.01E-05,3.07E-14,8.72E-10,-9.76E-14
083_L_index_1.bmp,83,0.000244778,6507.693427,1845.717566,44.60566035,0.043888346,0.847226339,2.045067171,0.00020271,0.000533607,5656.926598,13772.19181,196.0412202,585.7983555,0.400955788,65142507.73,242459.6404,5.89029134,0.741026925,-0.534632832,0.897936487,0.860768323,544.1359106,14.53158869,1596.954978,-0.534759493,585.7983555,-0.558309843,0.038043455,0.308311872,0.982816335,0.993520178,0.027522972,0.000128151,3.43E-07,7.16E-05,-2.15E-15,7.59E-10,-3.51E-14
083_L_index_2.bmp,83,0.000253811,6455.017945,1834.017972,43.89842857,0.04267985,0.853314617,2.069763504,0.000213785,0.000537242,5649.987158,14305.4456,185.7615594,596.5822663,0.383769568,67948156.67,245263.1055,5.740431197,0.748970617,-0.539627657,0.899898795,0.865371156,536.0232663,14.01366874,1551.426263,-0.539749542,596.5822663,-0.560629606,0.036126808,0.302191026,0.983378781,0.99360877,0.028197717,0.000126023,4.41E-07,7.59E-05,-2.07E-15,4.37E-11,-8.71E-15
083_L_index_3.bmp,83,0.000232465,6725.254657,1849.052521,46.92319825,0.04251709,0.860161419,1.944740955,0.000198229,0.0004541,5892.765722,13798.98111,193.4506859,528.5483325,0.422637005,59001330.72,226878.0759,5.310438975,0.767765876,-0.551400883,0.908057531,0.87617868,505.2238877,13.59481381,1502.467866,-0.55149374,528.5483325,-0.570607415,0.035409242,0.301439789,0.984537757,0.994101845,0.027668902,0.000131434,1.19E-07,6.48E-05,-4.74E-16,8.53E-11,8.20E-17
083_L_index_4.bmp,83,0.000227857,7065.061921,1820.658107,43.766288,0.042744954,0.852487932,2.020322241,0.000191709,0.000476218,6192.591533,14707.16123,194.1492112,562.7885029,0.408269329,62931023.09,237416.6247,5.484110323,0.765027109,-0.549688483,0.908040026,0.874612165,524.4636985,13.82147054,1545.917137,-0.549781815,562.7885029,-0.570662508,0.035665082,0.302126527,0.984144789,0.993801901,0.026764892,0.000117332,1.16E-07,6.27E-05,-3.73E-16,1.06E-10,2.78E-16
083_L_index_5.bmp,83,0.000283076,6296.7511,1844.67521,45.69886153,0.044352214,0.842337779,2.144836589,0.000230106,0.000674667,5531.147345,14688.83,177.3425959,623.8431954,0.362479141,85269835.22,273634.9081,5.53878531,0.742024616,-0.535269872,0.901803022,0.861333295,539.8274499,13.71351086,1536.230318,-0.535416686,623.8431954,-0.562777648,0.039537144,0.313355982,0.984167201,0.99375119,0.026319152,9.71E-05,1.88E-07,6.97E-05,1.94E-15,-6.21E-10,-7.26E-15
083_L_index_6.bmp,83,0.000267896,6860.442744,1801.148273,47.49552712,0.043534342,0.840197304,2.231862887,0.000217904,0.000633293,6038.904738,19746.40079,193.4047568,747.3914722,0.34104515,111391141.4,341599.6202,5.956026798,0.749497678,-0.539973137,0.903503105,0.865653211,618.8395761,14.04556294,1733.746806,-0.540134836,747.3914722,-0.565705672,0.036909588,0.304941611,0.983471722,0.992815133,0.026178386,9.39E-05,1.31E-07,6.78E-05,2.41E-15,-2.15E-12,-7.08E-16
084_L_index_1.bmp,84,0.000553317,12053.71162,1434.98675,26.12923651,0.031595866,0.87730527,1.82465349,0.000528687,0.000701958,10904.32992,21621.66837,399.0126433,1304.877798,0.379493095,187218642.7,654381.1011,8.831993435,0.760733912,-0.54699609,0.903395446,0.872159998,1154.13743,19.73380344,3312.227412,-0.547082555,1304.877798,-0.565914009,0.033300425,0.292639396,0.977316576,0.986983762,0.026652255,0.000219158,9.01E-07,4.80E-05,5.97E-13,6.64E-09,2.01E-13
