001_L_index_1.bmp,1,0.000128687,11743.30634,1677.881889,52.27371837,0.035449219,0.890642226,1.974980459,0.000113837,0.000226683,10668.23394,35046.58614,347.8839022,1203.425095,0.366358115,177042363.4,601940.908,8.532205852,0.794269167,-0.567936087,0.910248938,0.891168064,1031.532365,17.38097494,2917.110928,-0.568034196,1203.425095,-0.578776268,0.023598032,0.253026816,0.977860322,0.98745309,0.025950978,0.000113862,2.12E-07,5.78E-05,-2.28E-15,4.29E-10,1.69E-15
092_L_index_4.bmp,92,0.00030483,7004.591988,1608.737315,34.52813944,0.037927246,0.850174469,2.151613433,0.000250446,0.000698657,6266.625876,17138.35741,183.6694362,830.2466387,0.3067404,120391152.3,364083.9083,6.297324714,0.753431546,-0.542444406,0.904071062,0.867920635,650.577671,13.93664248,1774.5521,-0.542610577,830.2466387,-0.567344499,0.034446539,0.295924151,0.982790418,0.992149542,0.028253006,0.000152952,6.75E-07,6.79E-05,-5.61E-14,-2.42E-09,-7.93E-14
092_L_index_5.bmp,92,0.0001861,8083.811487,1491.714987,45.01494723,0.033557129,0.868709095,1.947092828,0.000158986,0.000374456,7231.440879,17249.31421,310.8518415,921.0231436,0.402998132,113844436.2,428996.52,7.362452555,0.76716376,-0.551024482,0.905719729,0.87583455,851.3231397,17.35610706,2485.085449,-0.551106038,921.0231436,-0.568827471,0.033821808,0.295182306,0.980043221,0.990124715,0.030612899,0.000281842,5.72E-08,4.44E-05,7.16E-14,4.48E-09,1.26E-15
092_L_index_6.bmp,92,0.000318252,7885.996173,1482.893787,47.96106601,0.033186849,0.868957117,1.913865365,0.000290046,0.000504477,7059.311882,16308.16342,298.9772708,906.9748778,0.397343299,113646096.2,422310.0629,7.152602777,0.773174753,-0.554783977,0.907332763,0.879257629,828.6420325,16.79376424,2403.837131,-0.554868846,906.9748778,-0.570534281,0.032404843,0.290111609,0.980650182,0.99041969,0.031965262,0.000300366,6.36E-08,5.15E-05,6.71E-15,2.52E-09,-1.56E-15
093_L_index_1.bmp,93,0.000246831,6173.834849,1615.595673,47.87338937,0.038366699,0.847040567,2.067696782,0.000207205,0.0005183,5385.324976,13482.55707,197.7500136,565.1043991,0.411738136,62082294.69,239462.5701,5.402243638,0.780689946,-0.559478741,0.91480909,0.88351625,530.595161,13.55361323,1555.269209,-0.559565479,565.1043991,-0.58022854,0.031932975,0.288840199,0.984479402,0.993781325,0.034939832,0.000295238,9.85E-07,8.35E-05,-5.20E-15,4.10E-10,-1.77E-14
093_L_index_2.bmp,93,0.000258757,6291.966529,1604.608989,48.8232587,0.037325033,0.854293258,2.03019773,0.00021776,0.000536956,5541.455651,14275.99676,188.4838338,643.5761,0.369384801,75361372.34,268334.7843,5.704258651,0.786473466,-0.563086909,0.914986819,0.886778839,557.2677804,13.317357,1590.17425,-0.56318407,643.5761,-0.581614188,0.028395443,0.274558033,0.983895905,0.993186933,0.036463661,0.000306556,1.40E-06,9.72E-05,-1.51E-15,1.76E-10,1.27E-14
093_L_index_3.bmp,93,0.000418702,7114.202257,1685.067341,42.56390323,0.037125651,0.874643679,1.957703614,0.000352048,0.00093349,6477.59136,16130.83807,488.4825725,1428.198597,0.406198974,201094746.2,746688.7718,10.00604964,0.751767682,-0.541386507,0.893561521,0.866982372,1329.49459,22.14811693,3896.930054,-0.541506257,1428.198597,-0.555627007,0.033207643,0.291321,0.974228894,0.98498351,0.033546863,0.000291384,8.40E-07,7.04E-05,-1.23E-13,-1.29E-08,-4.37E-13
093_L_index_4.bmp,93,0.000294233,5205.772922,1607.962848,42.51176596,0.036218262,0.868353965,1.898493074,0.000254233,0.000569913,4594.923937,9479.912115,136.498951,308.1148471,0.469796395,21605036.71,111659.583,4.060431255,0.783421152,-0.561182012,0.915573481,0.885060308,324.5344382,11.29370392,994.6471791,-0.561279883,308.1148471,-0.579822808,0.032881583,0.293002371,0.987492655,0.996200801,0.040115031,0.000406222,1.85E-06,0.000107149,-1.05E-14,-1.45E-09,-4.57E-13
093_L_index_5.bmp,93,0.0002883,5323.862134,1594.171129,43.91715011,0.036291504,0.862546788,1.934840019,0.000247463,0.000576967,4682.137894,10197.76181,139.2718386,328.2224924,0.459065679,22524793.64,117108.0638,4.260351638,0.781561641,-0.560024762,0.913578088,0.884005886,337.4752639,11.48092324,1030.295753,-0.560127224,328.2224924,-0.577602931,0.031403889,0.286969163,0.986911745,0.995980391,0.039911724,0.000388062,1.14E-06,0.000103041,7.24E-15,8.11E-10,-8.83E-14
093_L_index_6.bmp,93,0.000249234,6230.21885,1570.192725,46.87754869,0.036474609,0.856820066,1.966203834,0.000211552,0.000506931,5466.938783,12253.95551,165.3970291,460.7033447,0.417941139,45005126.12,184158.5437,4.792299688,0.786482647,-0.563092239,0.916111318,0.886784599,435.8391303,12.30878549,1287.974904,-0.563190417,460.7033447,-0.58157012,0.030584379,0.283895768,0.985912365,0.99484208,0.037878023,0.000353059,7.17E-07,8.94E-05,1.11E-13,9.72E-11,4.28E-14
094_L_index_1.bmp,94,0.000236032,5997.983704,1544.964097,47.12187779,0.037935384,0.834272976,2.186104067,0.000192927,0.00055142,5149.188682,12737.76624,212.25723,570.8037715,0.426522584,56262242.05,234897.5613,5.943884695,0.755220876,-0.543552976,0.902976245,0.86897297,555.5833151,14.732756,1653.193185,-0.543661641,570.8037715,-0.565741241,0.035368886,0.299866463,0.982639328,0.993367628,0.028755003,0.000131235,2.63E-07,8.40E-05,8.32E-14,2.15E-09,4.58E-14
094_L_index_2.bmp,94,0.000239353,5783.429483,1648.845432,50.61303738,0.039546712,0.8423405,2.169085077,0.00019689,0.000562068,5011.43027,12035.68493,213.5979404,556.6326336,0.434225678,50556788.51,223042.1327,5.979561752,0.746998381,-0.538391293,0.899364328,0.864226157,551.2957633,15.02152849,1653.132825,-0.538508607,556.6326336,-0.560817539,0.036935649,0.304845666,0.982411209,0.993455438,0.028136905,0.000118922,4.69E-07,8.46E-05,2.53E-13,3.08E-09,5.73E-14
094_L_index_3.bmp,94,0.000241756,5840.57922,1658.400585,54.84819073,0.040498861,0.833662823,2.195471948,0.000196892,0.000570039,5019.963622,12529.1488,212.3176216,587.2641377,0.419649364,57719434.23,238178.3092,6.019584264,0.748083603,-0.539077856,0.901303723,0.864846715,565.3640153,15.00969843,1678.297309,-0.539204854,587.2641377,-0.563404768,0.037317927,0.306302828,0.982457303,0.993267594,0.027833776,9.74E-05,8.72E-07,9.13E-05,1.81E-13,2.01E-09,8.82E-14
094_L_index_4.bmp,94,0.000208609,6280.798709,1523.328091,48.12867417,0.036722819,0.837838141,2.14560196,0.000172377,0.000466161,5359.674326,13051.35795,247.4021498,526.689083,0.484434584,43822591.77,227646.3097,5.922667225,0.756501893,-0.544349459,0.903704099,0.86972068,576.9970093,15.42111877,1771.169062,-0.544451423,526.689083,-0.565879656,0.035712878,0.301256472,0.982534552,0.993427386,0.029695477,0.000166977,4.67E-07,7.71E-05,8.57E-15,7.16E-10,3.17E-14
094_L_index_5.bmp,94,0.000207155,6222.906375,1599.544217,52.03714022,0.037809245,0.846136074,2.062567282,0.000171981,0.000451613,5383.762692,12515.42241,237.4722249,501.8450272,0.486296364,39359864.27,212195.0574,5.682419413,0.760805704,-0.547047534,0.906224247,0.872191235,553.2404046,15.05331402,1695.066065,-0.547149995,501.8450272,-0.568825569,0.035929287,0.302391798,0.98321045,0.993736986,0.029762816,0.000178369,3.34E-07,7.08E-05,-1.23E-15,7.28E-12,6.54E-15
094_L_index_6.bmp,94,0.000250344,5617.334051,1654.122898,44.37305649,0.040071615,0.838741015,2.110225379,0.000205273,0.00057149,4829.956656,11218.44667,183.2644405,464.6082618,0.441005701,32645101.34,164994.3354,5.639009564,0.736610446,-0.531857991,0.895591548,0.858188907,470.4788018,14.44299464,1421.912552,-0.531988371,464.6082618,-0.555773155,0.038526788,0.309525807,0.98296333,0.994315754,0.028050928,0.000135539,8.34E-07,8.27E-05,5.00E-13,4.17E-09,4.18E-15
095_L_index_1.bmp,95,0.000269674,6606.724859,1877.420189,42.51470099,0.041316732,0.880846553,1.747578942,0.000232847,0.00050931,5946.012131,11031.74237,225.6021558,508.7284988,0.47005022,50027463.23,225262.3162,5.865506528,0.723870663,-0.523812555,0.887253712,0.850744392,542.04935,15.27965447,1660.885763,-0.523958801,508.7284988,-0.543951546,0.041093286,0.31705796,0.982447566,0.993890606,0.031402457,0.000221162,2.26E-06,9.38E-05,9.51E-12,2.51E-08,3.61E-13
095_L_index_2.bmp,95,0.000268087,6520.700398,1977.666417,42.13300945,0.043111165,0.885089752,1.703527506,0.00023463,0.000477118,5859.627631,11011.43266,231.3483406,501.9563792,0.479667458,44691847.28,215803.9185,6.012747301,0.715723115,-0.51865674,0.882083112,0.845945548,548.7315672,15.77622223,1692.868807,-0.518799496,501.9563792,-0.537530585,0.042365609,0.320331702,0.981891403,0.993835459,0.030795659,0.000213984,3.04E-06,8.89E-05,7.24E-12,2.04E-08,2.35E-13
095_L_index_3.bmp,95,0.000281445,6693.676306,1880.656265,38.25926804,0.041292318,0.88251226,1.739337673,0.000244379,0.000524129,6016.902784,11594.99533,214.5568121,546.7769818,0.439722644,61837212.16,245093.2366,5.79859555,0.732601368,-0.529319755,0.890354596,0.855867459,545.2330257,14.73608342,1638.036557,-0.529448448,546.7769818,-0.548350268,0.039504201,0.312627315,0.982889005,0.993777058,0.031628233,0.00022842,1.09E-06,8.58E-05,2.26E-12,1.27E-08,-7.22E-14
095_L_index_4.bmp,95,0.000179083,8353.697089,1861.442398,39.83289675,0.042903646,0.863035854,1.907861647,0.000152281,0.000352776,7358.586068,17603.22759,366.9987161,847.8401439,0.464074578,113560472,450383.2035,7.33575562,0.734686616,-0.530631223,0.895648341,0.85709,892.509055,18.84152027,2691.059435,-0.530744655,847.8401439,-0.553881062,0.041521564,0.319501604,0.979636696,0.990628969,0.026461311,0.000134322,7.03E-07,6.50E-05,2.75E-13,3.10E-09,1.32E-13
095_L_index_5.bmp,95,0.000172828,8545.349362,1944.048881,43.56074745,0.043375651,0.874823383,1.851774508,0.000149625,0.000329034,7590.006618,16749.24845,368.5196088,888.7176882,0.453408119,111095123.4,452765.3572,7.756255044,0.733099742,-0.529632071,0.891641364,0.856161674,918.086412,19.17742012,2751.116313,-0.529736118,888.7176882,-0.549864433,0.038836941,0.310254814,0.978453238,0.990067365,0.026398898,0.000119971,1.29E-06,7.26E-05,7.23E-13,4.70E-09,4.00E-13
095_L_index_6.bmp,95,0.000209702,7475.18662,1926.685707,41.742565,0.043212891,0.873522189,1.907216441,0.000181185,0.00041492,6641.921659,16055.15355,268.4047801,656.7170745,0.449774258,79301875.52,313136.9906,6.475220693,0.731565362,-0.528673111,0.892274481,0.855251201,667.5287468,16.42189731,2017.657869,-0.528812638,656.7170745,-0.550645366,0.039430285,0.312204502,0.981295124,0.992576365,0.028529896,0.000161575,7.09E-07,7.10E-05,9.40E-14,1.70E-09,-7.03E-14
096_L_index_1.bmp,96,0.000556387,3902.888389,1807.446767,66.68443911,0.04514974,0.825295137,2.328546287,0.000450794,0.001368318,3405.709813,10243.80425,206.4800581,744.4250166,0.356810906,99652062.14,326129.933,6.479618921,0.720276229,-0.521551254,0.888621149,0.848611243,640.0167972,15.25640661,1819.282453,-0.52171406,744.4250166,-0.547806822,0.040645928,0.314962008,0.981622176,0.992492551,0.035769448,0.000205369,6.69E-07,0.000108022,-2.06E-13,3.26E-09,-8.59E-14
096_L_index_2.bmp,96,0.000580592,3853.40325,1841.240222,69.35994655,0.045239258,0.833118353,2.212322216,0.000473236,0.001383304,3413.455794,9896.668111,191.115865,757.7451089,0.335300325,102003020.9,325830.2245,6.322230988,0.724281929,-0.524087175,0.889910943,0.850962449,626.1519672,14.73087725,1754.922851,-0.524269318,757.7451089,-0.548698024,0.040477558,0.314855406,0.982223831,0.992578075,0.039211079,0.000259198,7.32E-07,0.000140095,-3.26E-14,-1.28E-09,4.22E-14
096_L_index_3.bmp,96,0.000619781,3963.228319,1749.58222,53.59258578,0.041825358,0.842196656,2.155575967,0.000506696,0.001481834,3500.423385,8725.374342,220.7691632,731.0383837,0.376557762,86762655.28,313632.6265,6.423134128,0.763823556,-0.548938721,0.902414969,0.873918108,643.5007133,14.82037452,1850.327086,-0.549053844,731.0383837,-0.565673963,0.032410425,0.289330018,0.981940067,0.992204733,0.037869528,0.000234484,1.02E-07,0.000118639,1.15E-12,7.53E-09,-2.63E-13
096_L_index_4.bmp,96,0.000673175,4085.243145,1800.925025,53.30518895,0.043949382,0.834457496,2.284291247,0.000546517,0.001646947,3612.566116,11486.00867,243.7027697,827.8230487,0.370587517,111745447.3,377189.1885,6.919519583,0.752448995,-0.541814683,0.898332508,0.867374613,720.4245981,15.66596224,2065.327065,-0.541940544,827.8230487,-0.561636563,0.033173648,0.291317707,0.980761237,0.991447088,0.03584292,0.00020097,2.22E-07,0.000101934,3.62E-12,1.73E-08,-8.62E-13
096_L_index_5.bmp,96,0.00074901,2489.387389,1789.998922,75.08054297,0.046020508,0.817158142,2.388956414,0.000590353,0.002013354,2147.584857,6018.057581,102.7701501,341.3336764,0.375850943,37598925.34,125727.3325,4.614243102,0.667529974,-0.488019825,0.87258304,0.816868009,311.6141013,12.15551081,912.2766058,-0.488357125,341.3336764,-0.526327327,0.050705058,0.339360207,0.985411492,0.996296327,0.042553362,0.000265597,1.69E-06,0.000143277,9.19E-12,3.15E-08,-2.82E-12
096_L_index_6.bmp,96,0.000695251,2747.672547,1863.090187,77.6385211,0.048103841,0.815358254,2.419765369,0.000555275,0.001751526,2373.335513,10789.22099,127.9536915,425.0119479,0.375830918,55908412.43,176504.1297,5.067292007,0.667918411,-0.488265744,0.872442783,0.817110749,384.2260098,13.03339677,1119.663716,-0.488572674,425.0119479,-0.526579246,0.049769999,0.336725252,0.984355526,0.995541021,0.040921419,0.000257228,3.80E-07,0.000140327,8.84E-13,9.91E-09,-2.85E-13
097_L_index_1.bmp,97,0.000157281,7919.533419,1385.897758,46.80014875,0.031929525,0.855302214,2.091962961,0.000133229,0.000323587,6923.282942,20371.57906,235.4619331,566.3108516,0.454100526,60412798.97,257162.7782,5.457309963,0.79770563,-0.570072155,0.921500799,0.893094449,578.0912882,14.07238705,1722.51113,-0.570162695,566.3108516,-0.588605491,0.030442616,0.284007497,0.98447329,0.993363929,0.028906186,0.000265432,9.68E-08,4.31E-05,-1.97E-15,2.16E-10,-4.88E-16
097_L_index_2.bmp,97,0.000162173,7840.862789,1467.617119,52.48087501,0.033418783,0.860341932,2.019912429,0.000138349,0.000320577,6882.461022,19145.72844,209.186675,607.9456372,0.407706448,62743808.34,253752.4674,5.872822433,0.799915628,-0.571445284,0.918246005,0.894330685,568.6183522,13.61262225,1645.847363,-0.571534813,607.9456372,-0.586438536,0.02598937,0.264663889,0.983287058,0.992858061,0.028172648,0.000238912,2.42E-07,4.77E-05,2.13E-14,1.54E-09,-1.57E-14
097_L_index_3.bmp,97,0.000159629,7690.043512,1419.23939,48.25755598,0.032926432,0.852779288,2.050609655,0.000134658,0.000331095,6670.589621,15799.1506,228.1563387,535.2705526,0.460240502,45637466.89,225112.9341,5.520399249,0.791994909,-0.566521848,0.919354704,0.889890522,553.858074,14.16711585,1664.953924,-0.566612804,535.2705526,-0.586212793,0.030554435,0.284076967,0.984083677,0.993447187,0.028889234,0.000280433,3.26E-07,4.15E-05,1.49E-14,1.19E-09,-2.49E-14
097_L_index_4.bmp,97,0.000162743,8721.409548,1372.746405,47.61063272,0.031628418,0.850431635,2.187746322,0.000136558,0.000359007,7641.196302,20061.35934,219.5212163,709.8396318,0.382181385,79449662.53,299813.1953,6.198997195,0.795655107,-0.568817379,0.918349391,0.891916293,631.8958568,14.15369361,1804.641066,-0.568950371,709.8396318,-0.586503888,0.026891976,0.268240897,0.982745443,0.992158376,0.029620299,0.000270002,3.02E-07,4.91E-05,3.09E-14,1.83E-09,-5.19E-14
097_L_index_5.bmp,97,0.000166979,8474.514953,1463.994778,53.56469313,0.033703613,0.853257901,2.182609024,0.000140671,0.000373698,7452.823345,18989.84855,227.3877637,716.8937672,0.388166153,80618271.13,305179.9849,6.235985403,0.788570063,-0.564422543,0.916444049,0.887915374,644.8278383,14.55040754,1854.878301,-0.564580908,716.8937672,-0.584095523,0.029075104,0.2772082,0.982632966,0.992154054,0.028522292,0.000246097,6.97E-07,4.70E-05,6.14E-14,1.84E-09,-2.70E-14
097_L_index_6.bmp,97,0.00014713,8893.440869,1565.76472,48.8530352,0.035852051,0.856806043,2.041603304,0.000124233,0.000311714,7777.384576,17967.11618,346.4672196,920.4067899,0.429503852,101920122.5,428595.9325,8.125178496,0.741596872,-0.534987953,0.893837119,0.861104966,898.8613372,19.00939241,2688.261443,-0.535104027,920.4067899,-0.55459387,0.036127285,0.301501419,0.977497001,0.989369147,0.026022205,0.00016599,2.67E-07,4.73E-05,-5.78E-18,-9.07E-13,-1.68E-15
098_L_index_1.bmp,98,0.000347634,8097.07718,1802.68304,31.06297299,0.03918457,0.885678743,1.734148202,0.000297208,0.000689059,7383.846806,13903.58758,224.3629168,714.8665535,0.385647045,99652843.96,341582.4625,6.124306326,0.744646754,-0.536902176,0.895021338,0.862881112,637.1194508,14.34037344,1833.647548,-0.537028158,714.8665535,-0.554601211,0.034810682,0.296909715,0.982793525,0.992621256,0.031375638,0.000248282,5.04E-06,9.62E-05,4.15E-11,5.66E-08,-4.17E-12
098_L_index_2.bmp,98,0.000359961,8029.525327,1777.424446,30.67418677,0.039282227,0.879981167,1.77541637,0.000301548,0.000771274,7327.733262,13471.23962,218.1590448,729.8630499,0.374164368,96851224.97,334648.4689,6.275671881,0.735711901,-0.531279367,0.892614244,0.857684851,642.4826112,14.55675892,1830.13684,-0.531422926,729.8630499,-0.551434066,0.036644755,0.302764283,0.982362492,0.992430158,0.031299792,0.000249032,4.45E-06,9.14E-05,2.71E-11,4.52E-08,-2.82E-12
098_L_index_3.bmp,98,0.000316742,8381.19513,1860.557323,28.61741803,0.039916992,0.891296814,1.688498568,0.00027692,0.000584679,7653.217393,13865.93142,245.7126758,807.0200674,0.37847882,110588633,378998.8885,6.706935573,0.728761134,-0.526893006,0.888253352,0.853627052,714.6061569,15.68230817,2052.606507,-0.527024739,807.0200674,-0.545195499,0.038783744,0.309752764,0.981337075,0.991727398,0.029175204,0.000192112,3.79E-06,8.63E-05,1.82E-11,3.21E-08,-1.42E-12
098_L_index_4.bmp,98,0.000478988,6220.331788,1730.243122,35.34842956,0.039656576,0.863886098,1.926873767,0.000405932,0.000988484,5583.019138,11548.72339,145.9794014,500.481075,0.368447032,67001718.34,215520.96,4.934803868,0.715089014,-0.518274469,0.888617373,0.845539498,440.094683,12.68532,1258.723546,-0.518481414,500.481075,-0.544158615,0.044128879,0.32563277,0.985419956,0.994961946,0.034829935,0.00032175,6.35E-06,0.000103805,1.84E-11,3.95E-08,-6.42E-12
098_L_index_5.bmp,98,0.000490702,6480.377233,1614.635381,34.35908941,0.037475586,0.85882243,1.998431603,0.000414296,0.001056261,5802.375146,12434.17864,123.5219194,478.1758029,0.340661799,63631722.58,200658.3908,4.555520416,0.745031989,-0.537171828,0.901058278,0.863061354,397.592226,11.25514794,1111.315292,-0.537354692,478.1758029,-0.562166965,0.03636887,0.302415991,0.986632624,0.995275203,0.036771054,0.000376988,6.07E-06,0.00010981,1.99E-11,4.69E-08,-9.54E-12
098_L_index_6.bmp,98,0.000357326,6993.627478,1812.874338,40.56432229,0.042252604,0.859505873,1.932292996,0.000302369,0.000710654,6245.917984,14680.20047,232.413152,600.3961433,0.436423139,76799085.5,286252.2614,6.054280376,0.717681729,-0.519907896,0.88799797,0.84708414,599.9809645,15.28211116,1779.727687,-0.520097213,600.3961433,-0.544322329,0.042136186,0.319626686,0.982330761,0.993302725,0.030186886,0.000229458,1.77E-06,7.79E-05,6.13E-12,2.20E-08,-3.97E-13
099_L_index_1.bmp,99,0.000317775,5162.939637,1887.7546,48.22024204,0.043583171,0.863262087,1.901416067,0.00026929,0.000648476,4572.84371,9479.960179,150.4457316,332.8253796,0.474823604,29713810.52,137616.8997,4.215805426,0.78374345,-0.561374253,0.913582997,0.885255401,352.4453565,11.43676641,1078.557969,-0.561466226,332.8253796,-0.577612856,0.032595076,0.291903808,0.98714831,0.99585549,0.035803669,0.000232553,1.64E-06,0.000118355,-2.41E-13,9.15E-11,-8.86E-13
099_L_index_2.bmp,99,0.000318763,5163.467954,1838.603993,47.27933921,0.042740885,0.858749572,1.896012068,0.00026888,0.000641043,4548.427652,9334.421894,154.5781337,310.1548308,0.499201143,26605900.94,131780.2114,4.145103539,0.785358556,-0.562380954,0.914589901,0.886166975,344.0148331,11.44092021,1072.545056,-0.562472777,310.1548308,-0.578878478,0.032664399,0.292373588,0.987277874,0.995976179,0.036190558,0.000253296,2.14E-06,0.000114999,-5.30E-14,4.15E-10,-7.40E-13
099_L_index_3.bmp,99,0.000282817,6022.440186,1949.384894,48.77901645,0.044392904,0.86738891,1.853864499,0.000242697,0.000541952,5344.5388,11175.1048,173.3675339,468.6002108,0.425282904,43073571.1,185417.5177,4.962075387,0.77853913,-0.558126447,0.911628622,0.882313878,451.7274311,12.7361446,1338.799536,-0.558219188,468.6002108,-0.575034398,0.032922567,0.292722286,0.985423858,0.994560396,0.032280365,0.00018158,3.17E-07,8.86E-05,-2.03E-14,1.53E-09,8.93E-15
099_L_index_4.bmp,99,0.000265237,6331.936596,1938.055959,49.34860874,0.044559733,0.863032803,1.922058126,0.000225213,0.000529584,5613.980425,12622.14793,197.6389154,516.4805518,0.433544635,49289935.88,213119.06,5.399906379,0.768671724,-0.551965377,0.907657788,0.876698702,505.7912209,13.66321441,1509.101996,-0.552060963,516.4805518,-0.570760785,0.033490214,0.294080364,0.984206555,0.993988302,0.031818896,0.000180804,2.64E-07,8.31E-05,-9.34E-16,1.14E-09,1.39E-15
099_L_index_5.bmp,99,0.000289453,5625.305491,2084.130191,51.41243058,0.047338867,0.868994928,1.86103617,0.000250166,0.00055153,4967.779586,10605.67159,168.2911606,387.6392773,0.464777176,36549992.78,162836.6193,4.635809375,0.775806474,-0.556422335,0.909239623,0.880761271,403.5664297,12.24616848,1224.701314,-0.556512067,387.6392773,-0.571843132,0.032604063,0.291248065,0.986018572,0.995298372,0.030467612,0.000155529,2.52E-07,8.78E-05,-1.03E-13,-4.79E-10,-7.53E-14
099_L_index_6.bmp,99,0.00028694,5760.673459,1951.297614,52.62992115,0.045780436,0.856074619,1.946773073,0.000244749,0.000571269,5034.957144,11130.64777,172.8500344,396.9231801,0.465531024,39312853.25,171199.3787,4.662511822,0.774124659,-0.555375067,0.910125499,0.879801245,412.8961975,12.3648311,1255.247629,-0.555471688,396.9231801,-0.573372804,0.0330643,0.292887994,0.985979072,0.995236377,0.03090688,0.000151979,6.69E-07,9.39E-05,-8.45E-14,-9.54E-10,-1.82E-13
100_L_index_1.bmp,100,0.000180778,10984.89133,1599.295567,24.17023835,0.033862305,0.895435654,1.775743678,0.000159312,0.000321765,10069.84027,25907.09414,275.7374403,966.6897361,0.363251751,151759379.2,491749.3796,6.853202901,0.80148842,-0.572409738,0.917036491,0.895227647,814.7626201,14.72234412,2303.570456,-0.572482659,966.6897361,-0.584355089,0.025256984,0.261801849,0.98204123,0.990291818,0.028890708,0.000183458,8.01E-07,7.10E-05,5.83E-13,6.38E-09,-3.53E-13
100_L_index_2.bmp,100,0.000167017,11932.73539,1632.529267,26.10669481,0.035046387,0.889037195,1.924915701,0.000143602,0.000316195,10955.75055,35333.45772,322.5439359,1258.47536,0.338885463,204770135.8,635914.6082,8.243930156,0.780609809,-0.559428396,0.90873945,0.88347129,1026.11435,16.96291291,2855.685691,-0.559532674,1258.47536,-0.574323336,0.028005446,0.272610228,0.978978186,0.987819967,0.026185692,0.000121495,1.26E-06,7.15E-05,1.10E-12,5.93E-09,-4.05E-13
100_L_index_3.bmp,100,0.000174613,11637.43437,1514.190554,31.55418812,0.032259115,0.89093636,2.079389629,0.000152905,0.000310739,10703.0777,44504.02869,253.5512476,1087.553459,0.318001679,181703938.3,545501.5997,6.801104806,0.835058533,-0.593185459,0.930895685,0.913773847,844.8848439,13.603085,2303.293956,-0.593269151,1087.553459,-0.603350285,0.018908512,0.231272609,0.982960391,0.989695022,0.030318804,0.000182428,2.07E-06,8.67E-05,1.62E-12,8.92E-09,-4.17E-13
100_L_index_4.bmp,100,0.000164871,11640.69733,1434.518505,29.08571209,0.030973307,0.886516139,2.227148,0.000142998,0.000312967,10718.82057,51979.86749,258.9942888,1057.432824,0.328794777,179790121.8,541275.7752,6.637142254,0.833085846,-0.591969471,0.931207428,0.912693386,836.1114654,13.63289001,2295.757093,-0.592053691,1057.432824,-0.603459262,0.020132432,0.237980061,0.983328906,0.990003668,0.031022165,0.000172612,2.52E-06,9.94E-05,3.06E-12,1.19E-08,-3.91E-13
100_L_index_5.bmp,100,0.000208485,11375.39465,1519.64961,31.03461848,0.033589681,0.877459262,3.167911274,0.000177863,0.000422148,10408.43192,109037.4784,293.9824005,1505.477952,0.280861842,242831542,707571.2787,9.329261659,0.751365082,-0.541161685,0.895904718,0.866706229,1129.629369,17.82567628,3018.751667,-0.54136172,1505.477952,-0.559299758,0.029468921,0.276247271,0.976504579,0.98622776,0.02794024,0.000132254,2.89E-07,7.41E-05,5.06E-14,1.27E-09,1.05E-15
100_L_index_6.bmp,100,0.000222402,10297.27084,1588.401461,28.606934,0.034619141,0.88372628,1.977291675,0.000190187,0.000433065,9444.773523,31816.39647,285.2945296,1223.878204,0.317980362,190113450.1,582264.9577,8.281574631,0.752283145,-0.541716775,0.896847194,0.86726916,976.2586716,17.00096485,2672.793119,-0.541872701,1223.878204,-0.559215605,0.031541485,0.284864474,0.978463783,0.988354405,0.029660162,0.000180321,1.21E-06,8.04E-05,1.26E-12,8.05E-09,-1.47E-13
